"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA1517.1","MA1517.1",28,7825,75.6756756756757,19.5625,3.86840514636042,2.64945058188589e-13,"KLF6",1.83341980266504e-10
"MA0079.5","MA0079.5",31,10704,83.7837837837838,26.76,3.13093362420717,6.68910691824801e-13,"SP1",2.31443099371381e-10
"MA1515.1","MA1515.1",29,9839,78.3783783783784,24.5975,3.18643676708521,9.3180758733104e-12,"KLF2",2.1493695014436e-09
"MA1959.1","MA1959.1",28,9608,75.6756756756757,24.02,3.15052771339199,5.13826471784264e-11,"KLF7",5.88401434538217e-09
"MA0685.2","MA0685.2",31,12477,83.7837837837838,31.1925,2.68602336407097,5.44941526910653e-11,"SP4",5.88401434538217e-09
"MA0740.2","MA0740.2",29,10543,78.3783783783784,26.3575,2.9736651191645,5.7909480851879e-11,"KLF14",5.88401434538217e-09
"MA0741.1","MA0741.1",29,10554,78.3783783783784,26.385,2.97056579034976,5.95203763261202e-11,"KLF16",5.88401434538217e-09
"MA0732.1","MA0732.1",22,5534,59.4594594594595,13.835,4.29775637581926,1.37400922249105e-10,"EGR3",1.17139197714346e-08
"MA0733.1","MA0733.1",22,5563,59.4594594594595,13.9075,4.27535210925468,1.5234866754756e-10,"EGR4",1.17139197714346e-08
"MA0747.1","MA0747.1",27,9294,72.972972972973,23.235,3.14064871844084,2.08162715602325e-10,"SP8",1.44048599196809e-08
"MA1512.1","MA1512.1",26,8552,70.2702702702703,21.38,3.28672919879655,2.52948912983565e-10,"KLF11",1.59127861622388e-08
"MA1976.1","MA1976.1",28,10497,75.6756756756757,26.2425,2.8837067991112,4.76511980485445e-10,"ZNF320",2.74788575413273e-08
"MA1965.1","MA1965.1",29,11522,78.3783783783784,28.805,2.72099907579859,5.9002472397986e-10,"SP5",3.14074699226203e-08
"MA0742.2","MA0742.2",27,9836,72.972972972973,24.59,2.96758735148324,8.13816690886255e-10,"KLF12",4.02257964352349e-08
"MA1564.1","MA1564.1",27,9989,72.972972972973,24.9725,2.92213326551098,1.17710364183315e-09,"SP9",5.43037146765694e-08
"MA0493.2","MA0493.2",29,12031,78.3783783783784,30.0775,2.60588075399812,1.80504482354886e-09,"KLF1",7.80681886184884e-08
"MA1511.2","MA1511.2",28,11106,75.6756756756757,27.765,2.72557809024584,1.93805531017105e-09,"KLF10",7.88902514493156e-08
"MA1961.1","MA1961.1",29,12207,78.3783783783784,30.5175,2.56830927757445,2.62307019597066e-09,"PATZ1",1.00842476422872e-07
"MA1630.2","MA1630.2",29,12528,78.3783783783784,31.32,2.5025025025025,5.10316432886713e-09,"ZNF281",1.85862616609266e-07
"MA0073.1","MA0073.1",26,9797,70.2702702702703,24.4925,2.8690525781472,5.71430480079416e-09,"RREB1",1.97714946107478e-07
"MA0746.2","MA0746.2",26,9852,70.2702702702703,24.63,2.85303573975925,6.4866679928258e-09,"SP3",2.13751154811212e-07
"MA1107.2","MA1107.2",27,11092,72.972972972973,27.73,2.63155329870079,1.40129499749969e-08,"KLF9",4.28883946335664e-07
"MA1513.1","MA1513.1",26,10202,70.2702702702703,25.505,2.75515664655049,1.42548132452605e-08,"KLF15",4.28883946335664e-07
"MA0162.4","MA0162.4",24,8598,64.8648648648649,21.495,3.0176722430735,1.65567269970463e-08,"EGR1",4.77385628414834e-07
"MA1723.1","MA1723.1",31,15471,83.7837837837838,38.6775,2.16621508070025,2.24062031952862e-08,"PRDM9",6.20203704445522e-07
"MA0516.3","MA0516.3",26,10429,70.2702702702703,26.0725,2.69518727664283,2.33478241398694e-08,"SP2",6.21411319414984e-07
"MA1653.1","MA1653.1",28,12404,75.6756756756757,31.01,2.44036361417851,2.90389163399812e-08,"ZNF148",7.44256670639518e-07
"MA0039.4","MA0039.4",28,12496,75.6756756756757,31.24,2.42239678859397,3.47220639295913e-08,"KLF4",8.58131008545613e-07
"MA1973.1","MA1973.1",17,4236,45.945945945946,10.59,4.33861623663323,5.05320848275899e-08,"ZKSCAN3",1.20580009312732e-06
"MA0599.1","MA0599.1",27,12179,72.972972972973,30.4475,2.39668192702104,1.22145015463635e-07,"KLF5",2.81747835669451e-06
"MA0163.1","MA0163.1",19,5800,51.3513513513513,14.5,3.54147250698975,1.4175276760219e-07,"PLAG1",3.16428758647469e-06
"MA1981.1","MA1981.1",26,11728,70.2702702702703,29.32,2.39666678957266,3.11176917461357e-07,"ZNF530",6.72920084010184e-06
"MA1102.2","MA1102.2",21,7905,56.7567567567568,19.7625,2.87194215087953,7.41450019466439e-07,"CTCFL",1.55479822263871e-05
"MA1522.1","MA1522.1",24,10554,64.8648648648649,26.385,2.45839927477221,1.03901368490564e-06,"MAZ",2.11469844104325e-05
"MA1648.1","MA1648.1",18,6003,48.6486486486487,15.0075,3.24162243202723,1.43000410113078e-06,"TCF12",2.75915871222754e-05
"MA1721.1","MA1721.1",22,9017,59.4594594594595,22.5425,2.63766039522943,1.43540048612993e-06,"ZNF93",2.75915871222754e-05
"MA1631.1","MA1631.1",19,6722,51.3513513513513,16.805,3.0557186165636,1.48413142325456e-06,"ASCL1.1",2.77572687808691e-05
"MA0830.2","MA0830.2",18,6067,48.6486486486487,15.1675,3.20742697535181,1.67463303556065e-06,"TCF4",3.04959489633676e-05
"MA1731.1","MA1731.1",19,6903,51.3513513513513,17.2575,2.97559619593518,2.24573150255856e-06,"ZNF768",3.90589355959759e-05
"MA1716.1","MA1716.1",16,4859,43.2432432432432,12.1475,3.55984714906304,2.25774194196393e-06,"ZNF76",3.90589355959759e-05
"MA0753.2","MA0753.2",16,5012,43.2432432432432,12.53,3.45117663553418,3.40961427992063e-06,"ZNF740",5.75476361391481e-05
"MA0522.3","MA0522.3",17,5826,45.945945945946,14.565,3.15454486412262,4.94289665284378e-06,"TCF3",8.14401067563784e-05
"MA0736.1","MA0736.1",11,2360,29.7297297297297,5.9,5.03893724232707,6.02580807462685e-06,"GLIS2",9.69734694800414e-05
"MA1650.1","MA1650.1",15,4629,40.5405405405405,11.5725,3.50317913506507,6.70303534531689e-06,"ZBTB14",0.000105420464976348
"MA1149.1","MA1149.1",14,4026,37.8378378378378,10.065,3.7593480216431,6.912806677794e-06,"RARA::RXRG",0.000106303604911854
"MA1637.1","MA1637.1",15,4664,40.5405405405405,11.66,3.4768902693431,7.3575052383385e-06,"EBF3",0.000110682470107179
"MA1514.1","MA1514.1",18,6816,48.6486486486487,17.04,2.85496764370004,9.2140234262289e-06,"KLF17",0.000135661791722349
"MA0472.2","MA0472.2",12,2996,32.4324324324324,7.49,4.33009778804171,9.59677152956609e-06,"EGR2",0.000138353456217911
"MA1652.1","MA1652.1",22,10066,59.4594594594595,25.165,2.36278400395229,1.00074909157234e-05,"ZKSCAN5",0.000141330279871033
"MA0750.2","MA0750.2",15,4847,40.5405405405405,12.1175,3.34561919047168,1.18112035967692e-05,"ZBTB7A",0.000162417203551895
"MA1713.1","MA1713.1",19,7701,51.3513513513513,19.2525,2.6672562706844,1.1970054018998e-05,"ZNF610",0.000162417203551895
"MA0751.1","MA0751.1",13,3693,35.1351351351351,9.2325,3.80559275766424,1.46904870120902e-05,"ZIC4",0.000195496481007047
"MA1584.1","MA1584.1",13,3830,35.1351351351351,9.575,3.66946581045798,2.17366514000141e-05,"ZIC5",0.000283806844694524
"MA0154.4","MA0154.4",14,4571,37.8378378378378,11.4275,3.31112122842598,2.9749156148484e-05,"EBF1",0.000381229926939833
"MA0811.1","MA0811.1",12,3457,32.4324324324324,8.6425,3.75266791234393,4.03821462897886e-05,"TFAP2B",0.000508080822409704
"MA0471.2","MA0471.2",19,8449,51.3513513513513,21.1225,2.43112090668014,4.72620463887397e-05,"E2F6",0.000584023858946569
"MA1599.1","MA1599.1",17,6917,45.945945945946,17.2925,2.65698689871019,5.04882010983746e-05,"ZNF682",0.000612944476492547
"MA1929.1","MA1929.1",20,9379,54.0540540540541,23.4475,2.30532270195347,5.57833639987355e-05,"CTCF.1",0.000665553239433189
"MA0810.1","MA0810.1",13,4256,35.1351351351351,10.64,3.30217435480593,6.62942765398165e-05,"TFAP2A",0.000762529462231074
"MA1516.1","MA1516.1",15,5598,40.5405405405405,13.995,2.89678746270386,6.65528827200068e-05,"KLF3",0.000762529462231074
"MA1558.1","MA1558.1",14,4916,37.8378378378378,12.29,3.07875002748884,6.72171924799069e-05,"SNAI1",0.000762529462231074
"MA1099.2","MA1099.2",10,2733,27.027027027027,6.8325,3.95565708408738,0.000137269333570073,"HES1",0.00153210288436275
"MA0130.1","MA0130.1",28,18099,75.6756756756757,45.2475,1.67248302504394,0.000164719553280129,"ZNF354C",0.0018093004899976
"MA0735.1","MA0735.1",7,1351,18.9189189189189,3.3775,5.60145637865845,0.000209019097147591,"GLIS1",0.00225952964403309
"MA0524.2","MA0524.2",11,3475,29.7297297297297,8.6875,3.42212716313436,0.000212362854780082,"TFAP2C",0.00225952964403309
"MA1982.1","MA1982.1",12,4117,32.4324324324324,10.2925,3.15107431940077,0.00021874865535,"ZNF574",0.00225952964403309
"MA1712.1","MA1712.1",18,8564,48.6486486486487,21.41,2.27223954454221,0.000218769488656383,"ZNF454",0.00225952964403309
"MA0492.1","MA0492.1",10,2924,27.027027027027,7.31,3.69726771915554,0.000238767691600698,"JUND",0.00242981239099534
"MA0112.3","MA0112.3",8,1878,21.6216216216216,4.695,4.60524422185764,0.000264948379312684,"ESR1",0.002650560917038
"MA0651.2","MA0651.2",5,627,13.5135135135135,1.5675,8.6210612526402,0.000268120323977833,"HOXC11",0.002650560917038
"MA0103.3","MA0103.3",14,5663,37.8378378378378,14.1575,2.67263555273444,0.00031162639466538,"ZEB1",0.0030372600719499
"MA0155.1","MA0155.1",14,5706,37.8378378378378,14.265,2.65249476605943,0.000337567341534979,"INSM1",0.00322917962250258
"MA0632.2","MA0632.2",11,3668,29.7297297297297,9.17,3.2420643107666,0.000340650451506775,"TCFL5",0.00322917962250258
"MA1596.1","MA1596.1",22,12571,59.4594594594595,31.4275,1.8919563904052,0.000397098553873066,"ZNF460",0.00371340809838056
"MA0778.1","MA0778.1",8,2027,21.6216216216216,5.0675,4.26672355631408,0.000442680348745676,"NFKB2",0.00403112904472092
"MA0258.2","MA0258.2",11,3781,29.7297297297297,9.4525,3.14517109015919,0.000442725155200564,"ESR2",0.00403112904472092
"MA0105.4","MA0105.4",8,2046,21.6216216216216,5.115,4.22710100129455,0.000471081755674,"NFKB1",0.0042020145636993
"MA1717.1","MA1717.1",6,1098,16.2162162162162,2.745,5.90754689115345,0.000473637479723331,"ZNF784",0.0042020145636993
"MA0486.2","MA0486.2",8,2054,21.6216216216216,5.135,4.21063712202953,0.000483477887631079,"HSF1",0.00423502149671781
"MA0872.1","MA0872.1",10,3203,27.027027027027,8.0075,3.37521411514543,0.000496585385118866,"TFAP2A.1",0.00429546358127819
"MA0738.1","MA0738.1",10,3215,27.027027027027,8.0375,3.36261611533773,0.00051153930670537,"HIC2",0.00437018765728538
"MA1986.1","MA1986.1",12,4527,32.4324324324324,11.3175,2.8656887503806,0.000529093766915642,"ZNF692",0.00446503520372713
"MA0592.3","MA0592.3",10,3275,27.027027027027,8.1875,3.30101093459872,0.000592098091603358,"ESRRA",0.00493652866734366
"MA0814.2","MA0814.2",14,6185,37.8378378378378,15.4625,2.44707116170334,0.000780216666674546,"TFAP2C.2",0.00642749920641412
"MA0812.1","MA0812.1",10,3450,27.027027027027,8.625,3.13356835095966,0.000890003926043009,"TFAP2B.1",0.0072456790214325
"MA0731.1","MA0731.1",8,2260,21.6216216216216,5.65,3.82683568524276,0.000907085729737152,"BCL6B",0.00729887587183848
"MA0813.1","MA0813.1",10,3530,27.027027027027,8.825,3.06255263762346,0.00106281305387666,"TFAP2B.2",0.00845363946301898
"MA0597.2","MA0597.2",15,7217,40.5405405405405,18.0425,2.24694696081699,0.00115315438280503,"THAP1",0.00902268503199252
"MA1559.1","MA1559.1",11,4238,29.7297297297297,10.595,2.80601507595373,0.00116043203446147,"SNAI3",0.00902268503199252
"MA0076.2","MA0076.2",11,4247,29.7297297297297,10.6175,2.80006872895971,0.00118099802461879,"ELK4",0.00908056258929118
"MA1554.1","MA1554.1",6,1334,16.2162162162162,3.335,4.86243364804085,0.00130368497115502,"RFX7",0.00991373626416783
"MA0613.1","MA0613.1",9,3023,24.3243243243243,7.5575,3.2185675586271,0.00141483175148592,"FOXG1",0.0106419953481332
"MA0867.2","MA0867.2",10,3670,27.027027027027,9.175,2.9457250165697,0.00143195859037287,"SOX4",0.01065500370471
"MA0517.1","MA0517.1",15,7394,40.5405405405405,18.485,2.19315880662919,0.00149025852758319,"STAT1::STAT2",0.0108791339221668
"MA1475.1","MA1475.1",6,1370,16.2162162162162,3.425,4.73466166896824,0.00149352272052868,"CREB3L4.1",0.0108791339221668
"MA0159.1","MA0159.1",10,3718,27.027027027027,9.295,2.90769521538752,0.00158058620062329,"RARA::RXRA",0.0113341809559265
"MA1121.1","MA1121.1",8,2469,21.6216216216216,6.1725,3.50289536194761,0.00160349453184875,"TEAD2",0.0113341809559265
"MA0815.1","MA0815.1",9,3078,24.3243243243243,7.695,3.16105579263474,0.00160512967294913,"TFAP2C.1",0.0113341809559265
"MA0473.3","MA0473.3",17,9151,45.945945945946,22.8775,2.0083464515767,0.00165096253655793,"ELF1",0.0115400613666473
"MA0488.1","MA0488.1",9,3103,24.3243243243243,7.7575,3.13558805340952,0.00169824935661649,"JUN",0.0117518855477861
"MA0737.1","MA0737.1",7,1950,18.9189189189189,4.875,3.88080388080388,0.00183740262828263,"GLIS3",0.0125889368195206
"MA0032.2","MA0032.2",9,3189,24.3243243243243,7.9725,3.0510284508403,0.00205265506950275,"FOXC1",0.0139258559617245
"MA1710.1","MA1710.1",17,9355,45.945945945946,23.3875,1.96455140335418,0.00213080250571089,"ZNF257",0.0141824142349
"MA1730.1","MA1730.1",12,5294,32.4324324324324,13.235,2.45050490611503,0.00213146109888671,"ZNF708",0.0141824142349
"MA1483.2","MA1483.2",9,3257,24.3243243243243,8.1425,2.9873287472305,0.00237332128735402,"ELF2",0.015641317436657
"MA0771.1","MA0771.1",7,2047,18.9189189189189,5.1175,3.69690648146926,0.00241989916452191,"HSF4",0.0157978322815959
"MA1103.2","MA1103.2",8,2647,21.6216216216216,6.6175,3.26733987482004,0.0024875093481022,"FOXK2",0.0160874436344553
"MA1602.1","MA1602.1",5,1046,13.5135135135135,2.615,5.16769159216578,0.00263633834953323,"ZSCAN29",0.0168920938692314
"MA1941.1","MA1941.1",11,4702,29.7297297297297,11.755,2.52911354570223,0.00269933373394296,"ETV2::FIGLA",0.0171370545310874
"MA1470.1","MA1470.1",5,1055,13.5135135135135,2.6375,5.12360701934162,0.00273547637386727,"BACH2.1",0.0172086331883287
"MA0031.1","MA0031.1",7,2098,18.9189189189189,5.245,3.6070388787262,0.00277893202340905,"FOXD1",0.017248800908665
"MA1129.1","MA1129.1",5,1060,13.5135135135135,2.65,5.09943906170321,0.00279171344186485,"FOSL1::JUN.1",0.017248800908665
"MA1985.1","MA1985.1",7,2119,18.9189189189189,5.2975,3.5712919148502,0.00293823555122218,"ZNF669",0.0179934424906704
"MA0641.1","MA0641.1",9,3371,24.3243243243243,8.4275,2.88630368725296,0.00300058674963128,"ELF4",0.0182140879889899
"MA0609.2","MA0609.2",6,1589,16.2162162162162,3.9725,4.08211861956355,0.00314424619431769,"CREM",0.018920159708416
"MA1987.1","MA1987.1",17,9838,45.945945945946,24.595,1.868101075257,0.00376780838654507,"ZNF701",0.0224769258921482
"MA0595.1","MA0595.1",8,2855,21.6216216216216,7.1375,3.02929900127799,0.00396842687686043,"SREBF1",0.0234713794768155
"MA0745.2","MA0745.2",10,4255,27.027027027027,10.6375,2.54073109537269,0.00428948279265778,"SNAI2",0.0251552719705016
"MA1127.1","MA1127.1",6,1741,16.2162162162162,4.3525,3.72572457581073,0.00491625629542846,"FOSB::JUN",0.0285886500540882
"MA0003.4","MA0003.4",12,5878,32.4324324324324,14.695,2.20703861397975,0.00514713407039037,"TFAP2A.2",0.0296818064725845
"MA1726.1","MA1726.1",12,5899,32.4324324324324,14.7475,2.19918172113459,0.00529999741298749,"ZNF331",0.030310729006507
"MA0847.3","MA0847.3",9,3694,24.3243243243243,9.235,2.63392791817264,0.00552225600497132,"FOXD2",0.0313229602904931
"MA1714.1","MA1714.1",9,3703,24.3243243243243,9.2575,2.62752625701586,0.00561096655243127,"ZNF675",0.0315673890592068
"MA1494.1","MA1494.1",7,2388,18.9189189189189,5.97,3.16899814387252,0.00566908102640711,"HNF4A",0.0316371295989816
"MA1934.1","MA1934.1",9,3734,24.3243243243243,9.335,2.60571230040968,0.00592513947878081,"ERF::FIGLA",0.0323889361124283
"MA0765.3","MA0765.3",7,2409,18.9189189189189,6.0225,3.1413730043867,0.00594344334201044,"ETV5",0.0323889361124283
"MA1145.1","MA1145.1",6,1811,16.2162162162162,4.5275,3.5817153431731,0.00594421226340808,"FOSL2::JUND.1",0.0323889361124283
"MA1136.1","MA1136.1",5,1271,13.5135135135135,3.1775,4.2528760074,0.00602053933219342,"FOSB::JUNB.1",0.0325485407646707
"MA1560.1","MA1560.1",5,1278,13.5135135135135,3.195,4.22958169437043,0.0061596178388912,"SOHLH2",0.0330422910427342
"MA0863.1","MA0863.1",6,1832,16.2162162162162,4.58,3.54065856249262,0.00628139437745964,"MTF1",0.0334363454554005
"MA1101.2","MA1101.2",7,2438,18.9189189189189,6.095,3.10400638538456,0.0063387191064223,"BACH2",0.0334839207759102
"MA0657.1","MA0657.1",8,3097,21.6216216216216,7.7425,2.7925891664994,0.00647616347180934,"KLF13",0.0339507963825156
"MA1106.1","MA1106.1",5,1307,13.5135135135135,3.2675,4.13573481668355,0.00676014989864043,"HIF1A",0.0351731107508209
"MA0028.2","MA0028.2",7,2501,18.9189189189189,6.2525,3.02581670034689,0.00726560310521539,"ELK1",0.037520875737381
"MA1938.1","MA1938.1",10,4594,27.027027027027,11.485,2.35324571415124,0.00738698239856859,"ERF::NHLH1",0.0377264996655591
"MA1151.1","MA1151.1",6,1897,16.2162162162162,4.7425,3.41933921269715,0.00741445658167058,"RORC",0.0377264996655591
"MA1140.2","MA1140.2",5,1340,13.5135135135135,3.35,4.03388463089956,0.00749256556281381,"JUNB",0.0378456596311471
"MA1556.1","MA1556.1",6,1913,16.2162162162162,4.7825,3.39074045294641,0.00771487516136384,"RXRG.1",0.0386861855917665
"MA0042.2","MA0042.2",6,1929,16.2162162162162,4.8225,3.36261611533773,0.00802408562658129,"FOXI1",0.0389245131473303
"MA0033.2","MA0033.2",6,1929,16.2162162162162,4.8225,3.36261611533773,0.00802408562658129,"FOXL1",0.0389245131473303
"MA0848.1","MA0848.1",6,1929,16.2162162162162,4.8225,3.36261611533773,0.00802408562658129,"FOXO4",0.0389245131473303
"MA0850.1","MA0850.1",6,1929,16.2162162162162,4.8225,3.36261611533773,0.00802408562658129,"FOXP3",0.0389245131473303
"MA1528.1","MA1528.1",8,3213,21.6216216216216,8.0325,2.69176739764975,0.00804364939316219,"NFIX.1",0.0389245131473303
"MA1569.1","MA1569.1",7,2556,18.9189189189189,6.39,2.9607071860593,0.0081550144753121,"TFAP2E",0.039189375117472
"MA1589.1","MA1589.1",8,3226,21.6216216216216,8.065,2.68092022586753,0.00823590747080556,"ZNF140",0.0392960110288253
"MA1719.1","MA1719.1",11,5439,29.7297297297297,13.5975,2.18641145282072,0.00829077689336487,"ZNF816",0.0392960110288253
"MA1655.1","MA1655.1",8,3264,21.6216216216216,8.16,2.64970853206147,0.00881804256879844,"ZNF341",0.0415107854259083
"MA0871.2","MA0871.2",6,1972,16.2162162162162,4.93,3.28929335014528,0.00889977392624111,"TFEC",0.0416124564659381
"MA1139.1","MA1139.1",5,1405,13.5135135135135,3.5125,3.8472636337405,0.00909543768643315,"FOSL2::JUNB.1",0.0422418985168573
"MA1581.1","MA1581.1",11,5517,29.7297297297297,13.7925,2.15549970851765,0.00921344611983527,"ZBTB6",0.0424567058627119
"MA1150.1","MA1150.1",6,1989,16.2162162162162,4.9725,3.26117973176797,0.00926439679952239,"RORB",0.0424567058627119
"MA1720.1","MA1720.1",7,2633,18.9189189189189,6.5825,2.87412364890527,0.00953393887952423,"ZNF85",0.0434045112146761
"MA1131.1","MA1131.1",6,2006,16.2162162162162,5.015,3.23354261539705,0.00963971792873165,"FOSL2::JUN.1",0.0435992471024987
"MA1969.1","MA1969.1",11,5558,29.7297297297297,13.895,2.13959911692909,0.00973003453103721,"THRA",0.0436485797452942
"MA0834.1","MA0834.1",5,1431,13.5135135135135,3.5775,3.77736226792831,0.00979877542400222,"ATF7",0.0436485797452942
"MA1654.1","MA1654.1",11,5567,29.7297297297297,13.9175,2.13614009195112,0.00984643760732442,"ZNF16",0.0436485797452942
"MA0653.1","MA0653.1",8,3330,21.6216216216216,8.325,2.59719178638098,0.00990292921966936,"IRF9",0.0436485797452942
"MA1578.1","MA1578.1",6,2035,16.2162162162162,5.0875,3.18746264692211,0.0103051506344001,"VEZF1",0.0451339508797777
"MA1523.1","MA1523.1",8,3359,21.6216216216216,8.3975,2.57476887426277,0.0104103657017383,"MSANTD3",0.0453080067019052
"MA0072.1","MA0072.1",6,2043,16.2162162162162,5.1075,3.17498114854943,0.0104943975800869,"RORA.1",0.0453882695338757
"MA1715.1","MA1715.1",11,5658,29.7297297297297,14.145,2.10178365003392,0.0110862469383849,"ZNF707",0.0476502042320641
"MA0139.1","MA0139.1",15,9078,40.5405405405405,22.695,1.78632035869313,0.0114369650845544,"CTCF",0.0488541965340224
