"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA0646.1","MA0646.1",5,1492,13.5135135135135,3.73,3.6229258749366,0.0115955486247135,"GCM1",0.0492277279036918
"MA0030.1","MA0030.1",6,2097,16.2162162162162,5.2425,3.09322197734215,0.0118377980375862,"FOXF2",0.0497262898692054
"MA0635.1","MA0635.1",3,514,8.10810810810811,1.285,6.30981175728257,0.0118567020641891,"BARHL2",0.0497262898692054
"MA0636.1","MA0636.1",4,968,10.8108108108108,2.42,4.46727719454992,0.0119452477044183,"BHLHE41",0.0497958518762499
"MA1951.1","MA1951.1",5,1506,13.5135135135135,3.765,3.58924661713506,0.0120378466992748,"FOS.1",0.049881376741905
"MA0119.1","MA0119.1",7,2762,18.9189189189189,6.905,2.73988688181302,0.0122221740807181,"NFIC::TLX1",0.0503437170467672
"MA1115.1","MA1115.1",7,2780,18.9189189189189,6.95,2.72214660703869,0.0126373409861674,"POU5F1",0.0517457985942475
"MA0809.2","MA0809.2",7,2789,18.9189189189189,6.9725,2.71336234046883,0.0128487573886231,"TEAD4",0.0523020006642777
"MA0770.1","MA0770.1",6,2140,16.2162162162162,5.35,3.0310684516292,0.0129922272845295,"HSF2",0.0525767326368093
"MA1930.1","MA1930.1",14,8327,37.8378378378378,20.8175,1.81759759038491,0.0131570003598144,"CTCF.2",0.0529339781918113
"MA0528.2","MA0528.2",16,10142,43.2432432432432,25.355,1.70551146689975,0.0133401909525964,"ZNF263",0.0532792093163059
"MA1634.1","MA1634.1",9,4246,24.3243243243243,10.615,2.29150488217846,0.0133967954061232,"BATF",0.0532792093163059
"MA1945.1","MA1945.1",11,5821,29.7297297297297,14.5525,2.0429293750029,0.0136107188336509,"ETV5::FIGLA",0.0538206710450652
"MA0690.2","MA0690.2",7,2829,18.9189189189189,7.0725,2.67499737277044,0.0138198292510673,"TBX21",0.0543370559189693
"MA0063.2","MA0063.2",6,2180,16.2162162162162,5.45,2.97545251673692,0.0141360608510607,"NKX2-5",0.0551852952485642
"MA1521.1","MA1521.1",6,2182,16.2162162162162,5.455,2.97272524586915,0.0141950614945729,"MAFA",0.0551852952485642
"MA1480.1","MA1480.1",4,1023,10.8108108108108,2.5575,4.22710100129455,0.0143788340327876,"DPRX",0.0553467123505537
"MA0052.4","MA0052.4",9,4296,24.3243243243243,10.74,2.2648346670693,0.0143965436749995,"MEF2A",0.0553467123505537
"MA0598.3","MA0598.3",15,9321,40.5405405405405,23.3025,1.73975069372559,0.0145818594162046,"EHF",0.0557494293702407
"MA0462.2","MA0462.2",9,4319,24.3243243243243,10.7975,2.25277372765217,0.0148749332168669,"BATF::JUN",0.0565574383850104
"MA1128.1","MA1128.1",8,3585,21.6216216216216,8.9625,2.41245429529948,0.0150646876859714,"FOSL1::JUN",0.0569659228343836
"MA1141.1","MA1141.1",8,3591,21.6216216216216,8.9775,2.40842346105504,0.0152062693957011,"FOS::JUND",0.0570717535212529
"MA1977.1","MA1977.1",9,4337,24.3243243243243,10.8425,2.24342396350697,0.015257621967387,"ZNF324",0.0570717535212529
"MA1133.1","MA1133.1",5,1615,13.5135135135135,4.0375,3.34700025102502,0.0158838454532431,"JUN::JUNB.1",0.058704258113438
"MA0835.2","MA0835.2",9,4368,24.3243243243243,10.92,2.22750222750223,0.015934039413004,"BATF3",0.058704258113438
"MA0627.2","MA0627.2",7,2910,18.9189189189189,7.275,2.60053868301291,0.0159485556724369,"POU2F3",0.058704258113438
"MA1656.1","MA1656.1",10,5158,27.027027027027,12.895,2.09593075044801,0.0161853417423784,"ZNF449",0.0592606163265919
"MA1643.1","MA1643.1",9,4398,24.3243243243243,10.995,2.21230780575937,0.0166098798664563,"NFIB",0.0604949308820409
"MA0069.1","MA0069.1",4,1082,10.8108108108108,2.705,3.99660288754559,0.0173192410268215,"PAX6",0.0627482449767564
"MA0688.1","MA0688.1",7,2980,18.9189189189189,7.45,2.53945220388173,0.0179711604500456,"TBX2",0.0647710574553726
"MA0081.2","MA0081.2",17,11420,45.945945945946,28.55,1.60931509442893,0.0181878350991676,"SPIB",0.0652123413918339
"MA0873.1","MA0873.1",3,609,8.10810810810811,1.5225,5.32552256690188,0.0185943681682553,"HOXD12",0.0663263029506838
"MA1649.1","MA1649.1",7,3012,18.9189189189189,7.53,2.51247263199454,0.0189545794682773,"ZBTB12",0.0672644563694763
"MA0477.2","MA0477.2",8,3741,21.6216216216216,9.3525,2.31185475772485,0.0190757573893077,"FOSL1",0.0673491026193924
"MA0730.1","MA0730.1",7,3019,18.9189189189189,7.5475,2.50664709094653,0.0191747328435903,"RARA.1",0.0673548991257081
"MA0507.2","MA0507.2",6,2338,16.2162162162162,5.845,2.77437403185906,0.0193538871619201,"POU2F2",0.067640858161862
"MA0781.1","MA0781.1",4,1123,10.8108108108108,2.8075,3.85068951409112,0.0195704958040446,"PAX9",0.0678472946724128
"MA0819.2","MA0819.2",5,1705,13.5135135135135,4.2625,3.17032575097091,0.0196263477354954,"CLOCK",0.0678472946724128
"MA0779.1","MA0779.1",4,1127,10.8108108108108,2.8175,3.83702247056284,0.0197994408322561,"PAX1",0.0678472946724128
"MA0074.1","MA0074.1",5,1709,13.5135135135135,4.2725,3.16290544494172,0.0198051351500396,"RXRA::VDR",0.0678472946724128
"MA0464.2","MA0464.2",4,1134,10.8108108108108,2.835,3.81333714667048,0.0202041133837537,"BHLHE40",0.0688731352786088
"MA1144.1","MA1144.1",7,3057,18.9189189189189,7.6425,2.47548824585135,0.0204018501946344,"FOSL2::JUND",0.0692062761504263
"MA0785.1","MA0785.1",6,2372,16.2162162162162,5.93,2.73460644455585,0.0206305365243279,"POU2F1",0.0696406403650482
"MA0149.1","MA0149.1",17,11580,45.945945945946,28.95,1.58707930728656,0.0208636584453493,"EWSR1-FLI1",0.0700232022250373
"MA0625.2","MA0625.2",6,2381,16.2162162162162,5.9525,2.72426983892755,0.0209779775876896,"NFATC3",0.0700232022250373
"MA0141.3","MA0141.3",6,2386,16.2162162162162,5.965,2.7185609750572,0.0211727355240639,"ESRRB",0.0700232022250373
"MA0046.2","MA0046.2",5,1741,13.5135135135135,4.3525,3.10477047984228,0.021274565039842,"HNF1A",0.0700232022250373
"MA0841.1","MA0841.1",6,2389,16.2162162162162,5.9725,2.71514712703495,0.0212901871030059,"NFE2",0.0700232022250373
"MA0846.1","MA0846.1",8,3819,21.6216216216216,9.5475,2.26463698576817,0.0213510053027209,"FOXC2",0.0700232022250373
"MA0913.2","MA0913.2",5,1762,13.5135135135135,4.405,3.06776697242077,0.0222770876761701,"HOXD9",0.0723455570077964
"MA0499.2","MA0499.2",9,4621,24.3243243243243,11.5525,2.10554636003673,0.0223270206524552,"MYOD1",0.0723455570077964
"MA0099.3","MA0099.3",7,3120,18.9189189189189,7.8,2.42550242550243,0.0225578620275902,"FOS::JUN",0.0723455570077964
"MA1134.1","MA1134.1",7,3121,18.9189189189189,7.8025,2.42472526996718,0.0225933308103983,"FOS::JUNB",0.0723455570077964
"MA1148.1","MA1148.1",8,3861,21.6216216216216,9.6525,2.24000224000224,0.022654671248901,"PPARA::RXRA",0.0723455570077964
"MA0476.1","MA0476.1",8,3862,21.6216216216216,9.655,2.2394222290649,0.0226863957668957,"FOS",0.0723455570077964
"MA0465.2","MA0465.2",6,2435,16.2162162162162,6.0875,2.66385481991232,0.0231477263601999,"CDX2",0.073478103858983
"MA1126.1","MA1126.1",5,1791,13.5135135135135,4.4775,3.01809347035478,0.0237120332526423,"FOS::JUN.1",0.0749256941133719
"MA1473.1","MA1473.1",5,1794,13.5135135135135,4.485,3.01304649130736,0.0238638501910213,"CDX4",0.0750626560553943
"MA1971.1","MA1971.1",4,1196,10.8108108108108,2.99,3.61565578956883,0.0240141959694942,"ZBED2",0.0751937719949772
"MA1105.2","MA1105.2",6,2462,16.2162162162162,6.155,2.6346411399214,0.0242882088499436,"GRHL2",0.0757091915502746
"MA1135.1","MA1135.1",7,3171,18.9189189189189,7.9275,2.38649245271762,0.024417453611927,"FOSB::JUNB",0.0757707529123475
"MA1572.1","MA1572.1",4,1213,10.8108108108108,3.0325,3.56498295492525,0.0251306726734049,"TGIF2LY",0.0775235304329536
"MA1539.1","MA1539.1",5,1820,13.5135135135135,4.55,2.97000297000297,0.0252063502130268,"NR2F6",0.0775235304329536
"MA1952.1","MA1952.1",10,5540,27.027027027027,13.85,1.95140989364816,0.0256314509185594,"FOXJ2::ELF1",0.0784821417506331
"MA0131.2","MA0131.2",6,2497,16.2162162162162,6.2425,2.59771184881317,0.0258229032917105,"HINFP",0.0787200399905887
"MA0805.1","MA0805.1",7,3214,18.9189189189189,8.035,2.35456364890092,0.0260669739073682,"TBX1",0.0791058558612941
"MA0695.1","MA0695.1",6,2506,16.2162162162162,6.265,2.58838247665063,0.0262279320643298,"ZBTB7C",0.0791058558612941
"MA1138.1","MA1138.1",7,3222,18.9189189189189,8.055,2.34871743251632,0.0263822415297854,"FOSL2::JUNB",0.0791058558612941
"MA0761.2","MA0761.2",14,9046,37.8378378378378,22.615,1.67313012769568,0.0264067235606343,"ETV1",0.0791058558612941
"MA1928.1","MA1928.1",8,3994,21.6216216216216,9.985,2.16541027757853,0.0271621823121579,"BNC2",0.0810182334483331
"MA0865.2","MA0865.2",5,1859,13.5135135135135,4.6475,2.90769521538752,0.0273109928958298,"E2F8",0.0811124767549966
"MA0018.4","MA0018.4",7,3251,18.9189189189189,8.1275,2.32776609276148,0.0275474084568013,"CREB1",0.0814649856927628
"MA0748.2","MA0748.2",7,3255,18.9189189189189,8.1375,2.324905550712,0.0277108847037575,"YY2",0.0815997115531923
"MA1683.1","MA1683.1",6,2549,16.2162162162162,6.3725,2.54471811945331,0.0282225614177958,"FOXA3",0.0827542902589607
"MA1632.1","MA1632.1",7,3271,18.9189189189189,8.1775,2.31353334379932,0.0283715395183398,"ATF2",0.082840106948064
"MA1955.1","MA1955.1",8,4053,21.6216216216216,10.1325,2.13388814425084,0.0293535351945594,"FOXO1::ELK3",0.0853472535909038
"MA0849.1","MA0849.1",7,3299,18.9189189189189,8.2475,2.29389741363067,0.0295538588655881,"FOXO6",0.0853923072924284
"MA0727.1","MA0727.1",4,1277,10.8108108108108,3.1925,3.38631505428686,0.0296158291187613,"NR3C2",0.0853923072924284
"MA1137.1","MA1137.1",7,3314,18.9189189189189,8.285,2.28351465527084,0.0302010654950757,"FOSL1::JUNB",0.0866192023475588
"MA1600.1","MA1600.1",8,4078,21.6216216216216,10.195,2.12080643664753,0.0303188249867724,"ZNF684",0.0866192023475588
"MA1108.2","MA1108.2",6,2594,16.2162162162162,6.485,2.50057304799016,0.0304168586278277,"MXI1",0.0866192023475588
"MA1142.1","MA1142.1",7,3324,18.9189189189189,8.31,2.27664487592285,0.0306379342799431,"FOSL1::JUND",0.0868911906627894
"MA0906.1","MA0906.1",3,741,8.10810810810811,1.8525,4.37684648210964,0.0308631224130579,"HOXC12",0.0871725743258614
"MA1130.1","MA1130.1",7,3346,18.9189189189189,8.365,2.26167590184327,0.0316143452265774,"FOSL2::JUN",0.0887662585447686
"MA0764.3","MA0764.3",6,2619,16.2162162162162,6.5475,2.47670350763134,0.0316839102031183,"ETV4",0.0887662585447686
"MA0852.2","MA0852.2",6,2623,16.2162162162162,6.5575,2.47292660559912,0.0318898516587251,"FOXK1",0.0889829731767652
"MA1520.1","MA1520.1",5,1940,13.5135135135135,4.85,2.78629144608526,0.0320379255517793,"MAF",0.0890371264330574
"MA0665.1","MA0665.1",7,3362,18.9189189189189,8.405,2.25091242342878,0.0323377622145629,"MSC",0.0894934783183986
"MA0786.1","MA0786.1",6,2634,16.2162162162162,6.585,2.46259927353321,0.0324607847657775,"POU3F1",0.0894934783183986
"MA0115.1","MA0115.1",6,2641,16.2162162162162,6.6025,2.45607212665145,0.0328276237972309,"NR1H2::RXRA",0.0900418471075247
"MA0156.3","MA0156.3",6,2644,16.2162162162162,6.61,2.45328535797522,0.0329856803274833,"FEV",0.0900418471075247
"MA1114.1","MA1114.1",9,4945,24.3243243243243,12.3625,1.96758942967234,0.0330500421464036,"PBX3",0.0900418471075247
"MA0491.2","MA0491.2",7,3384,18.9189189189189,8.46,2.23627883202351,0.0333508943316599,"JUND.1",0.0901023857707787
"MA0655.1","MA0655.1",6,2651,16.2162162162162,6.6275,2.44680742606054,0.033356442533157,"JDP2",0.0901023857707787
"MA0788.1","MA0788.1",6,2653,16.2162162162162,6.6325,2.44496286712646,0.0334628802645811,"POU3F3",0.0901023857707787
"MA0496.3","MA0496.3",9,4962,24.3243243243243,12.405,1.96084839373836,0.0336990070698765,"MAFK",0.0901772016223633
"MA1143.1","MA1143.1",4,1331,10.8108108108108,3.3275,3.24892886876358,0.0337512936707978,"FOSL1::JUND.1",0.0901772016223633
"MA0899.1","MA0899.1",5,1987,13.5135135135135,4.9675,2.72038520654525,0.0350055098937582,"HOXA10",0.0931685109480027
"MA1561.1","MA1561.1",3,782,8.10810810810811,1.955,4.14736987627013,0.0353645358281719,"SOX12",0.0937634436517048
"MA1489.1","MA1489.1",5,2001,13.5135135135135,5.0025,2.70135202668936,0.035921879445026,"FOXN3",0.0948776357860991
"MA1597.1","MA1597.1",8,4227,21.6216216216216,10.5675,2.04604888778061,0.036540676763473,"ZNF528",0.0961450506476172
"MA0645.1","MA0645.1",8,4283,21.6216216216216,10.7075,2.01929690605852,0.0390928706524982,"ETV6",0.101997858341932
"MA1946.1","MA1946.1",8,4285,21.6216216216216,10.7125,2.01835441041975,0.0391862346249792,"ETV5::FOXI1",0.101997858341932
"MA0090.3","MA0090.3",6,2760,16.2162162162162,6.9,2.35017626321974,0.0394893477551653,"TEAD1",0.101997858341932
"MA0047.3","MA0047.3",6,2761,16.2162162162162,6.9025,2.34932505848841,0.0395487813833707,"FOXA2",0.101997858341932
"MA1109.1","MA1109.1",7,3512,18.9189189189189,8.78,2.15477436434156,0.0396776882436756,"NEUROD1",0.101997858341932
"MA0888.1","MA0888.1",3,819,8.10810810810811,2.0475,3.96000396000396,0.0397047857949334,"EVX2",0.101997858341932
"MA0442.2","MA0442.2",8,4298,21.6216216216216,10.745,2.01224956925283,0.0397968522432394,"SOX10",0.101997858341932
"MA0463.2","MA0463.2",5,2071,13.5135135135135,5.1775,2.61004606731309,0.0407295786606259,"BCL6",0.104003204550381
"MA1956.1","MA1956.1",8,4322,21.6216216216216,10.805,2.00107557812324,0.0409413039293404,"FOXO1::FLI1",0.104159493820234
"MA0696.1","MA0696.1",7,3539,18.9189189189189,8.8475,2.13833500072551,0.0411083986263342,"ZIC1",0.104201508605946
"MA1980.1","MA1980.1",8,4365,21.6216216216216,10.9125,1.98136280610507,0.0430479181630242,"ZNF418",0.108575218711907
"MA1729.1","MA1729.1",8,4367,21.6216216216216,10.9175,1.98045538095916,0.0431476663956276,"ZNF680",0.108575218711907
"MA1117.1","MA1117.1",5,2115,13.5135135135135,5.2875,2.5557472365983,0.0439461771987475,"RELB",0.11018389355628
"MA0672.1","MA0672.1",5,2118,13.5135135135135,5.295,2.55212719801955,0.044171005553368,"NKX2-3",0.110347782826464
"MA0789.1","MA0789.1",5,2122,13.5135135135135,5.305,2.54731640217031,0.0444718751765927,"POU3F4",0.110699775619432
"MA0792.1","MA0792.1",5,2125,13.5135135135135,5.3125,2.54372019077901,0.0446983517169311,"POU5F1B",0.110757593269823
"MA1566.2","MA1566.2",6,2846,16.2162162162162,7.115,2.27915899033257,0.0448152111496394,"TBX3",0.110757593269823
"MA1119.1","MA1119.1",6,2849,16.2162162162162,7.1225,2.27675903351579,0.0450088937959817,"SIX2",0.110840407497578
"MA0490.2","MA0490.2",7,3624,18.9189189189189,9.06,2.08818089612792,0.045836722843225,"JUNB.1",0.112478766693304
"MA0481.3","MA0481.3",6,2890,16.2162162162162,7.225,2.24445899186384,0.0477097930755197,"FOXP1",0.116661402149327
"MA1633.2","MA1633.2",7,3689,18.9189189189189,9.2225,2.05138725062824,0.0496858658142803,"BACH1",0.121065560364373
"MA0877.3","MA0877.3",2,394,5.40540540540541,0.985,5.48772122376183,0.0514044370601408,"BARHL1",0.124813580510938
"MA1972.1","MA1972.1",13,8924,35.1351351351351,22.31,1.57486038256993,0.051851968357989,"ZFP14",0.125460007355694
"MA1527.1","MA1527.1",6,2955,16.2162162162162,7.3875,2.19508848950473,0.052199115991761,"NFIC.1",0.125859889429612
"MA0772.1","MA0772.1",7,3737,18.9189189189189,9.3425,2.0250381502723,0.052660228065145,"IRF7",0.12653082576764
"MA1123.2","MA1123.2",6,2981,16.2162162162162,7.4525,2.17594313535273,0.0540666445123138,"TWIST1",0.129460615925679
"MA1966.1","MA1966.1",9,5421,24.3243243243243,13.5525,1.79482193870683,0.0548198816770639,"TFAP4::ETV1",0.130811579725959
"MA1555.1","MA1555.1",4,1567,10.8108108108108,3.9175,2.75961986236396,0.0556666021279524,"RXRB.1",0.132375562448601
"MA0605.2","MA0605.2",4,1580,10.8108108108108,3.95,2.73691412931919,0.0570561565039977,"ATF3",0.135215275002625
"MA1576.1","MA1576.1",6,3028,16.2162162162162,7.57,2.14216858866793,0.0575474233309732,"THRB.2",0.13591405100694
"MA1638.1","MA1638.1",6,3034,16.2162162162162,7.585,2.13793226317946,0.0580015310423846,"HAND2",0.136520610480715
"MA1418.1","MA1418.1",8,4640,21.6216216216216,11.6,1.86393289841566,0.058279890822818,"IRF3",0.136710794743695
"MA1464.1","MA1464.1",4,1598,10.8108108108108,3.995,2.70608530933938,0.0590114106108069,"ARNT2",0.137826767847988
"MA1155.1","MA1155.1",7,3836,18.9189189189189,9.59,1.97277569540343,0.0591539740619256,"ZSCAN4",0.137826767847988
"MA1708.1","MA1708.1",8,4658,21.6216216216216,11.645,1.85673006626205,0.0593859116204968,"ETV7",0.137902855172429
"MA1471.1","MA1471.1",4,1612,10.8108108108108,4.03,2.68258332774462,0.060557202689379,"BARX2",0.140152455722576
"MA0071.1","MA0071.1",5,2319,13.5135135135135,5.7975,2.330920830274,0.060856528691729,"RORA",0.140375726182255
"MA0773.1","MA0773.1",6,3078,16.2162162162162,7.695,2.10737052842316,0.0613993752861828,"MEF2D",0.14115736776757
"MA1152.1","MA1152.1",6,3081,16.2162162162162,7.7025,2.10531856101476,0.0616353943063305,"SOX15",0.141230771059539
"MA1531.1","MA1531.1",6,3090,16.2162162162162,7.725,2.09918656520598,0.0623467871195573,"NR1D1",0.142220906934924
"MA0478.1","MA0478.1",7,3884,18.9189189189189,9.71,1.94839535725221,0.062478548711296,"FOSL2",0.142220906934924
"MA0656.1","MA0656.1",4,1673,10.8108108108108,4.1825,2.58477245924945,0.0675467383167406,"JDP2.1",0.153253583328474
"MA1562.1","MA1562.1",3,1028,8.10810810810811,2.57,3.15490587864129,0.0690001566536793,"SOX14",0.156039569948843
"MA0808.1","MA0808.1",5,2412,13.5135135135135,6.03,2.24104701716642,0.0696652860513667,"TEAD3",0.15703054706041
"MA1944.1","MA1944.1",5,2422,13.5135135135135,6.055,2.23179413930859,0.0706534834556442,"ETV5::DRGX",0.158740943348395
"MA0782.2","MA0782.2",7,4004,18.9189189189189,10.01,1.89000189000189,0.0712991752713376,"PKNOX1",0.159604380986159
"MA0140.2","MA0140.2",4,1706,10.8108108108108,4.265,2.53477392985013,0.0714990724070943,"GATA1::TAL1",0.159604380986159
"MA1583.1","MA1583.1",4,1709,10.8108108108108,4.2725,2.53032435595338,0.0718642862089358,"ZFP57",0.159889102144155
"MA0504.1","MA0504.1",10,6596,27.027027027027,16.49,1.63899496828545,0.0720887281343587,"NR2C2",0.159889102144155
"MA0062.3","MA0062.3",13,9383,35.1351351351351,23.4575,1.49782095854781,0.0733043657676468,"GABPA",0.162065882144446
"MA0825.1","MA0825.1",4,1724,10.8108108108108,4.31,2.50830877280993,0.0737050633149763,"MNT",0.162432814694151
"MA1125.1","MA1125.1",9,5748,24.3243243243243,14.37,1.69271568018958,0.0744258151288902,"ZNF384",0.163500520854578
"MA0610.1","MA0610.1",3,1078,8.10810810810811,2.695,3.00857443714587,0.0771507922570985,"DMRT3",0.167893892015473
"MA0784.2","MA0784.2",5,2488,13.5135135135135,6.22,2.1725905970279,0.0773745502618665,"POU1F1",0.167893892015473
"MA1711.1","MA1711.1",7,4082,18.9189189189189,10.205,1.85388720420568,0.0774256515650725,"ZNF343",0.167893892015473
"MA1533.1","MA1533.1",5,2490,13.5135135135135,6.225,2.17084554433952,0.0775835989262658,"NR1I2",0.167893892015473
"MA0144.2","MA0144.2",8,4928,21.6216216216216,12.32,1.75500175500175,0.0776387939955945,"STAT3",0.167893892015473
"MA0475.2","MA0475.2",5,2504,13.5135135135135,6.26,2.15870822899577,0.0790557712259894,"FLI1",0.170138914556463
"MA1463.1","MA1463.1",3,1090,8.10810810810811,2.725,2.97545251673692,0.0791686856751172,"ARGFX",0.170138914556463
"MA0593.1","MA0593.1",7,4113,18.9189189189189,10.2825,1.83991431256201,0.0799469287446149,"FOXP2",0.171279488208277
"MA0088.2","MA0088.2",6,3309,16.2162162162162,8.2725,1.96025581338365,0.0812051795043177,"ZNF143",0.172634534544346
"MA1565.1","MA1565.1",8,4978,21.6216216216216,12.445,1.73737417610459,0.0813656626892152,"TBX18",0.172634534544346
"MA1542.1","MA1542.1",3,1103,8.10810810810811,2.7575,2.94038372007547,0.0813811795361297,"OSR1",0.172634534544346
"MA1548.1","MA1548.1",6,3313,16.2162162162162,8.2825,1.95788906926848,0.0815773017283252,"PLAGL2",0.172634534544346
"MA0066.1","MA0066.1",5,2532,13.5135135135135,6.33,2.13483625805901,0.0820463848544432,"PPARG",0.173097860729496
"MA2003.1","MA2003.1",5,2535,13.5135135135135,6.3375,2.13230982461752,0.0823704584379724,"NKX2-4",0.173253365468319
