"","motif","observed","background","percent.observed","percent.background","fold.enrichment","pvalue","motif.name","p.adjust"
"MA0259.1","MA0259.1",3,1119,8.10810810810811,2.7975,2.89834069994928,0.0841415773704519,"ARNT::HIF1A",0.176442338001069
"MA0058.3","MA0058.3",4,1809,10.8108108108108,4.5225,2.39045015164418,0.0845942654265391,"MAX",0.17685568481923
"MA0901.2","MA0901.2",6,3361,16.2162162162162,8.4025,1.92992754730333,0.0861200083634392,"HOXB13",0.179210534596872
"MA0067.2","MA0067.2",3,1131,8.10810810810811,2.8275,2.86758907448563,0.08623859540572,"PAX2",0.179210534596872
"MA0107.1","MA0107.1",6,3369,16.2162162162162,8.4225,1.92534475704556,0.0868909702237228,"RELA",0.180025602978492
"MA1575.1","MA1575.1",4,1829,10.8108108108108,4.5725,2.36431072953763,0.0872680715689082,"THRB.1",0.180267180673685
"MA0484.2","MA0484.2",6,3383,16.2162162162162,8.4575,1.91737702822539,0.088249653275081,"HNF4G",0.18175226210225
"MA0710.1","MA0710.1",3,1153,8.10810810810811,2.8825,2.81287358477298,0.0901417523243731,"NOTO",0.183934533206525
"MA0114.4","MA0114.4",6,3406,16.2162162162162,8.515,1.90442938534542,0.0905079859628141,"HNF4A.1",0.183934533206525
"MA0787.1","MA0787.1",5,2609,13.5135135135135,6.5225,2.07183035853024,0.0905865843975844,"POU3F2",0.183934533206525
"MA1525.2","MA1525.2",5,2611,13.5135135135135,6.5275,2.07024335710663,0.0908145418322674,"NFATC4",0.183934533206525
"MA0497.1","MA0497.1",7,4241,18.9189189189189,10.6025,1.78438282658985,0.0908784697057646,"MEF2C",0.183934533206525
"MA0051.1","MA0051.1",6,3410,16.2162162162162,8.525,1.90219545058255,0.0909040612090051,"IRF2",0.183934533206525
"MA0068.2","MA0068.2",2,549,5.40540540540541,1.3725,3.9383645941023,0.0914628895672119,"PAX4",0.184525713062713
"MA1947.1","MA1947.1",7,4255,18.9189189189189,10.6375,1.77851176676089,0.0921249749372771,"ETV5::FOXO1",0.18532117051336
"MA0660.1","MA0660.1",5,2630,13.5135135135135,6.575,2.05528722638989,0.0929955203052503,"MEF2B",0.186085474364565
"MA0596.1","MA0596.1",5,2635,13.5135135135135,6.5875,2.05138725062824,0.0935740791025708,"SREBF2",0.186085474364565
"MA0652.1","MA0652.1",5,2636,13.5135135135135,6.59,2.05060903088217,0.0936900212592453,"IRF8",0.186085474364565
"MA0684.2","MA0684.2",6,3438,16.2162162162162,8.595,1.88670345738409,0.0937040895067998,"RUNX3",0.186085474364565
"MA0800.1","MA0800.1",5,2641,13.5135135135135,6.6025,2.04672677220954,0.0942708829999235,"EOMES",0.186085474364565
"MA1727.1","MA1727.1",5,2641,13.5135135135135,6.6025,2.04672677220954,0.0942708829999235,"ZNF417",0.186085474364565
"MA1984.1","MA1984.1",5,2642,13.5135135135135,6.605,2.0459520838022,0.09438728540746,"ZNF667",0.186085474364565
"MA0501.1","MA0501.1",6,3456,16.2162162162162,8.64,1.87687687687688,0.0955294702038245,"MAF::NFE2",0.187587715041987
"MA1932.1","MA1932.1",4,1891,10.8108108108108,4.7275,2.28679234496263,0.0958213087119531,"ELK1::HOXB13",0.187587715041987
"MA1474.1","MA1474.1",4,1892,10.8108108108108,4.73,2.28558368093252,0.0959625016255254,"CREB3L4",0.187587715041987
"MA0904.2","MA0904.2",2,569,5.40540540540541,1.4225,3.79993350116373,0.0971512123318958,"HOXB5",0.189376447700484
"MA0089.2","MA0089.2",6,3483,16.2162162162162,8.7075,1.86232744372279,0.0983046368968724,"MAFG::NFE2L1",0.191086541383808
"MA1421.1","MA1421.1",6,3494,16.2162162162162,8.735,1.85646436361949,0.0994479877064931,"TCF7L1",0.192767527991298
"MA1538.1","MA1538.1",4,1919,10.8108108108108,4.7975,2.2534259115812,0.0998130198537172,"NR2F1.2",0.192934664074783
"MA0868.2","MA0868.2",4,1925,10.8108108108108,4.8125,2.24640224640225,0.100678668289205,"SOX8",0.194065845281698
"MA1532.2","MA1532.2",5,2705,13.5135135135135,6.7625,1.99830144377279,0.10187431911048,"NR1D2",0.195825080067922
"MA0762.1","MA0762.1",5,2716,13.5135135135135,6.79,1.99020817577519,0.103212392949304,"ETV2",0.197847578728305
"MA1508.1","MA1508.1",12,8964,32.4324324324324,22.41,1.44723036289301,0.105759722524138,"IKZF1",0.202170519300286
"MA0098.3","MA0098.3",5,2769,13.5135135135135,6.9225,1.95211462817097,0.109786265669204,"ETS1",0.209289520228895
"MA1112.2","MA1112.2",6,3601,16.2162162162162,9.0025,1.80130144029061,0.110950968661405,"NR4A1",0.210928764598056
"MA0760.1","MA0760.1",5,2793,13.5135135135135,6.9825,1.93534028120494,0.112831529477621,"ERF",0.213916214790449
"MA1587.1","MA1587.1",10,7193,27.027027027027,17.9825,1.50296271525244,0.114320630392394,"ZNF135",0.216147202818407
"MA1968.1","MA1968.1",2,631,5.40540540540541,1.5775,3.42656444082751,0.115396895136728,"TFCP2",0.217587606088871
"MA0113.3","MA0113.3",3,1292,8.10810810810811,3.23,2.51025018826876,0.116463892512263,"NR3C1",0.21900275439806
"MA0100.3","MA0100.3",4,2038,10.8108108108108,5.095,2.12184706787258,0.117642129755602,"MYB",0.220618844961725
"MA0148.4","MA0148.4",5,2839,13.5135135135135,7.0975,1.90398217872681,0.11878577872537,"FOXA1",0.222161510480961
"MA1967.1","MA1967.1",7,4535,18.9189189189189,11.3375,1.6687028814923,0.119142304856184,"TFAP4::FLI1",0.222227695311265
"MA1535.1","MA1535.1",4,2061,10.8108108108108,5.1525,2.09816803703267,0.121244364760782,"NR2C1",0.225379706610285
"MA1580.1","MA1580.1",3,1317,8.10810810810811,3.2925,2.46259927353321,0.121483570181555,"ZBTB32",0.225379706610285
"MA1978.1","MA1978.1",6,3697,16.2162162162162,9.2425,1.75452704530335,0.121851373507039,"ZNF354A",0.225457621569173
"MA1571.1","MA1571.1",3,1322,8.10810810810811,3.305,2.45328535797522,0.122497306107799,"TGIF2LX",0.226048362204258
"MA1936.1","MA1936.1",7,4573,18.9189189189189,11.4325,1.65483655533951,0.123111311116351,"ERF::FOXO1",0.22657720024605
"MA0845.1","MA0845.1",5,2878,13.5135135135135,7.195,1.8781811693556,0.123953227505791,"FOXB1",0.226838254689567
"MA0673.1","MA0673.1",4,2081,10.8108108108108,5.2025,2.07800303907944,0.1244165341003,"NKX2-8",0.226838254689567
"MA0640.2","MA0640.2",13,10195,35.1351351351351,25.4875,1.3785241838209,0.124846391204119,"ELF3",0.226838254689567
"MA0801.1","MA0801.1",5,2885,13.5135135135135,7.2125,1.8736240573329,0.124892160457695,"MGA",0.226838254689567
"MA0803.1","MA0803.1",5,2885,13.5135135135135,7.2125,1.8736240573329,0.124892160457695,"TBX15",0.226838254689567
"MA0759.2","MA0759.2",5,2890,13.5135135135135,7.225,1.87038249321986,0.125564943498375,"ELK3",0.22746319607559
"MA0729.1","MA0729.1",5,2900,13.5135135135135,7.25,1.86393289841566,0.126915784195229,"RARA",0.229309980843599
"MA0638.1","MA0638.1",3,1362,8.10810810810811,3.405,2.38123586141207,0.130721530134538,"CREB3",0.234959217800261
"MA0831.3","MA0831.3",3,1362,8.10810810810811,3.405,2.38123586141207,0.130721530134538,"TFE3",0.234959217800261
"MA1725.1","MA1725.1",7,4669,18.9189189189189,11.6725,1.62081121601361,0.133452643909705,"ZNF189",0.238825316398632
"MA1100.2","MA1100.2",7,4670,18.9189189189189,11.675,1.62046414723074,0.133562713072645,"ASCL1",0.238825316398632
"MA1493.1","MA1493.1",3,1378,8.10810810810811,3.445,2.35358725924764,0.134066707874803,"HES6",0.239108664560216
"MA0802.1","MA0802.1",5,2963,13.5135135135135,7.4075,1.82430152055532,0.135585899218731,"TBR1",0.24119650966417
"MA0796.1","MA0796.1",4,2152,10.8108108108108,5.38,2.00944438862654,0.135969037011174,"TGIF1",0.241257881055724
"MA1487.2","MA1487.2",7,4704,18.9189189189189,11.76,1.60875160875161,0.137333553237956,"FOXE1",0.243055802661548
"MA1657.1","MA1657.1",4,2175,10.8108108108108,5.4375,1.98819509164337,0.139806235888717,"ZNF652",0.246800804170898
"MA1503.1","MA1503.1",2,722,5.40540540540541,1.805,2.99468443512765,0.143599265994136,"HOXB9",0.252851633760667
"MA0153.2","MA0153.2",3,1429,8.10810810810811,3.5725,2.26958939345224,0.144931475768052,"HNF1B",0.254549698557085
"MA1549.1","MA1549.1",3,1443,8.10810810810811,3.6075,2.24756981513738,0.147965816669424,"POU6F1.1",0.259221126924661
"MA0485.2","MA0485.2",2,738,5.40540540540541,1.845,2.92975902732,0.148704446332518,"HOXC9",0.259857264803289
"MA0763.1","MA0763.1",4,2230,10.8108108108108,5.575,1.93915888983154,0.149163254778688,"ETV3",0.260002449135647
"MA0658.1","MA0658.1",2,741,5.40540540540541,1.8525,2.91789765473976,0.149665969415685,"LHX6",0.260223243305664
"MA0616.2","MA0616.2",3,1453,8.10810810810811,3.6325,2.23210133740072,0.150146403466038,"HES2",0.26040428871804
"MA1111.1","MA1111.1",5,3069,13.5135135135135,7.6725,1.76129208387273,0.150778261949036,"NR2F2",0.260846393171832
"MA1954.1","MA1954.1",8,5744,21.6216216216216,14.36,1.50568395693744,0.152055590322693,"FOXO1::ELK1",0.26240017083118
"MA1963.1","MA1963.1",3,1466,8.10810810810811,3.665,2.21230780575937,0.152997319061078,"SATB1",0.263368519378771
"MA0523.1","MA0523.1",5,3098,13.5135135135135,7.745,1.74480484357825,0.155062184741241,"TCF7L2",0.266040910404834
"MA1933.1","MA1933.1",4,2268,10.8108108108108,5.67,1.90666857333524,0.155772605937443,"ELK1::SREBF2",0.266040910404834
"MA1975.1","MA1975.1",4,2269,10.8108108108108,5.6725,1.90582826105083,0.155948088180528,"ZNF214",0.266040910404834
"MA0511.2","MA0511.2",3,1480,8.10810810810811,3.7,2.19138056975895,0.156087586162374,"RUNX2",0.266040910404834
"MA1646.1","MA1646.1",7,4874,18.9189189189189,12.185,1.5526400425867,0.157002277982181,"OSR2",0.266942448067983
"MA1962.1","MA1962.1",4,2286,10.8108108108108,5.715,1.89165543496252,0.158943260286801,"POU2F1::SOX2",0.269580235584476
"MA1495.1","MA1495.1",2,777,5.40540540540541,1.9425,2.78270548540819,0.16130348732073,"HOXA1",0.272914457765146
"MA0102.4","MA0102.4",4,2304,10.8108108108108,5.76,1.87687687687688,0.162139000210679,"CEBPA",0.273658995477536
"MA0752.1","MA0752.1",3,1513,8.10810810810811,3.7825,2.14358443043175,0.163451594061712,"ZNF410",0.275203170536994
"MA1940.1","MA1940.1",3,1517,8.10810810810811,3.7925,2.13793226317946,0.16435161677905,"ETV2::DRGX",0.276046890318209
"MA1552.1","MA1552.1",3,1519,8.10810810810811,3.7975,2.13511734249061,0.164802217040981,"RARB",0.276133496833799
"MA0758.1","MA0758.1",3,1526,8.10810810810811,3.815,2.12532322624066,0.16638238807273,"E2F7",0.278107759773742
"MA0839.1","MA0839.1",3,1528,8.10810810810811,3.82,2.1225413895571,0.166834737459405,"CREB3L1",0.278191899570864
"MA0620.3","MA0620.3",3,1535,8.10810810810811,3.8375,2.11286204771547,0.168420985538071,"MITF",0.280161831712368
"MA0713.1","MA0713.1",3,1540,8.10810810810811,3.85,2.10600210600211,0.169556878896063,"PHOX2A",0.281374964498982
"MA0041.2","MA0041.2",6,4096,16.2162162162162,10.24,1.58361486486486,0.172696497943451,"FOXD3",0.285215840603342
"MA0070.1","MA0070.1",3,1555,8.10810810810811,3.8875,2.08568697314678,0.172978640639776,"PBX1",0.285215840603342
"MA1506.1","MA1506.1",2,813,5.40540540540541,2.0325,2.65948605432,0.173107880134976,"HOXD10",0.285215840603342
"MA0887.1","MA0887.1",2,820,5.40540540540541,2.05,2.636783124588,0.175420620600858,"EVX1",0.288339832436565
"MA1563.2","MA1563.2",3,1610,8.10810810810811,4.025,2.01443679704549,0.185698230230632,"SOX18",0.30366096356933
"MA1529.1","MA1529.1",6,4191,16.2162162162162,10.4775,1.54771808315115,0.186017836610873,"NHLH2",0.30366096356933
"MA0893.2","MA0893.2",2,852,5.40540540540541,2.13,2.53774901662226,0.186058162649416,"GSX2",0.30366096356933
"MA1577.1","MA1577.1",2,857,5.40540540540541,2.1425,2.52294301302469,0.187729300551057,"TLX2",0.305667472897251
"MA0527.1","MA0527.1",4,2451,10.8108108108108,6.1275,1.76431020984265,0.189122380564161,"ZBTB33",0.306799148416022
"MA1536.1","MA1536.1",4,2452,10.8108108108108,6.13,1.76359067060535,0.189311035222025,"NR2C2.1",0.306799148416022
"MA1722.1","MA1722.1",3,1635,8.10810810810811,4.0875,1.98363501115795,0.191564830700342,"ZSCAN31",0.309726315057562
"MA1420.1","MA1420.1",3,1643,8.10810810810811,4.1075,1.97397641098189,0.193452754453686,"IRF5",0.312049664526691
"MA0894.1","MA0894.1",2,882,5.40540540540541,2.205,2.45143102285959,0.196118142942907,"HESX1",0.315613383526724
"MA1132.1","MA1132.1",4,2496,10.8108108108108,6.24,1.73250173250173,0.197675197951461,"JUN::JUNB",0.316849765387074
"MA0804.1","MA0804.1",2,887,5.40540540540541,2.2175,2.43761235869466,0.197802165675168,"TBX19",0.316849765387074
"MA1509.1","MA1509.1",2,891,5.40540540540541,2.2275,2.42666909333576,0.199150798492148,"IRF6",0.317690027294168
"MA0707.2","MA0707.2",2,892,5.40540540540541,2.23,2.42394861228942,0.199488149692858,"MNX1",0.317690027294168
"MA0056.2","MA0056.2",5,3383,13.5135135135135,8.4575,1.59781419018782,0.199829796271931,"MZF1",0.317690027294168
"MA0009.2","MA0009.2",2,894,5.40540540540541,2.235,2.41852590845879,0.200163080780718,"TBXT",0.317690027294168
"MA0775.1","MA0775.1",4,2526,10.8108108108108,6.315,1.71192570242451,0.20344694536221,"MEIS3",0.322163126294392
"MA0878.3","MA0878.3",3,1689,8.10810810810811,4.2225,1.92021506408718,0.20440309991505,"CDX1",0.322938230916015
"MA0905.1","MA0905.1",2,912,5.40540540540541,2.28,2.37079184447605,0.20625066327685,"HOXC10",0.325114940746196
"MA0769.2","MA0769.2",4,2547,10.8108108108108,6.3675,1.69781088509004,0.207519106461213,"TCF7",0.326370958343545
"MA0158.2","MA0158.2",2,924,5.40540540540541,2.31,2.34000234000234,0.21032147460267,"HOXA5",0.329811620618612
"MA0715.1","MA0715.1",3,1715,8.10810810810811,4.2875,1.89110393192026,0.210660023574316,"PROP1",0.329811620618612
"MA1636.1","MA1636.1",4,2566,10.8108108108108,6.415,1.68523940932359,0.211225420557213,"CEBPG.1",0.329950318342193
"MA1640.1","MA1640.1",3,1728,8.10810810810811,4.32,1.87687687687688,0.213805698318555,"MEIS2.1",0.333228700982973
"MA1651.1","MA1651.1",5,3471,13.5135135135135,8.6775,1.55730492809145,0.214536328153118,"ZFP42",0.333616042880804
"MA0798.3","MA0798.3",3,1738,8.10810810810811,4.345,1.8660778154449,0.216232972769749,"RFX3",0.335500486898354
"MA0838.1","MA0838.1",2,952,5.40540540540541,2.38,2.27117874176698,0.219854391578135,"CEBPG",0.340356239311117
"MA1953.1","MA1953.1",7,5375,18.9189189189189,13.4375,1.40791954745443,0.222206471557452,"FOXO1::ELF1",0.343030658605153
"MA0510.2","MA0510.2",3,1764,8.10810810810811,4.41,1.8385732671447,0.222573360857968,"RFX5",0.343030658605153
"MA0783.1","MA0783.1",4,2632,10.8108108108108,6.58,1.64298036638462,0.224254523066737,"PKNOX2",0.344853622138182
"MA1639.1","MA1639.1",3,1773,8.10810810810811,4.4325,1.82924040792061,0.22477767725212,"MEIS1.1",0.34489169103873
"MA0083.3","MA0083.3",2,972,5.40540540540541,2.43,2.22444666889111,0.226689379441596,"SRF",0.347055421622975
"MA0895.1","MA0895.1",2,975,5.40540540540541,2.4375,2.21760221760222,0.227716259654368,"HMBOX1",0.347320470769487
"MA0774.1","MA0774.1",4,2653,10.8108108108108,6.6325,1.62997524475097,0.228447963560192,"MEIS2",0.347320470769487
"MA0864.2","MA0864.2",2,978,5.40540540540541,2.445,2.21079975681203,0.228743537054828,"E2F2",0.347320470769487
"MA1979.1","MA1979.1",6,4479,16.2162162162162,11.1975,1.44819970673956,0.228870136807639,"ZNF416",0.347320470769487
"MA0689.1","MA0689.1",5,3564,13.5135135135135,8.91,1.51666818333485,0.230471804849602,"TBX20",0.348985752638785
"MA1116.1","MA1116.1",7,5452,18.9189189189189,13.63,1.38803513711804,0.233075749164784,"RBPJ",0.351498320188262
"MA0143.4","MA0143.4",3,1807,8.10810810810811,4.5175,1.79482193870683,0.233147007176896,"SOX2",0.351498320188262
"MA0692.1","MA0692.1",3,1853,8.10810810810811,4.6325,1.75026618631584,0.244567737005275,"TFEB",0.367914943494892
"MA1728.1","MA1728.1",8,6532,21.6216216216216,16.33,1.32404296519422,0.249010547667873,"ZNF549",0.373785898017718
"MA1641.1","MA1641.1",4,2766,10.8108108108108,6.915,1.56338551132477,0.251369663386065,"MYF5",0.376510404898607
"MA0891.1","MA0891.1",2,1057,5.40540540540541,2.6425,2.04556495947224,0.255905935220927,"GSC2",0.382477121323718
"MA1645.1","MA1645.1",5,3713,13.5135135135135,9.2825,1.45580538793574,0.256750050602646,"NKX2-2",0.382911713398774
"MA0725.1","MA0725.1",2,1063,5.40540540540541,2.6575,2.03401896722687,0.257975096427022,"VSX1",0.383398338205197
"MA1601.2","MA1601.2",5,3721,13.5135135135135,9.3025,1.45267546503773,0.258184430063037,"ZNF75D",0.383398338205197
"MA1958.1","MA1958.1",3,1937,8.10810810810811,4.8425,1.67436409047147,0.26566963282615,"HOXD12::ELK1",0.393668920590355
"MA1113.2","MA1113.2",3,1948,8.10810810810811,4.87,1.6649092624452,0.268453143911806,"PBX2",0.396943537578995
"MA0767.1","MA0767.1",2,1112,5.40540540540541,2.78,1.94439043359907,0.274886796494862,"GCM2",0.405589900158731
"MA0866.1","MA0866.1",3,1982,8.10810810810811,4.955,1.63634876046581,0.277081761280209,"SOX21",0.407761599467554
"MA1541.1","MA1541.1",4,2892,10.8108108108108,7.23,1.49527120481477,0.277537158019101,"NR6A1",0.407761599467554
"MA0495.3","MA0495.3",4,2916,10.8108108108108,7.29,1.48296444592741,0.282582084108409,"MAFF",0.414294072464023
"MA0468.1","MA0468.1",3,2016,8.10810810810811,5.04,1.60875160875161,0.285744159422973,"DUX4",0.418044309346083
"MA0714.1","MA0714.1",2,1159,5.40540540540541,2.8975,1.86554112352214,0.291108296873187,"PITX3",0.42499354733385
"MA0703.2","MA0703.2",2,1175,5.40540540540541,2.9375,1.84013801035078,0.296625258230599,"LMX1B",0.432136165674894
"MA0137.3","MA0137.3",5,3935,13.5135135135135,9.8375,1.37367354648168,0.297296179175848,"STAT1",0.432203689053964
"MA0702.2","MA0702.2",2,1194,5.40540540540541,2.985,1.81085608221287,0.303170785179271,"LMX1A",0.439439286409626
"MA0777.1","MA0777.1",1,389,2.7027027027027,0.9725,2.77912874313903,0.30354332211532,"MYBL2",0.439439286409626
"MA0776.1","MA0776.1",1,403,2.7027027027027,1.0075,2.68258332774462,0.312597393510337,"MYBL1",0.451602079977356
"MA1507.1","MA1507.1",2,1224,5.40540540540541,3.06,1.76647235470765,0.313488865708752,"HOXD4",0.45194644806345
"MA0634.1","MA0634.1",2,1230,5.40540540540541,3.075,1.757855416392,0.315549508216829,"ALX3",0.453471602261776
"MA0797.1","MA0797.1",3,2136,8.10810810810811,5.34,1.51837230488916,0.316512693486182,"TGIF2",0.453471602261776
"MA1960.1","MA1960.1",3,2136,8.10810810810811,5.34,1.51837230488916,0.316512693486182,"MGA::EVX1",0.453471602261776
"MA1709.1","MA1709.1",6,5023,16.2162162162162,12.5575,1.29135705484501,0.317667065390096,"ZIM3",0.454185143078402
"MA0683.1","MA0683.1",3,2149,8.10810810810811,5.3725,1.50918717693962,0.31985823825855,"POU4F2",0.456375053350344
"MA1983.1","MA1983.1",4,3100,10.8108108108108,7.75,1.3949433304272,0.321744268514958,"ZNF582",0.458121468749694
"MA0147.3","MA0147.3",3,2163,8.10810810810811,5.4075,1.49941897514713,0.323462703511268,"MYC",0.45962256843901
"MA0755.1","MA0755.1",1,425,2.7027027027027,1.0625,2.54372019077901,0.326594297675936,"CUX2",0.462115513608809
"MA1964.1","MA1964.1",4,3124,10.8108108108108,7.81,1.38422673633941,0.326901397111172,"SMAD2",0.462115513608809
"MA0101.1","MA0101.1",4,3128,10.8108108108108,7.82,1.38245662542338,0.327761733467598,"REL",0.462115513608809
"MA1504.1","MA1504.1",2,1266,5.40540540540541,3.165,1.70786900644721,0.32788831962706,"HOXC4",0.462115513608809
"MA1419.1","MA1419.1",3,2187,8.10810810810811,5.4675,1.48296444592741,0.329644673590897,"IRF4",0.463646573424595
"MA1544.1","MA1544.1",1,436,2.7027027027027,1.09,2.47954376394743,0.333488367260689,"OVOL1",0.468101318751312
"MA0829.2","MA0829.2",3,2210,8.10810810810811,5.525,1.46753087929559,0.335571221560406,"SREBF1.1",0.470071427772877
"MA0664.1","MA0664.1",2,1292,5.40540540540541,3.23,1.67350012551251,0.336768916463167,"MLXIPL",0.470475975125837
"MA1545.1","MA1545.1",1,442,2.7027027027027,1.105,2.44588479882598,0.337219774078635,"OVOL2",0.470475975125837
"MA0892.1","MA0892.1",2,1297,5.40540540540541,3.2425,1.66704869866011,0.338473392976746,"GSX1",0.470722023232429
"MA0754.2","MA0754.2",1,445,2.7027027027027,1.1125,2.42939568782265,0.339077847580143,"CUX1",0.470722023232429
"MA0790.1","MA0790.1",3,2225,8.10810810810811,5.5625,1.45763741269359,0.339436834671939,"POU4F1",0.470722023232429
"MA1478.1","MA1478.1",2,1306,5.40540540540541,3.265,1.65556061421299,0.341538569108087,"DMRTA2",0.472215980108727
