tf,mean_cirrhosis,mean_hepatitis,mean_diff,statistic,pvalue,padj
ELK3,-1.2361755866013204,0.05029662249376665,-1.286472209095087,106821.0,4.634400887715441e-31,3.207005414299085e-28
ELK1,-1.1588765972581012,0.04602272057661065,-1.2048993178347118,108827.0,4.61596103641627e-30,1.5971225186000295e-27
ETV3,-1.1322890571238096,0.04166513984426893,-1.1739541969680785,109403.0,8.866711962580029e-30,2.0452548927017938e-27
ETV5,-1.1502279571174612,0.04205744824552167,-1.1922854053629828,111685.0,1.140683379092259e-28,1.639321660973931e-26
ETV4,-1.141819372814978,0.04530409786389048,-1.1871234706788685,111719.0,1.1844809689117998e-28,1.639321660973931e-26
FEV,-1.1333964969792945,0.038302666976473464,-1.171699163955768,118039.0,1.0724257047356271e-25,1.2368643127950901e-23
FLI1,-1.172859606021888,0.03299899617200601,-1.2058586021938942,119660.0,5.775683434134222e-25,5.709675623458402e-23
ETS1,-1.2450823208434962,0.03712683768962106,-1.2822091585331172,120643.0,1.5835762870427998e-24,1.3697934882920218e-22
ELF4,-1.190099716886536,0.04283364821990469,-1.2329333651064407,122115.0,7.046281220157187e-24,5.417807338165303e-22
ETS2,-1.0043292484890376,0.026644043844792978,-1.0309732923338306,123262.0,2.2223262871790413e-23,1.5378497907278966e-21
ELK4,-1.1860416017217361,0.04470475539623479,-1.2307463571179709,124064.0,4.923976473419099e-23,3.09762883600547e-21
ELF2,-1.176524109608021,0.04685380388389321,-1.2233779134919143,124974.0,1.2052272753507738e-22,6.950143954522796e-21
ERF,-1.2597175786052777,0.033319175148661354,-1.2930367537539391,125462.0,1.9413590717086865e-22,1.0334003674018547e-20
ETV6,-1.3964993835674695,0.05875208820683782,-1.4552514717743072,126419.0,4.91140854585261e-22,2.4276390812357186e-20
ELK1::SREBF2,-0.8780740949527511,0.03449920316182351,-0.9125732981145747,131916.0,8.549037328413396e-20,3.9439558875080465e-18
ELK1::HOXA1,-0.8897110586328898,0.033539444740643215,-0.923250503373533,132575.0,1.555983486656246e-19,6.729628579788264e-18
ETV2,-1.2076602961715577,0.03678648991190267,-1.2444467860834603,134000.0,5.599699649712067e-19,2.279407151529853e-17
ETV7,-1.0821958346144946,0.04336795642698595,-1.1255637910414806,136255.0,4.081474724995678e-18,1.569100283165005e-16
ZBTB7A,-0.9785891101372752,0.031631656992577216,-1.0102207671298524,137441.0,1.1374868667205283e-17,4.142846904055819e-16
TFEB,-0.7506193461343704,0.026009183505529023,-0.7766285296398995,138295.0,2.3594447165150204e-17,8.163678719141971e-16
FOXB1,0.6161277544916814,-0.036391909985440764,0.6525196644771222,305480.0,6.820273054932064e-16,2.2474423590538042e-14
TCF7,0.6175079619650259,-0.0329569816984665,0.6504649436634924,305067.0,9.526188903730134e-16,2.99641941880966e-14
TFEC,-0.6905634797252059,0.020968269059537442,-0.7115317487847433,143577.0,1.8389857942015614e-15,5.5329485634238287e-14
MAX,-0.6619900794464864,0.029239964544198065,-0.6912300439906844,147080.0,2.848764902992974e-14,8.213938803629741e-13
EHF,-1.4646634216134131,0.043672580180381504,-1.5083360017937946,147484.0,3.877942909103862e-14,1.073414597239949e-12
FOXJ2::ELF1,-1.4010200653189409,0.019147727591833787,-1.4201677929107746,148456.0,8.092161289425502e-14,2.1537598508778642e-12
ERF::FOXI1,-1.2161893904784529,0.026234099475247546,-1.2424234899537003,149051.0,1.263773290394643e-13,3.2390041368633074e-12
FOXA2,0.6212006300993338,-0.019170356447431855,0.6403709865467656,297672.0,2.8597738871543994e-13,7.0536582474746445e-12
TFE3,-0.6249299730440868,0.024751304741833322,-0.6496812777859201,150198.0,2.9560128493752124e-13,7.0536582474746445e-12
USF2,-0.5981020831481942,0.022250993065715482,-0.6203530762139097,150747.0,4.419719541883267e-13,1.0194819743277402e-11
ETV2::FOXI1,-1.251324165739547,0.01616656641152223,-1.2674907321510693,151636.0,8.425507801107924e-13,1.880790773666672e-11
ELF1,-1.2089412069868344,0.031259134055771874,-1.2402003410426063,153997.0,4.505244395284355e-12,9.742591004802419e-11
MITF,-0.6023273666051848,0.021305155659393078,-0.6236325222645779,154216.0,5.249004449870426e-12,1.0810526996591728e-10
HOXB2::ELK1,-0.7117604861363709,0.009565757358961506,-0.7213262434953324,154233.0,5.311530605261832e-12,1.0810526996591728e-10
ELK1::HOXB13,-0.7119482851800857,0.02446733431323351,-0.7364156194933192,154637.0,7.032026848162905e-12,1.3903321654082085e-10
ERF::SREBF2,-0.5332742699466728,0.024681164924958518,-0.5579554348716314,154854.0,8.170604721420728e-12,1.5705717964508733e-10
ARNT2,-0.5734354717622011,0.02588201746416549,-0.5993174892263666,155489.0,1.2642728264543608e-11,2.3645318808281557e-10
USF1,-0.6299907820192113,0.0267992334762027,-0.656790015495414,155727.0,1.4875273342972343e-11,2.708865566667595e-10
ETV2::DRGX,-0.6815781648779573,0.02380299662865042,-0.7053811615066077,156699.0,2.873712141376696e-11,5.098996927776086e-10
TLX2,-0.5389024025762192,0.03819244911832205,-0.5770948516945413,157351.0,4.4469737309768715e-11,7.693264554589988e-10
FLI1::DRGX,-0.7149630789906322,0.024191575829166704,-0.7391546548197989,157787.0,5.941249882823003e-11,1.002767053393541e-09
FLI1::FOXI1,-1.1218482137494503,0.006599606114586652,-1.1284478198640369,157848.0,6.186100281581566e-11,1.0192336654415342e-09
ETV1,-1.2308815589333946,0.018341692281072065,-1.2492232512144665,158124.0,7.423018952990189e-11,1.1945881663881887e-09
MYC,-0.50582036824509,0.018705422135291798,-0.5245257903803818,158449.0,9.191611838180673e-11,1.4455898618229605e-09
FOXC2,0.49056579790355676,-0.029693449158515885,0.5202592470620726,289018.0,1.1617625741249659e-10,1.786532669543281e-09
SPIC,-1.1097211595489052,0.03265148312689445,-1.1423726426757996,159338.0,1.6406578563702975e-10,2.4681200795831435e-09
SPDEF,-0.6135965570110055,0.01321440521358631,-0.6268109622245918,159568.0,1.9036290963389145e-10,2.8027900737585723e-09
FOXP1,0.5336387332297146,-0.021903464782240804,0.5555421980119554,288027.0,2.2076306747718433e-10,3.1826675561294077e-09
ELF3,-1.1324403064442186,0.021087105433332087,-1.1535274118775507,160017.0,2.5409055908379843e-10,3.588380956856908e-09
NR2F1.1,0.49742585039255116,-0.026244683248373965,0.5236705336409251,287284.0,3.550433156807322e-10,4.913799489021333e-09
SPIB,-1.1554103658362984,0.017876466245250647,-1.173286832081549,160964.0,4.6423288512343436e-10,6.299003068733658e-09
FOXA3,0.49297031107191674,-0.017056057576493113,0.5100263686484099,285780.0,9.140316165021022e-10,1.216365151191259e-08
MLX,-0.4998504353780848,0.016309196797973696,-0.5161596321760585,162378.0,1.1236163183067737e-09,1.46706130616658e-08
FOXO1::ELF1,-0.9344798296343122,0.012894910112690922,-0.9473747397470031,162611.0,1.2974088831978932e-09,1.6626054577276704e-08
FOXO1::ELK1,-0.986898561596251,0.01625131238465537,-1.0031498739809064,163451.0,2.1695923400045204e-09,2.729741635060233e-08
GABPA,-1.0936675898441652,0.017052329671972007,-1.1107199195161372,163643.0,2.437849958644069e-09,3.0124860203244565e-08
ETV5::FOXI1,-0.761293953783111,0.01876228075452655,-0.7800562345376376,163732.0,2.572904271512581e-09,3.1235960629591334e-08
FOXO4,0.47651654538115606,-0.012482140199067989,0.4889986855802241,283689.0,3.283265791781604e-09,3.724622832644049e-08
FOXI1,0.47651654538115606,-0.012482140199067989,0.4889986855802241,283689.0,3.283265791781604e-09,3.724622832644049e-08
FOXL1,0.47651654538115606,-0.012482140199067989,0.4889986855802241,283689.0,3.283265791781604e-09,3.724622832644049e-08
FOXP3,0.47651654538115606,-0.012482140199067989,0.4889986855802241,283689.0,3.283265791781604e-09,3.724622832644049e-08
FOXD2,0.44072562240576496,-0.03309506905736479,0.4738206914631298,283442.0,3.808091552413985e-09,4.250321539145931e-08
RAX,-0.4349257434061175,0.023443215353455466,-0.45836895875957295,164523.0,4.14092864136334e-09,4.5484486028943356e-08
BHLHE40,-0.49789157424147407,0.02282057472763339,-0.5207121489691074,165451.0,7.182210378793988e-09,7.695986840137303e-08
IKZF1,-1.0003968833887629,0.023328372732956074,-1.023725256121719,165462.0,7.228889372961339e-09,7.695986840137303e-08
TCF7L2,0.47173454454486674,-0.025927836184684496,0.4976623807295512,282084.0,8.516542875440565e-09,8.929466166371017e-08
FOXK2,0.46150482131075266,-0.019243833249164344,0.480748654559917,282013.0,8.878277739957263e-09,9.169803277687203e-08
HOXB9,-0.4638417990118881,0.01790252924887029,-0.4817443282607584,165860.0,9.13124739956503e-09,9.292387059557355e-08
HEY1,-0.49580024313765,0.030556631101452254,-0.5263568742391023,165899.0,9.341931983367171e-09,9.369010047087076e-08
PDX1,-0.4846151211980131,0.03192164707391249,-0.5165367682719256,165986.0,9.829089788089167e-09,9.716757333368147e-08
FOXA1,0.4641555439498119,-0.0062941111841072275,0.4704496551339191,280810.0,1.7833929831135542e-08,1.7381802032599712e-07
SCRT1,0.44141256626125897,-0.04206880789824797,0.4834813741595069,280661.0,1.9424434469405822e-08,1.8669039795595595e-07
BHLHE41,-0.48765948081947386,0.013787051766939368,-0.5014465325864133,167224.0,2.0103077821032983e-08,1.8955939619266073e-07
NFE2,-0.649611702257971,0.015519773242015998,-0.6651314754999871,167240.0,2.028790247623893e-08,1.8955939619266073e-07
FOXO1::FLI1,-0.8051442975569887,0.013019883583236223,-0.8181641811402249,167262.0,2.0544732246314385e-08,1.8955939619266073e-07
VENTX,-0.3897289237085915,0.0348568943703151,-0.4245858180789066,167420.0,2.2484244853117423e-08,2.0472496629417442e-07
CLOCK,-0.43668037538278553,0.030228019806258406,-0.4669083951890439,167625.0,2.5267150129638795e-08,2.2707620635987073e-07
JUN::JUNB,-0.6408299688824444,0.0007752051801736539,-0.641605174062618,167710.0,2.6516613349217285e-08,2.3524995432895336e-07
SP8,0.45735269674168794,-0.05397918619334931,0.5113318829350373,279807.0,3.156627016835543e-08,2.765045437531893e-07
CEBPG.1,-0.4650857815451843,0.05728593082034905,-0.5223717123655334,168352.0,3.809566624818652e-08,3.2952751304681344e-07
ERF::FOXO1,-0.6628465264736633,0.0042240933129405155,-0.6670706197866038,168402.0,3.917953335472738e-08,3.3471897631446105e-07
KLF15,0.3709954820341871,-0.03723392249169473,0.4082294045258818,278986.0,5.0015496769267045e-08,4.220819971260097e-07
FOSL2,-0.650193971867852,0.006413478578578062,-0.6566074504464301,169432.0,6.946135849048036e-08,5.769780548367803e-07
STAT1::STAT2,-0.7771429917188355,0.008413873743920431,-0.7855568654627559,169447.0,7.003779856400222e-08,5.769780548367803e-07
NR3C1,0.40804786672118204,-0.018238287179183275,0.42628615390036534,278016.0,8.544177001298583e-08,6.955965276351317e-07
HNF4A,0.5340738051780581,-0.02286099510482627,0.5569348002828844,277955.0,8.83416613454748e-08,7.108422052449834e-07
LBX2,-0.3905774991420698,0.02095924161514216,-0.41153674075721197,169952.0,9.239040348303289e-08,7.34875393221365e-07
HESX1,-0.3721832731284951,0.022220167124434503,-0.3944034402529296,170173.0,1.0421714176164094e-07,8.195257056710857e-07
TCF7L1,0.3996454786168975,-0.019038720464839867,0.4186841990817373,276947.0,1.5257030252540996e-07,1.1862769589616145e-06
KLF7,0.3836761601506244,-0.034577392583341506,0.4182535527339659,276824.0,1.629820126771401e-07,1.2531505863620107e-06
TGIF2LX,-0.45606215311510423,0.024963421686659035,-0.4810255748017633,171053.0,1.6758741898690356e-07,1.2744010322960138e-06
FOSB::JUNB,-0.6511558793295704,-0.002134770823407374,-0.649021108506163,171120.0,1.7370710616407298e-07,1.306579537668897e-06
FOSL1::JUNB,-0.6146520344380518,-0.00670540119008504,-0.6079466332479668,171216.0,1.82853553340916e-07,1.3605877302356328e-06
ETV5::HOXA2,-0.5049464416628492,0.015711354531104345,-0.5206577961939536,171352.0,1.9661194548623013e-07,1.4473985774092687e-06
SREBF2.1,-0.4054879845196175,0.011462623045051976,-0.41695060756466945,172512.0,3.624451931544309e-07,2.640127091188065e-06
FOSL2::JUN,-0.6100752011628036,-0.013786352123568405,-0.5962888490392352,172631.0,3.856372111949777e-07,2.7798015640304646e-06
BACH2,-0.540383727086707,-0.004233439013722597,-0.5361502880729844,172807.0,4.2258199321263385e-07,3.0147086526097178e-06
KLF3,0.40322795509491144,-0.0433205719885586,0.44654852708347004,274851.0,4.607796927881783e-07,3.2536688511165243e-06
HOXC10,-0.4342358351226031,0.018100635521084908,-0.45233647064368804,173069.0,4.839731418683314e-07,3.38292337548369e-06
FOSL1::JUN,-0.6175371862280163,-0.006477839063185339,-0.611059347164831,173129.0,4.991974828848375e-07,3.454446581563075e-06
RFX1,-0.45313156019900336,0.007430472863456213,-0.4605620330624596,173248.0,5.307702893931233e-07,3.626954705813879e-06
HOXC9,-0.41256152234673443,0.013981974462932133,-0.4265434968096666,173262.0,5.346089306257452e-07,3.626954705813879e-06
KLF12,0.3491529114262622,-0.033591659250429555,0.38274457067669176,274497.0,5.530688424475143e-07,3.7157634851813583e-06
FOS::JUND,-0.6065892664940832,-0.004663676572730412,-0.6019255899213528,173455.0,5.903340343798556e-07,3.924643946138626e-06
GBX2,-0.3716541641510609,0.02188313793342154,-0.39353730208448245,173472.0,5.955023328678551e-07,3.924643946138626e-06
HOXB13,-0.45085804612720787,0.007690328589068401,-0.45854837471627624,173493.0,6.019469385328548e-07,3.929691334572976e-06
FOSL2::JUND,-0.598702544180806,-0.006578082967291036,-0.592124461213515,173628.0,6.450105147686263e-07,4.171469871213919e-06
TP63,-0.3960140829600905,0.024020106403522878,-0.42003418936361336,173790.0,7.006128627802102e-07,4.489112046702828e-06
FOXC1,0.36699355146452,-0.027249758124512947,0.394243309589033,274002.0,7.124922356181063e-07,4.4913648450040295e-06
CUX1,0.40943356793120544,-0.024254926189606726,0.4336884941208122,273998.0,7.139452788301203e-07,4.4913648450040295e-06
RFX2,-0.4471905729739874,0.005652782454069565,-0.452843355428057,174179.0,8.536281425460669e-07,5.321717789566471e-06
HES2,-0.43627192612348414,0.025240676175702803,-0.46151260229918695,174315.0,9.14356461097043e-07,5.649416706063873e-06
VAX2,-0.41517205621730113,0.026630485985643597,-0.44180254220294474,174446.0,9.767718529677064e-07,5.981647099589849e-06
FOXD1,0.3966405602605119,-0.008973826976750884,0.4056143872372628,272756.0,1.3341680865056663e-06,8.098634349665975e-06
ATF4,-0.3674710071457026,0.04785018710272624,-0.41532119424842884,175283.0,1.4837418836852597e-06,8.858633471641058e-06
FOS::JUN,-0.5966483096814552,-0.009089381774383546,-0.5875589279070716,175300.0,1.4962916044698064e-06,8.858633471641058e-06
MLXIPL,-0.3882940183874937,0.01692604838091859,-0.4052200667684123,175302.0,1.4977747343670574e-06,8.858633471641058e-06
HEY2,-0.3978079801598071,0.028370052776169215,-0.42617803293597634,175331.0,1.5194395992620055e-06,8.910611887197524e-06
MYCN,-0.3878123976593904,0.0044415696552169105,-0.3922539673146073,175432.0,1.5972696485243288e-06,9.28832434267929e-06
JDP2,-0.562163523971434,-0.01201261643702023,-0.5501509075344138,175580.0,1.718276215701526e-06,9.908726177212134e-06
ATF2,-0.5068456815899862,-0.008262590006553239,-0.498583091583433,175711.0,1.832693266046462e-06,1.0481187934745055e-05
FOS,-0.572124632426348,-0.0033107239856698524,-0.5688139084406781,175808.0,1.9220950145732966e-06,1.0902375000694437e-05
RFX3,-0.4260793728991437,0.0030785029522804523,-0.4291578758514242,175945.0,2.055531135914391e-06,1.1564451593924866e-05
ETV5::DRGX,-0.5242619628455634,0.008527374172347228,-0.5327893370179106,176317.0,2.4642528731788323e-06,1.3752120872901226e-05
FOS::JUNB,-0.5380527496152605,-0.0067673689386217855,-0.5312853806766388,176571.0,2.787000109681097e-06,1.5428832607194553e-05
MEF2C,-0.5277342050790461,-0.007747630191907526,-0.5199865748871386,177040.0,3.492513965420076e-06,1.9181108445005496e-05
NFYA,-0.39030509424010484,0.03595161743322218,-0.426256711673327,177076.0,3.5532304335956627e-06,1.9360909134237782e-05
CREB1,-0.46711687744795216,-0.005163194803725258,-0.4619536826442269,177303.0,3.960039803829555e-06,2.1408965189453534e-05
FOSL2::JUNB,-0.5556356475175724,-0.011150769491075983,-0.5444848780264965,177343.0,4.036203333637227e-06,2.165157137113923e-05
BHLHA15,0.36294302090086344,-0.030052966868683542,0.392995987769547,270404.0,4.188779347904329e-06,2.2297194682690738e-05
ONECUT2,0.36795957442429295,-0.01257414780063822,0.38053372222493115,270106.0,4.824179971534845e-06,2.5483454506122998e-05
JUNB.1,-0.5396657504992218,-0.013270847310773834,-0.526394903188448,177955.0,5.391881695071473e-06,2.8266531310526208e-05
SNAI1,0.34350043678456454,-0.03273564352268029,0.3762360803072448,269852.0,5.437711742421502e-06,2.829245508086977e-05
BACH1,-0.5887553171872577,-0.011730273262074237,-0.5770250439251835,177996.0,5.49681526813104e-06,2.838653854885582e-05
PAX6,-0.38896323176757636,0.009596204266761395,-0.39855943603433774,178200.0,6.048652708482858e-06,3.1004945735334355e-05
BACH2.1,-0.41053438084875293,-0.00012049203393140288,-0.41041388881482155,178247.0,6.183106618344799e-06,3.1461101322754416e-05
HOXB2,-0.37876207284767427,0.025088992368556697,-0.403851065216231,178346.0,6.475735405310231e-06,3.2709554018063354e-05
CREB3L4,-0.33518709249788825,0.0181708146393821,-0.35335790713727033,178594.0,7.268092240619252e-06,3.644579587325016e-05
ZNF384,-0.5759907403347293,-0.008427011529501087,-0.5675637288052282,178722.0,7.712519308878379e-06,3.8396139293121135e-05
SP9,0.36155629339718354,-0.0455885902236409,0.40714488362082446,268931.0,8.350780462990203e-06,4.1276714859923e-05
SREBF1.1,-0.3967766467702321,0.013722597441185268,-0.41049924421141737,179161.0,9.442578119651545e-06,4.6342298289353685e-05
FOXO6,0.3749030165541936,-0.014046711014537624,0.38894972756873125,268613.0,9.666082208783638e-06,4.7105133017452654e-05
JUND.1,-0.5070044309934396,-0.013350920712933366,-0.49365351028050625,179364.0,1.0362581022721509e-05,5.0026051219430314e-05
BNC2,-0.5354704506791086,-0.0008253769878470149,-0.5346450736912616,179374.0,1.0410045340459487e-05,5.0026051219430314e-05
CEBPD,-0.4274456357375242,0.05202978749268195,-0.47947542323020614,179414.0,1.0601986921091456e-05,5.03193865123454e-05
OSR1,-0.341127247529336,0.01769782189251681,-0.35882506942185277,179417.0,1.0616517963587324e-05,5.03193865123454e-05
HOXD9,-0.37080000538306745,0.006718947849473172,-0.37751895323254064,179556.0,1.1311038350261772e-05,5.32465206692595e-05
KLF16,0.40735562744404585,-0.03817403348885288,0.44552966093289875,268197.0,1.1687634354312026e-05,5.464758765664812e-05
FOXG1,0.3639770894421569,-0.011577028073795242,0.37555411751595213,268027.0,1.2624884561426408e-05,5.8633692057094465e-05
HOXD12,-0.32149694579018223,0.011614109316945957,-0.3331110551071282,179989.0,1.3763403130754314e-05,6.349516644321323e-05
FOXO1::ELK3,-0.5712792596730493,-0.00344084831897165,-0.5678384113540776,180118.0,1.4587059682049446e-05,6.68493066223723e-05
HES6,-0.3088278390435072,0.03405986337776008,-0.34288770242126726,180205.0,1.516886382289007e-05,6.876112034240033e-05
HNF1B,0.3466579958882609,-0.005434378177099022,0.3520923740653599,267615.0,1.5202964468767701e-05,6.876112034240033e-05
HOXC13,-0.3632952866825996,0.02577950978488295,-0.38907479646748255,180344.0,1.6144567088648646e-05,7.254571704769392e-05
RFX5,-0.39408941512693313,0.0022639821640373144,-0.39635339729097047,180509.0,1.738047147544355e-05,7.759539523230281e-05
MEF2A,-0.5117444350469472,-0.010980782123793458,-0.5007636529231537,180581.0,1.794757342378971e-05,7.961359493116974e-05
FOSL1::JUND,-0.5318900919194259,-0.01595757992797363,-0.5159325119914523,180614.0,1.8213346945932416e-05,8.027793685723077e-05
TGIF2LY,-0.3546029373274598,0.022375775833313502,-0.3769787131607733,180629.0,1.8335388694774236e-05,8.030436061255552e-05
MIXL1,-0.3131283939004754,0.005734083829229459,-0.3188624777297049,180673.0,1.869788800297926e-05,8.130104759099611e-05
E2F7,-0.3662477858815188,0.012448544838911536,-0.37869633072043035,180685.0,1.879793007884303e-05,8.130104759099611e-05
EN1,-0.3688051171162348,0.024207278990489963,-0.3930123961067248,180752.0,1.9365935558462245e-05,8.323743730717934e-05
NFYC,-0.3564164051391208,0.029751264240582907,-0.3861676693797037,181041.0,2.2008723700624838e-05,9.401257284464437e-05
BARX1,-0.34111725680712407,0.028493438269772114,-0.3696106950768962,181122.0,2.2808933034702277e-05,9.683301631910415e-05
LHX6,-0.30201070179210954,0.02559165363023312,-0.3276023554223427,181497.0,2.6888268615831015e-05,0.0001134553773302138
ZNF354A,-0.4335094984736466,-0.012464929254227182,-0.4210445692194194,181597.0,2.8088049082525397e-05,0.00011779957554610652
RELB,-0.32340171231528025,0.02262492712173923,-0.3460266394370195,181852.0,3.1382110787754396e-05,0.00013082181123569905
TFAP2B.1,0.3187893052587691,-0.022522850378025344,0.3413121556367944,265891.0,3.251717920898851e-05,0.0001347418443869464
PHOX2A,-0.35218486667651827,0.0031125906223861606,-0.35529745729890444,182098.0,3.4905369582317683e-05,0.00014377687947002285
CUX2,0.34347418854292927,-0.014613727263979987,0.35808791580690924,265687.0,3.551262806148498e-05,0.00014541265454761897
