tf,mean_cirrhosis,mean_hepatitis,mean_diff,statistic,pvalue,padj
SP2,0.25835041798975217,-0.027177469590094244,0.28552788757984643,265637.0,3.628581473388956e-05,0.0001477046105638328
NFIB,0.32495222932253365,-0.014480333208360398,0.33943256253089404,265441.0,3.9473606177503544e-05,0.00015974114312767516
NR3C2,0.31143580191486364,-0.007230307911002708,0.31866610982586635,265358.0,4.0902135490541376e-05,0.00016455975441543393
BATF::JUN,-0.49385343733789566,-0.005686010963132171,-0.4881674263747635,182522.0,4.187562878839868e-05,0.00016750251515359473
RORB,-0.2988927251604802,0.01467655690089943,-0.31356928206137963,182553.0,4.243397066902939e-05,0.00016876038909751918
FOSL1,-0.47556808444039933,-0.009077998633507703,-0.4664900858068916,183026.0,5.1879871590909264e-05,0.000205106040031063
SP1,0.29666187416466305,-0.034436549039269036,0.33109842320393207,264786.0,5.2165698042582497e-05,0.000205106040031063
BATF,-0.48752874373304095,-0.007105668456482225,-0.4804230752765587,183147.0,5.4598628963919245e-05,0.00021250229287390624
MAFG::NFE2L1,-0.3924303047118945,-0.0015518251211360783,-0.39087847959075844,183155.0,5.4783058751162945e-05,0.00021250229287390624
ZNF692,-0.30820766348381773,0.022455084500627904,-0.3306627479844456,183163.0,5.496807864801911e-05,0.00021250229287390624
HOXA10,-0.32515793998559034,0.009883045228523442,-0.3350409852141138,183397.0,6.064930625757489e-05,0.0002331628885013435
SNAI3,0.36320716474486775,-0.039014891894437596,0.4022220566393053,264253.0,6.525680761752052e-05,0.00024949011531118345
DLX6,-0.3320998885043185,0.017690508370527866,-0.34979039687484637,183677.0,6.817830379346331e-05,0.0002592273968410803
CDX4,-0.3534791963598117,0.006874094668915703,-0.3603532910287274,183746.0,7.016506761538015e-05,0.00026532364366034457
ISX,-0.2732954620250483,0.014767686016638082,-0.28806314804168637,183845.0,7.31115167503199e-05,0.00027496287821315965
FOXK1,0.3180414485771587,-0.004071137033103994,0.3221125856102627,263736.0,8.088103551173196e-05,0.0003025387922925325
PROP1,-0.36952817500056806,-0.010811836346351468,-0.3587163386542166,184311.0,8.862236744373651e-05,0.00032971332403798745
SP3,0.3518566313764142,-0.0435350967783847,0.3953917281547989,263364.0,9.424371545815897e-05,0.00034875214490398933
BATF3,-0.46816642033472816,-0.01092609802162845,-0.4572403223130997,184698.0,0.00010381665380711394,0.0003821336406091641
MAFK,-0.4011997595388567,-0.018458572196799732,-0.382741187342057,184926.0,0.00011388633659009676,0.00041698066095421677
ZFP42,-0.34199374835606583,-0.0068976024865974985,-0.33509614586946834,185038.0,0.00011916376638736508,0.00043400698073714017
FOXF2,0.30031151057501154,-0.030951281781338567,0.3312627923563501,262592.0,0.00012890642646986209,0.00046703270741960503
MEF2D,-0.40610325749003573,-0.019425408480287953,-0.3866778490097478,185295.0,0.00013215818261556157,0.0004763201165102532
HOXD10,-0.31230912456811727,0.013079934004986714,-0.32538905857310396,185415.0,0.00013867266566535466,0.0004972097649762976
KLF14,0.28766949226881433,-0.03325426633317626,0.32092375860199057,262386.0,0.00014001134945550612,0.0004994219269237641
PHOX2B,-0.3613701612349923,-0.002582890687731092,-0.35878727054726123,185504.0,0.00014369833696410345,0.0005099448675854337
TBX21,-0.48276918863989954,-0.007825135647463871,-0.4749440529924357,185575.0,0.000147830059104873,0.0005219306168396537
HES7,-0.28602278109764423,0.018759248736492578,-0.3047820298341368,186062.0,0.00017933171790891558,0.000629936795903399
HOXC11,-0.30942137078610044,0.005445564724171335,-0.3148669355102718,186136.0,0.000184638014724607,0.0006453005363102427
KLF11,0.3503744596541994,-0.04341805211050434,0.39379251176470376,261591.0,0.00019189266520752677,0.0006672850468523041
TEAD2,0.28104056216861034,-0.013986272630903691,0.295026834799514,261519.0,0.00019739240654915034,0.0006829777266600601
HOXC12,-0.2758207337231869,0.0015340932462020156,-0.2773548269693889,186377.0,0.00020296052922952917,0.0006987496827205681
ZNF682,0.2721857681381652,-0.019558574796736002,0.2917443429349012,261319.0,0.00021345671017796868,0.0007312477398175957
HOXA7,-0.32564195717288985,0.016112066563399665,-0.3417540237362895,186611.0,0.00022237420871959712,0.0007580441006599074
TEAD3,0.2779071011079935,-0.007136326121870057,0.28504342722986353,260883.0,0.0002528284376639551,0.0008576337199189065
MAF::NFE2,-0.35305539472157565,-0.008282483983121425,-0.34477291073845423,187028.0,0.0002613583435318617,0.0008822437742636503
PATZ1,0.2628886864041784,-0.028774373941553997,0.2916630603457324,260640.0,0.00027763038646578067,0.0009326224632733992
NFYB,-0.2756359891503923,0.024273331039558876,-0.29990932018995115,187379.0,0.0002990489658667456,0.0009975778694870478
JUN,-0.3807690829873779,-0.0028384885535008594,-0.377930594433877,187386.0,0.0002998499954527543,0.0009975778694870478
ISL2,-0.32155272888561715,0.0023213576178704857,-0.32387408650348765,187479.0,0.0003106847270641862,0.0010286786178393152
MYF5,-0.27786020886720353,0.02166649484136413,-0.29952670370856765,187625.0,0.0003284361524545672,0.0010779647565506887
ONECUT1,0.2438922728496937,-0.0026629638135328253,0.2465552366632265,260198.0,0.00032868578559565797,0.0010779647565506887
CEBPA,-0.33329290126378497,0.03881831884771245,-0.37211122011149744,187779.0,0.00034818604114873725,0.001136531794693048
EN2,-0.2586618086616119,0.01758177197169768,-0.2762435806333096,187983.0,0.0003760614838716502,0.0012217584358647038
ZKSCAN5,-0.31863491313133885,0.004424531196117263,-0.3230594443274561,188150.0,0.00040041967786550933,0.0012948150330978152
SREBF2,-0.33542372443598345,0.0009889311008416763,-0.33641265553682514,188206.0,0.00040891237380434603,0.0013161272682446858
GBX1,-0.2626073400382079,0.016254674243967482,-0.2788620142821754,188347.0,0.00043104672028344875,0.001380945974241419
NR2C1,-0.2672244855606192,0.021795197948799996,-0.28901968350941915,188499.0,0.00045615779559400436,0.0014546598827237373
CREB3,-0.3063867161027012,-0.004128132038764205,-0.30225858406393696,189009.0,0.0005507395665099322,0.0017482191744260236
EMX1,-0.28580887126430243,0.015982548770792516,-0.30179142003509496,189023.0,0.0005535768452351844,0.0017492017210171125
GFI1,-0.28609659975377616,0.02240512228058223,-0.3085017220343584,189080.0,0.0005652697705273995,0.0017780303691134565
HOXA2,-0.2780045041056579,0.003539040037255666,-0.2815435441429136,189351.0,0.0006240756862066,0.0019541193432351454
TEAD4,0.24886468337719025,0.0037003506355832217,0.24516433274160704,258319.0,0.0006602198106354511,0.0020579824727915866
SNAI2,0.2658117032105027,-0.038340901955917085,0.3041526051664198,258289.0,0.0006674364943703291,0.002071148224682815
TFAP2E,0.2614876715219578,-0.01434582684210344,0.27583349836406124,258175.0,0.0006955340713267914,0.0021406994858559096
MXI1,-0.25885533452593606,0.015999003466043795,-0.27485433799197984,189652.0,0.000696036682539855,0.0021406994858559096
MYF6,-0.2618434346040257,0.020322392340812234,-0.28216582694483794,189763.0,0.0007244667453533779,0.002218278707011228
TBR1,-0.47105579234322964,-0.02299249292427505,-0.4480632994189546,189837.0,0.0007440154539911565,0.002268099974281411
NR4A2,0.241662271261497,-0.011733555850408613,0.2533958271119056,257958.0,0.000752079277973548,0.0022826265805162074
DRGX,-0.27525458502203015,0.015770271982073557,-0.2910248570041037,190137.0,0.0008283935047917932,0.0025032677088031477
NR2F2,0.2755451184028212,0.004541477867443409,0.2710036405353778,257629.0,0.000845998869256458,0.002545353119675952
BSX,-0.2695812305074003,0.0077797807500610515,-0.2773610112574613,190310.0,0.0008810029951656043,0.0026391951197168753
SCRT2,0.25263785567624314,-0.02648090034865733,0.2791187560249005,257502.0,0.0008850788678214026,0.0026399766229845286
PPARA::RXRA,0.2362017960403253,-0.009948396079716702,0.246150192120042,257308.0,0.0009480175674171502,0.0028155714877796906
EMX2,-0.22816444617376694,0.010322743369034064,-0.23848718954280101,190620.0,0.0009830944361737775,0.0029072707257788632
GCM2,0.25856069813364246,-0.023635535797849522,0.28219623393149196,257187.0,0.000989346361907472,0.002910157218583507
FOSL1::JUND.1,-0.37589329623550344,-0.022257286898146617,-0.35363600933735684,190650.0,0.0009935347416175741,0.002910157218583507
ZNF135,-0.28125190306770753,-0.002982858732168195,-0.27826904433553934,190659.0,0.0009966867930697849,0.002910157218583507
HNF1A,0.2514498335462845,-0.006344711914846689,0.2577945454611312,257129.0,0.0010097427400418853,0.0029358906559201034
ASCL1.1,0.2294384678354809,-0.021406558732476343,0.25084502656795726,256826.0,0.0011227701192454218,0.0032373205104909665
SOHLH2,-0.2690679300687542,0.011872374217944962,-0.28094030428669914,190999.0,0.0011227701192454218,0.0032373205104909665
RORA,-0.2629871193903756,0.02556784768652946,-0.2885549670769051,191045.0,0.0011409181687467146,0.0032759973973972055
SHOX,-0.21527287741159334,0.0060318577992990955,-0.22130473521089244,191163.0,0.0011887189998183603,0.003399146892042584
CREB3L4.1,-0.33347727578965297,-0.015750943727432378,-0.3177263320622206,191176.0,0.0011940968421325971,0.0034004733117520875
TCF21,0.23930726343472933,-0.030974837440698566,0.2702821008754279,256519.0,0.001249125203447675,0.003542600986827013
TBX1,-0.41831690513530223,-0.027204076389510952,-0.3911128287457913,191334.0,0.0012612798729237094,0.0035624721308702323
ZNF574,0.2295446828197758,-0.017095507651808485,0.24664019047158428,256067.0,0.001459194394278529,0.004104725694474561
NR2C2.1,-0.2711642042147653,0.018240899576144717,-0.28940510379091,191808.0,0.00148433120615459,0.004150254061881223
ZNF768,0.273789095017397,-0.027228042703787137,0.30101713772118416,256011.0,0.0014873742880730395,0.004150254061881223
ZNF16,0.2453970285168256,-0.016938619041749592,0.2623356475585752,255461.0,0.0017920311013853148,0.004980263141199349
THRA,-0.2496402347565883,0.0010696635269314516,-0.25070989828351975,192672.0,0.0019867303255772357,0.005499269541197788
PRDM1,-0.27809757593310275,0.011016773390671067,-0.28911434932377383,192685.0,0.0019953600431178533,0.0055011519913846785
HAND2,-0.24511130467131595,0.01427932899941123,-0.2593906336707272,192798.0,0.0020718342307354948,0.00568932257011493
NKX2-5,-0.27641746468938394,0.010332483760151738,-0.28674994844953566,192838.0,0.0020995427505216564,0.005742622859134332
HES5,-0.24139160285762834,0.018615879219879193,-0.2600074820775075,192954.0,0.002181830630061272,0.00592676956548413
HINFP,-0.22315910112754908,0.0293615598734068,-0.2525206610009559,192957.0,0.0021839974554890944,0.00592676956548413
HOXD11,-0.26521013596538107,-0.0011527928403255545,-0.2640573431250555,193004.0,0.002218202917692565,0.0059752062374477275
DUX4,-0.2159126485421066,0.016291455582664576,-0.23220410412477116,193007.0,0.002220402826127798,0.0059752062374477275
PAX4,-0.2214442970011612,0.0076029650291737855,-0.22904726203033499,193017.0,0.0022277503024010314,0.0059752062374477275
ZNF652,-0.24762891387177746,0.01061708855819311,-0.2582460024299706,193151.0,0.0023283796836951398,0.006211363045832003
STAT3,-0.24529155312683093,0.010297307111936112,-0.25558886023876703,193158.0,0.0023337491212663593,0.006211363045832003
RORA.1,0.2737939244638788,-0.030232327664943884,0.30402625212882267,254575.0,0.002405380595512018,0.006377484184269412
KLF2,0.2750332115702774,-0.042660248000595154,0.3176934595708725,254530.0,0.00244114570540879,0.006447606214285812
ZBTB7B,-0.23887033808874727,0.008462174170383334,-0.2473325122591306,193848.0,0.0029222005957603918,0.007688831985803008
FOS::JUN.1,-0.32308188617125094,-0.020112200172040177,-0.30296968599921076,193873.0,0.002945865658644337,0.007721738771901066
LHX9,-0.24356069692689053,0.009235311610414484,-0.252796008537305,193900.0,0.0029716202535240944,0.007759853643164805
KLF6,0.303782771709592,-0.041763351477245796,0.3455461231868378,253864.0,0.0030305646046205692,0.007884025212020428
ERF::HOXB13,-0.3071846099807416,-0.006137131473810774,-0.3010474785069308,194102.0,0.003170915967073987,0.008218254116910857
EOMES,-0.4328419143244756,-0.029099058932953947,-0.40374285539152166,194127.0,0.0031964106240250146,0.008253418476960112
ZNF281,0.24160961481198223,-0.030104329099811925,0.27171394391179415,253669.0,0.0032262183737937,0.008299416783142157
TCF4,0.20919622118186262,-0.01441334203876916,0.22360956322063177,253594.0,0.0033044856493904587,0.008469274331030362
NR2C2,0.20294829725458316,-0.019363509629342125,0.2223118068839253,253556.0,0.0033447976760796164,0.008528574964498794
E2F3,-0.22263150591032635,0.0041077950972169645,-0.2267393010075433,194276.0,0.003352272240381029,0.008528574964498794
ETV5::FOXO1,-0.3159431165223536,-0.016293563091597192,-0.2996495534307564,194458.0,0.0035520294639412716,0.009003679080759561
HOXD3,-0.23294461745436112,0.005546218542731794,-0.23849083599709292,194475.0,0.00357123045067308,0.009019311941115953
NEUROD1,-0.2425856060438933,0.005401383515061688,-0.24798698955895498,194623.0,0.003742423796421356,0.009417299153176647
CDX2,-0.25604583630428374,-0.00021818611718400072,-0.25582765018709974,194829.0,0.003993130759030725,0.010011762627714716
TP73,-0.20253376250341693,0.021804847038255287,-0.2243386095416722,194844.0,0.004011968642004963,0.01002267978435897
CREM,-0.3271037129895812,-0.02523170370024722,-0.30187200928933394,194965.0,0.004166902948450029,0.010372290792544677
PRRX2,-0.2043512268729948,0.007221459945269306,-0.2115726868182641,195043.0,0.004269634937938686,0.010589918914170505
CDX1,-0.21200095963899324,0.0038990171395043662,-0.2158999767784976,195113.0,0.004363780143819784,0.010771781247574504
VSX2,-0.20901773518712194,0.009888533036838693,-0.21890626822396064,195129.0,0.004385561551854532,0.010771781247574504
OVOL2,-0.25571725993626576,0.015252181109280949,-0.2709694410455467,195132.0,0.0043896565199653325,0.010771781247574504
ESX1,-0.24984811914571375,0.011190550288003124,-0.2610386694337169,195206.0,0.004491769189155239,0.01098340734592023
THRB.2,-0.23701808780716524,0.015075296365231649,-0.2520933841723969,195562.0,0.00501373755347679,0.012216571785232179
MEF2B,-0.2809851327526093,-0.02571535031904425,-0.255269782433565,195825.0,0.005433924022390428,0.01319394885436553
CREB3L1,-0.20448302332924925,0.0088495920597658,-0.21333261538901505,195846.0,0.005468808300985639,0.013232221483503713
HOXA5,-0.23421464360634647,0.003572644495253263,-0.23778728810159974,195936.0,0.0056206132162951805,0.013552140577269216
SATB1,-0.22801059262777038,0.01044929021066566,-0.23845988283843603,196000.0,0.0057308652400684225,0.013769995646275514
TBX3,-0.3582572862467259,-0.029804086239114083,-0.32845320000761186,196068.0,0.005850141593662257,0.014007951497627272
FOSB::JUN,-0.28944487604856134,-0.0164080029036273,-0.273036873144934,196108.0,0.005921345071547644,0.01412955444658955
KLF10,0.24765440501989724,-0.026943183452183925,0.27459758847208116,251682.0,0.005984287790065427,0.01423067749390129
NR1I3,0.20821001554045518,-0.009835374179528771,0.21804538971998394,251537.0,0.0062515219245037985,0.014815250588207632
LHX2,-0.2103410220451625,0.011679648252570016,-0.2220206702977325,196352.0,0.006372854177511276,0.015051246043815027
TBX2,-0.39408855412370597,-0.03124491688967905,-0.3628436372340269,196430.0,0.006523590560053254,0.015354845808016503
ZNF354C,-0.1845565802993773,-0.003289062898804669,-0.18126751740057262,196638.0,0.006941354186714673,0.016282769821039163
ZNF8,-0.2524715988896305,0.00271664869779224,-0.25518824758742276,196749.0,0.007173992836274915,0.016771631901021086
DLX1,-0.20593004249604963,0.009623560876177712,-0.21555360337222734,196912.0,0.007528307116323583,0.017540702102679863
NFKB1,-0.2701178439869623,-0.021101542933870135,-0.2490163010530922,196959.0,0.007633345508392537,0.01772575534163636
DBP,-0.20343803904870802,0.02484532277214178,-0.2282833618208498,197026.0,0.0077853524082335005,0.018018273800995258
HOXB3,-0.18552958651445772,0.011522621476965082,-0.1970522079914228,197124.0,0.00801257699019467,0.01848234425738237
ZNF530,0.21380485279937342,-0.026446433266319427,0.24025128606569285,250684.0,0.008052592387544431,0.018512936651763276
TFAP4::ETV1,-0.21289900895244396,-0.002665912124299152,-0.2102330968281448,197185.0,0.00815699372037831,0.018690859783118515
IRF6,-0.21023998068733882,0.02168862462950886,-0.23192860531684767,197321.0,0.008487390701434392,0.019383743780173598
KLF5,0.2497979145353075,-0.029210469435401943,0.27900838397070943,250439.0,0.008649487349421368,0.019688964624340746
HMBOX1,-0.18464440596678036,0.015268200199655428,-0.1999126061664358,197472.0,0.008868204210188354,0.02012064692934538
TWIST1,-0.22101528923656213,0.004707295943692818,-0.22572258518025495,197544.0,0.009055101423447513,0.020477549624266924
RUNX3,-0.3159984378107479,-0.016221466184276855,-0.29977697162647104,197707.0,0.00949126701345781,0.021393996004276238
BCL6,-0.19244644445335496,0.008832399731164961,-0.2012788441845199,197769.0,0.009662027861236657,0.02170819246745379
ZNF274,-0.22163692892746975,0.002658667150264585,-0.22429559607773433,197836.0,0.009849633801575965,0.022058079581522873
TGIF2,-0.23479465465852287,0.008187714106149772,-0.24298236876467263,197998.0,0.010316724296266316,0.02302959100972997
IRF5,-0.22195277367916585,-0.006198123406401896,-0.21575465027276397,198025.0,0.010396460927184301,0.023132961291355423
MGA,-0.32237942252622026,-0.02832849940358018,-0.2940509231226401,198165.0,0.010818767729078206,0.023918809164607407
TBX15,-0.32237942252622026,-0.02832849940358018,-0.2940509231226401,198165.0,0.010818767729078206,0.023918809164607407
SOX18,-0.2207008225110783,0.011774776497557864,-0.23247559900863618,198279.0,0.011173838632623792,0.024625147559795106
ZNF282,-0.16981269705958804,0.017336240860200865,-0.1871489379197889,198302.0,0.011246717868098756,0.024707075443569333
THRB,0.18163096549705673,-0.01884655321251048,0.2004775187095672,249481.0,0.0113808915493258,0.024922711873840046
MSX1,-0.22012806197752013,0.008434562572928416,-0.22856262455044854,198373.0,0.01147436273639527,0.02496936796725008
MSX2,-0.22012806197752013,0.008434562572928416,-0.22856262455044854,198373.0,0.01147436273639527,0.02496936796725008
ZNF324,-0.17781173294472305,0.008590602900343322,-0.18640233584506638,198514.0,0.011938603894550452,0.02589816268034142
HIF1A,-0.17453998384862826,0.014478729535564248,-0.18901871338419252,198803.0,0.012942484579255138,0.027988122902639235
EGR1,0.23251147085206214,-0.03107606121252157,0.2635875320645837,248952.0,0.013196598504609984,0.02840763929133134
SOX10,0.1874797282735907,-0.03575534324133313,0.22323507151492383,248946.0,0.013218583600879612,0.02840763929133134
ZEB1,0.14979468450552413,-0.01617367872885672,0.16596836323438086,248846.0,0.013589799166653488,0.029048025649360085
BHLHE22.1,0.15614309840214297,-0.02641447232291218,0.18255757072505516,248835.0,0.01363118990308867,0.029048025649360085
SREBF1,-0.24092880657553636,-0.004076374656301922,-0.23685243191923444,198993.0,0.013642497595436455,0.029048025649360085
PKNOX1,-0.1494355465658414,0.013736687325390545,-0.16317223389123195,199088.0,0.01400488668936827,0.029728164383567002
MAX::MYC,-0.2135835036348701,-0.0053617571535901415,-0.20822174648127997,199245.0,0.014622427277890369,0.030944096869419374
PRDM9,-0.15114617398064495,-0.004429340936881049,-0.1467168330437639,199291.0,0.014807852554230071,0.031240957218070763
HNF4A.1,0.2611063750040381,0.022246668401233894,0.2388597066028042,248519.0,0.014868763727098545,0.03127411701869968
REL,-0.21192418449861314,-0.014131402974539483,-0.19779278152407365,199504.0,0.015693726428965698,0.032909268754073524
ONECUT3,0.18431064038775202,-0.010280373322934563,0.1945910137106866,248298.0,0.015792118507815783,0.033015546850176804
ZNF708,-0.22872184631580386,0.004551755717345434,-0.23327360203314929,199548.0,0.015882428176174256,0.03304077939974499
ZNF418,-0.20371519617926725,0.001526138246134012,-0.20524133442540127,199552.0,0.015899681416351275,0.03304077939974499
TBX5,-0.29594579948157934,-0.019575185230504312,-0.276370614251075,199641.0,0.016287852346315652,0.03350951349439803
TBX4,-0.29594579948157934,-0.019575185230504312,-0.276370614251075,199641.0,0.016287852346315652,0.03350951349439803
MYBL2,-0.22452327702248762,0.01231597467041646,-0.23683925169290407,199652.0,0.016336402081586057,0.03350951349439803
RXRG.1,-0.1716348675274152,0.00396702317663735,-0.17560189070405255,199653.0,0.0163408219923541,0.03350951349439803
IRF3,-0.23481228605364915,-0.021356247205011704,-0.21345603884863745,199659.0,0.016367363527610597,0.03350951349439803
SMAD3,-0.19769697708280756,0.012388676007663262,-0.21008565309047084,199708.0,0.01658554080130099,0.033856030190266326
ZNF528,-0.21288370267358112,0.003811613845073167,-0.21669531651865429,199743.0,0.016742941481762093,0.03407681030993932
