tf,mean_cirrhosis,mean_hepatitis,mean_diff,statistic,pvalue,padj
KLF4,0.2566563998906663,-0.03479026617202092,0.2914466660626872,248028.0,0.01698836104131889,0.03447491448854156
ZNF75D,-0.19124112760232306,0.008545345530676818,-0.19978647313299988,199854.0,0.017250834368137003,0.03490519702558715
NEUROG2,-0.1601570679254855,0.005080953656765365,-0.16523802158225087,199897.0,0.017451187757358436,0.035207644105224596
RARG,-0.1983630922637091,0.009553891681928604,-0.2079169839456377,199926.0,0.017587459106918592,0.03537942355228973
NR2F1,-0.18672341139399634,6.410770783475026e-05,-0.18678751910183108,199989.0,0.01788671505280088,0.03587712120735713
MNT,-0.23967590553750767,0.00010977956651128811,-0.23978568510401896,200012.0,0.017997073646740865,0.03599414729348173
GLIS2,-0.21453170082532047,-0.0001996855121996347,-0.21433201531312085,200063.0,0.018243911510065693,0.036382670792407666
ZBED1,0.16136251274184177,-0.01774306783969815,0.1791055805815399,247717.0,0.018464166050368738,0.03671610030705508
ATF6,-0.21390298973688499,0.012558301073698111,-0.22646129081058308,200144.0,0.0186420417975329,0.036963590039807356
HSF2,-0.2188661519598177,-0.01575235138337787,-0.20311380057643985,200224.0,0.019042697472414223,0.037650133288316116
ZNF143,-0.19701308348936541,0.016020632754224884,-0.2130337162435903,200308.0,0.01947146877696034,0.03837042696985752
MYB,-0.17731859051482113,0.01562218613495607,-0.1929407766497772,200317.0,0.01951790504825122,0.03837042696985752
HOXB5,-0.21324497978497942,0.0027687274312176813,-0.2160137072161971,200396.0,0.01992968097102823,0.03906894966558508
EVX2,-0.18787265358065078,0.002928651020419346,-0.19080130460107012,200414.0,0.020024557283500933,0.03914404983102442
ZFP14,0.20093839064051805,-0.0170112641679584,0.21794965480847645,247399.0,0.020088026955417473,0.039157506065208146
HNF4G,0.2611569093279298,0.02259776650606378,0.23855914282186602,247378.0,0.020199521410721996,0.03926423824780793
ZNF454,0.16839513720841182,-0.022417730230151024,0.19081286743856285,247341.0,0.02039727819543161,0.03953758126397388
JUNB,-0.26092366791985405,-0.018765920023893743,-0.2421577478959603,200605.0,0.02105583526591184,0.040700106156455286
FOXH1,-0.18321064057196904,0.01275548735247404,-0.19596612792444307,200676.0,0.021450823818545108,0.041348106079201155
ZBTB26,-0.16230365493624505,-0.0017700318188169342,-0.1605336231174281,200753.0,0.021886469467432477,0.042070657976286875
STAT1,-0.21566978957052604,0.013225324135534245,-0.22889511370606028,200902.0,0.022751372849569455,0.04361204989446554
FIGLA,0.21176158863935887,-0.013437927353113648,0.2251995159924725,246889.0,0.022952844631526286,0.043876708522144175
CEBPG,-0.18562063653142702,0.023435385820138682,-0.2090560223515657,200972.0,0.02316785506780694,0.04416571820088817
NR1H2::RXRA,0.21468474674513074,0.00942499116648189,0.20525975557864887,246792.0,0.02353617178807903,0.044744590322392
RARA::RXRG,0.19041067822844746,-0.019811821046371313,0.21022249927481876,246758.0,0.023743660334577036,0.04501537794938989
ZNF610,-0.1091552585836654,0.0023812772965486613,-0.11153653588021406,201106.0,0.023983614276585945,0.045346068522943914
NKX2-8,0.18492233778269382,-0.01913649394271406,0.20405883172540787,246548.0,0.02506070859623491,0.04725343419235574
DMRTC2,-0.19906759028394586,-0.0016551435127233791,-0.19741244677122247,201304.0,0.025234549081414367,0.047451923816137886
GSX1,-0.17559408426180498,0.004379031011673563,-0.17997311527347853,201725.0,0.02808324445010045,0.05262417314339942
ARGFX,-0.1798983058810082,0.00754672007624985,-0.18744502595725804,201745.0,0.02822520958727563,0.05262417314339942
BARHL2,-0.1965988069389644,0.0033613537873215422,-0.19996016072628595,201747.0,0.028239440055050094,0.05262417314339942
GSX2,-0.17165269659679805,0.007491897374221999,-0.17914459397102006,201754.0,0.02828929538922628,0.05262417314339942
ZNF148,0.20289633174099664,-0.02549103046203559,0.22838736220303224,246024.0,0.028626006447418226,0.0531077653126365
ZNF85,-0.1953252338873718,0.010569504551076069,-0.20589473843844788,201955.0,0.02975356314538221,0.0550520473171243
HOXA6,-0.17043660883587497,-0.0038192653219671197,-0.16661734351390786,202351.0,0.03282980070143867,0.06058192556105483
XBP1,-0.17287819398426926,0.008384331600217844,-0.1812625255844871,202461.0,0.03373118818580627,0.06207973995898388
ZNF669,-0.1509480708885822,0.016954315403039145,-0.16790238629162135,202583.0,0.034755581169833745,0.06379539037009271
RARA.1,0.1854357481645762,-0.008506832347749037,0.19394258051232524,245106.0,0.03592873022620125,0.06577428919717267
PKNOX2,-0.19671644087826998,0.0037767633560168773,-0.20049320423428685,202758.0,0.036271314970180456,0.06622625319093634
SOX4,0.14822355861785208,-0.027857347153019546,0.17608090577087163,245037.0,0.036536732729121016,0.06653531328566248
RELA,-0.21813398013000979,-0.020822119920940588,-0.1973118602090692,202816.0,0.03678594724966966,0.0668133215138357
ZBED2,-0.15155275513550384,-0.0003418894878911474,-0.15121086564761269,202898.0,0.03752413446196649,0.06797565719288169
KLF9,0.2596189163075453,-0.03549888154682722,0.29511779785437253,244885.0,0.03790708735363413,0.06849008994442511
TP53,-0.1556568459888239,5.658353201738714e-05,-0.15571342952084127,203041.0,0.038841628070105404,0.06999585058466912
TGIF1,-0.1945231623500457,-0.0024869990628136516,-0.19203616328723203,203195.0,0.04030421212183827,0.07244289555405735
E2F4,-0.17995925144243138,-0.006727094072741702,-0.1732321573696897,203219.0,0.04053630179211986,0.07267129751333405
DMRTA1,-0.18009346682472857,0.002739875748104603,-0.18283334257283318,203339.0,0.041713814883340986,0.0745890436673694
ZIM3,-0.21226742529137535,-0.01634537374235159,-0.19592205154902376,203425.0,0.04257540183923554,0.0759334486411108
PAX9,-0.15382650402455667,-0.0024610266848306404,-0.15136547733972602,203455.0,0.04287947476754122,0.0762791684810759
MNX1,-0.15397607702599872,-0.0003712056338453874,-0.15360487139215334,203604.0,0.04441703989918332,0.07881177335957656
IRF2,-0.2013289240114635,-0.010320476074389103,-0.1910084479370744,203889.0,0.04748777749765922,0.08404486452271147
HSF4,-0.17956488860175768,-0.01757221012402381,-0.16199267847773385,203965.0,0.04833615629769018,0.08532811264796328
TEAD1,0.1616685257083973,0.011844006136615685,0.1498245195717816,243613.0,0.05118178920607328,0.09012162374199163
RXRG,0.15573569627775458,0.0019139238192158274,0.15382177245853876,243517.0,0.05232501013034296,0.0919007792136988
KLF1,0.20924685479396793,-0.027345585137888578,0.2365924399318565,243463.0,0.05297740276498341,0.09281104484397093
FOSL2::JUN.1,-0.23797738873465335,-0.025537827747795054,-0.2124395609868583,204467.0,0.05426540735035131,0.09482742900616947
HOXB6,-0.19873690637406513,0.007040338561041088,-0.2057772449351062,204593.0,0.05584539828615788,0.09734260859954977
YY2,-0.14929985024723938,-0.012182534401836193,-0.13711731584540318,204784.0,0.05831339708498566,0.10129482408672429
ZNF410,-0.15523536068255384,-0.003952613703987135,-0.1512827469785667,204791.0,0.05840554163381935,0.10129482408672429
RARA::RXRA,0.1726967402190135,-0.013472468940066274,0.18616920915907975,242814.0,0.06136372236171107,0.10615923968576015
POU1F1,-0.14868695654738548,-0.011389568712572663,-0.13729738783481282,205075.0,0.06224722071885279,0.10741914398365618
IRF7,-0.17321202661453858,-0.013638080267546118,-0.15957394634699246,205146.0,0.06323963781910953,0.10886027206672587
IRF9,-0.19757909284986916,-0.030193376641545793,-0.16738571620832338,205272.0,0.06503301016065353,0.11166958568529092
HOXD4,-0.1415069854184875,0.011318914445946024,-0.1528258998644335,205359.0,0.06629561319484004,0.11355585230403294
FOXD3,0.147654186780549,-0.023683602797921352,0.17133778957847035,242414.0,0.06705986764963558,0.11458130472480942
SP4,0.1916642700335531,-0.02851456390830111,0.22017883394185422,242344.0,0.06810010977943975,0.11607210829402047
TEF,-0.14881537038763307,0.017577535808820495,-0.16639290619645355,205617.0,0.0701590856857886,0.11928768377043174
MTF1,0.13097433245480966,-0.011269924860423462,0.14224425731523313,242127.0,0.07140947431766596,0.12081994187732237
NFATC3,-0.17982409585675774,-0.002779184587860293,-0.17704491126889743,205698.0,0.07140947431766596,0.12081994187732237
NEUROG2.1,-0.13993746969403595,0.004566218161097897,-0.14450368785513384,205880.0,0.0742856736449296,0.12537972234705194
TCF3,0.13344134157970394,-0.01735665278574908,0.15079799436545302,241812.0,0.07644682696504651,0.12871339235964036
IRF4,-0.16185500270261874,-0.012896355136171558,-0.14895864756644717,206085.0,0.07763799954932807,0.13040168856343454
IRF8,-0.1500974050716046,-0.007510907559664099,-0.1425864975119405,206177.0,0.079182007357778,0.13267300022174908
FOXP2,0.17767572580041263,-0.011719058250458134,0.18939478405087076,241555.0,0.080768086354954,0.13500366125030958
FOS.1,-0.2055814289016858,-0.023664188571949654,-0.18191724032973614,206596.0,0.0865326762351699,0.14429063121623512
NKX6-3,-0.13816158420707494,0.007915810103366628,-0.14607739431044156,206639.0,0.08731724639103279,0.14524888101585262
PAX3.1,-0.1377696878841823,-0.003974544998709991,-0.1337951428854723,206736.0,0.08910817534016406,0.14787255955729864
ZNF76,-0.13741403965238622,-0.0006021765497926304,-0.13681186310259358,206752.0,0.08940640966092028,0.14801252508458573
DPRX,0.12110099641318188,-0.0098771419060399,0.13097813831922178,241045.0,0.08993025358724922,0.1485244283588937
NFIX.1,0.1064370824855861,-0.003746554672231369,0.11018363715781747,240998.0,0.09081511463688749,0.1496287126874432
RUNX2,-0.15279022145351026,-0.014914591316366582,-0.13787563013714368,207042.0,0.09495253604427524,0.15607400223904622
PLAGL2,-0.17741027253380148,-0.010623188401278653,-0.16678708413252283,207056.0,0.09522710280314904,0.15615439606582734
JUND,-0.1738395446562881,-0.019405593231150597,-0.1544339514251375,207188.0,0.09784725066663043,0.16007162520403845
HSF1,-0.1533778056937829,-0.019447583344214762,-0.13393022234956814,207284.0,0.09978874961611221,0.16286277059988125
E2F2,-0.14340522055934976,-0.006504225317754014,-0.13690099524159574,207320.0,0.10052468529479558,0.1636778405270554
ZNF416,0.13286796627898112,0.009679037197859149,0.12318892908112197,240488.0,0.10087371097641595,0.16386058214948318
ARNT::HIF1A,-0.13363541607355076,0.009882238078992342,-0.14351765415254308,207400.0,0.10217558576924289,0.1653677562057966
VSX1,0.10153102579290899,-0.025095155616090898,0.1266261814089999,240420.0,0.10227947927179327,0.1653677562057966
UNCX,-0.1250709975296022,-0.0003439118427529939,-0.12472708568684922,207462.0,0.10346981599129838,0.16574331635643166
VEZF1,-0.16014203592271553,-0.026018991259657762,-0.13412304466305777,207462.0,0.10346981599129838,0.16574331635643166
PRRX1,-0.1250709975296022,-0.0003439118427529939,-0.12472708568684922,207462.0,0.10346981599129838,0.16574331635643166
RAX2,-0.1250709975296022,-0.0003439118427529939,-0.12472708568684922,207462.0,0.10346981599129838,0.16574331635643166
ZSCAN4,0.17798969687724947,-0.030852621164754134,0.2088423180420036,240299.0,0.10481942950897988,0.16751742545084083
ZNF331,0.14703188039697943,-0.028730247983119534,0.17576212838009897,240227.0,0.10635440974686801,0.16957892061021348
TFCP2,-0.11575309562946892,-0.013639156612354493,-0.10211393901711444,207611.0,0.10663344884332468,0.1696329806886912
ATF7,-0.19207267384998866,-0.02692893064373797,-0.1651437432062507,207666.0,0.10782042487571505,0.17072346330885013
CEBPE,-0.1259189215002264,0.020171617015261406,-0.1460905385154878,207668.0,0.10786378396202152,0.17072346330885013
NFIL3,-0.10381390463848929,0.03284187483786635,-0.13665577947635565,207677.0,0.10805907070704676,0.17072346330885013
RXRA::VDR,-0.1272216234427757,0.009507963637545153,-0.13672958708032087,207705.0,0.1086684196904987,0.1712950943640663
TBX19,-0.14478343704099114,-0.009372867456364153,-0.135410569584627,207758.0,0.10982927027974504,0.17273148871268992
NFKB2,-0.15402177504510198,-0.027198321742738632,-0.12682345330236333,207837.0,0.11157776040073253,0.17508346983516307
OTX1,-0.11606151025192893,0.011220232779831637,-0.12728174303176057,207850.0,0.11186757974719927,0.17514109770375993
OVOL1,-0.11357126190076795,0.014152571348128959,-0.1277238332488969,207868.0,0.11226984805146514,0.17537411930386881
NFIC,0.1275648801489388,0.0006115377408985699,0.12695334240804024,239940.0,0.11265081466476642,0.1755728913243657
SMAD2,0.12231861544585049,-0.012538130768117016,0.1348567462139675,239825.0,0.11525476836212231,0.1787796985538044
EGR3,0.15491138178435968,-0.0333152748058,0.1882266565901597,239817.0,0.11543765955910106,0.1787796985538044
HOXB7,-0.1113726579153333,-0.005531733377412349,-0.10584092453792095,208010.0,0.11548341799646038,0.1787796985538044
ZNF343,0.11808734570752374,0.00475099385828452,0.11333635184923922,239780.0,0.11628650143445285,0.1796211138228602
ZNF740,-0.11147675937066595,-0.015648401593713446,-0.0958283577769525,208156.0,0.11886247309343731,0.18319116120413947
TBX20,-0.23839925760039493,-0.02100618254279389,-0.21739307505760103,208221.0,0.12039156413817165,0.1851354719635884
ETV2::HOXB13,-0.11285770121456833,0.0033843603264997967,-0.11624206154106813,208365.0,0.12383391166385542,0.19000680015828814
ERF::NHLH1,0.11402525899603332,-0.008398877839585005,0.12242413683561831,239271.0,0.12846799483241003,0.19647497169858344
PBX3,-0.07596562604694539,0.012031040035630602,-0.08799666608257599,208560.0,0.12861728638650044,0.19647497169858344
NFIC::TLX1,-0.08654893838559183,0.013978658018334578,-0.1005275964039264,208587.0,0.1292907674217677,0.19706874681908207
E2F6,0.10731040117153288,-0.012132784215714931,0.11944318538724781,239111.0,0.13249542509304763,0.20150952563601968
TCF12,0.09966055433004474,-0.018210779356401134,0.11787133368644587,238986.0,0.1357093527398526,0.20594489494732018
ZNF214,-0.07451891835158311,0.0024883324807977772,-0.07700725083238089,208897.0,0.13722091586739055,0.2077830936110159
ZNF684,-0.09952687426986072,0.004510752932330911,-0.10403762720219163,209025.0,0.14060269886527169,0.21243901225931877
ZIC5,-0.0696749513261233,0.007964490903713034,-0.07763944222983633,209060.0,0.14153847340582434,0.21338697951379182
ALX3,-0.09529507701910042,0.0025958797656218786,-0.0978909567847223,209242.0,0.1464818159321902,0.22035960135886007
NR1I2,-0.12379447306732479,0.00874075948182455,-0.13253523254914934,209355.0,0.1496168443153441,0.2245875407076315
PAX1,-0.12322394118944073,-0.001238632442847242,-0.12198530874659348,209416.0,0.1513303466463873,0.22643150533302947
ESR2,-0.11784950231332979,0.008367635148067269,-0.12621713746139707,209422.0,0.1514996921520125,0.22643150533302947
POU4F1,0.15017659705077321,-0.02083205986829548,0.1710086569190687,238364.0,0.15260395829327117,0.2275903860753096
BCL6B,-0.11236189870007382,0.001918661209423292,-0.1142805599094971,209521.0,0.15431477459729634,0.2296469333792023
GRHL2,-0.13460344514756284,0.0008718610558097285,-0.13547530620337256,209567.0,0.155636240194427,0.23111647685524353
RXRB.1,-0.12278547704102305,0.006205502959119882,-0.12899098000014292,209654.0,0.1581589911178093,0.2343597898362399
FOXN3,0.14083763233306842,0.0010912061396980838,0.13974642619337035,238124.0,0.1595346780555671,0.23589315644113765
EGR4,0.11617290683011283,-0.038779055622047656,0.15495196245216047,237951.0,0.1646764079463091,0.24297670426193158
ZBTB18,-0.12372185342764065,0.014238534485780998,-0.13796038791342166,209998.0,0.16843790017502547,0.2479979296193992
ZNF675,-0.09569657516985461,-0.007240108804492261,-0.08845646636536235,210045.0,0.16988035810154145,0.24959067474791227
GATA1::TAL1,-0.14258622590716194,-0.022213066324814606,-0.12037315958234733,210104.0,0.17170418678871402,0.251735799274979
NKX2-3,-0.11723491930222316,-0.0015255781133488844,-0.11570934118887427,210166.0,0.17363650271818654,0.2540305705729072
GATA2,0.0961074929432689,-0.021418102842547283,0.11752559578581617,237634.0,0.17442024261775158,0.25463883521410147
FOSL2::JUND.1,-0.193371708220955,-0.03368583641495526,-0.15968587180599975,210254.0,0.1764069781588521,0.256997113444054
ZKSCAN3,0.10742512222045585,-0.0016995469922311754,0.10912466921268701,237481.0,0.17927436436418842,0.26062575659667725
POU6F2,-0.10293617888094592,-0.0038732358257806154,-0.0990629430551653,210541.0,0.1856714516807768,0.26935984185135753
PLAG1,-0.07965118849559717,-0.000494886247974781,-0.07915630224762239,210599.0,0.18758664197671948,0.27156894612529264
NR1H4::RXRA,-0.0713883824137156,0.010237782266263852,-0.08162616467997946,210645.0,0.18911592511944608,0.2732113156214127
POU6F1,-0.10763414983670239,-0.004131981052997337,-0.10350216878370505,210675.0,0.19011822332983108,0.2737195657213275
MAZ,0.13164835281176163,-0.026404524228717554,0.15805287704047918,237135.0,0.19062083724722367,0.2737195657213275
GSC,0.08506867127250488,-0.011459393502711282,0.09652806477521617,237134.0,0.19065437959202292,0.2737195657213275
ZNF341,0.08027892988152849,-0.006058990364527513,0.08633792024605601,237103.0,0.19169634861805596,0.2746457002975046
ZNF140,-0.09199485429821617,0.010380747355824208,-0.10237560165404039,210769.0,0.19328408822460774,0.2763483244864226
ESR1,-0.08873201264285577,0.007356719106886111,-0.09608873174974188,210826.0,0.19522257957062727,0.27854438157293626
ZNF320,0.10887143192502792,-0.01476131794688199,0.1236327498719099,236942.0,0.19717528922527083,0.28075164638659966
TFAP2C,-0.07285061838997418,0.011753730986440142,-0.08460434937641433,211106.0,0.20495224359919328,0.291225775299059
HES1,-0.1052288343522237,0.00030899977247327086,-0.10553783412469697,211208.0,0.20858282208587253,0.29577728049881924
TFAP2C.2,-0.0662759449476118,0.004383007586079244,-0.07065895253369105,211279.0,0.2111373584029348,0.298787427433192
RFX4,-0.09659188644953089,0.01576349558652269,-0.11235538203605358,211348.0,0.21364153914339334,0.3017141736474045
CTCF.2,0.07720394782940054,-0.005039040729394448,0.08224298855879499,236403.0,0.21635092184129978,0.3049182034912005
RHOXF1,-0.0633961075253185,0.0176861928231637,-0.08108230034848221,211485.0,0.21867697834775923,0.30653256259430667
HOXD8,-0.12610628790632833,-0.008030427112285698,-0.11807586079404263,211489.0,0.21882526867281427,0.30653256259430667
HOXB8,-0.12610628790632833,-0.008030427112285698,-0.11807586079404263,211489.0,0.21882526867281427,0.30653256259430667
RXRB,0.11480489486735515,0.001402072298356586,0.11340282256899857,236316.0,0.21956780374377538,0.30695135392059103
SIX2,-0.11594240273781817,0.013203880410347509,-0.12914628314816567,211627.0,0.2239855872709674,0.3124960209506239
OLIG1,0.12407796353857163,-0.015022392960060676,0.1391003564986323,236074.0,0.22869610218322423,0.3184259611887146
MSC,-0.09024755778447856,0.0037272161681230808,-0.09397477395260163,211784.0,0.2299615057323241,0.3195443612864503
TFAP4::FLI1,-0.10895482296709352,0.003554952532622162,-0.11250977549971569,211796.0,0.23042288480048945,0.3195443612864503
TRPS1,0.104341051384386,-0.026961726166195132,0.13130277755058112,236000.0,0.23154060003776034,0.3204521904522603
OLIG2,0.09610929880859327,-0.015456688403853317,0.1115659872124466,235958.0,0.2331661780433345,0.3220578746626497
TBX18,-0.1118710203248304,-0.027780170829874946,-0.08409084949495546,212165.0,0.24493267541555763,0.33763627766447385
HLF,-0.06998853954691593,0.035286616264440594,-0.10527515581135652,212199.0,0.24630118462589978,0.33860692423552763
HOXC8,0.07429511318073286,-0.018604257167961682,0.09289937034869454,235607.0,0.24706826966324846,0.33860692423552763
ATF3,-0.1429756199466699,-0.02013233822084407,-0.12284328172582584,212220.0,0.2471491126841352,0.33860692423552763
ZNF189,0.06127159052552952,-0.015355427146502482,0.076627017672032,235594.0,0.24759408043811704,0.33860692423552763
CEBPB,-0.1064479914108721,0.021106945988607767,-0.12755493739947987,212266.0,0.24901361685536483,0.33987228879394593
ZNF460,-0.04709719233043657,-0.015404615669372469,-0.0316925766610641,212278.0,0.24950162240942853,0.33987228879394593
SOX9,0.056582316178504156,-0.010293434429744954,0.06687575060824912,235504.0,0.2512557956790351,0.34108612182145875
REST,0.09477275949601503,-0.013503439327641644,0.10827619882365667,235501.0,0.25137850018633523,0.34108612182145875
HOXA4,-0.09437635277710464,0.0028532148917825607,-0.0972295676688872,212401.0,0.25454223037690005,0.34470298125404075
MEIS1,-0.14041540348177828,-0.0012758397958639912,-0.1391395636859143,212600.0,0.262846561238678,0.35525355542415077
ESRRB,-0.011525266058324797,0.01460481135220516,-0.02613007741052996,212639.0,0.26449571951277473,0.3567856489334115
ZNF582,0.09234010966279005,-0.00370510730267716,0.09604521696546721,235082.0,0.2689282948202548,0.3620591050887477
SIX1,-0.08918549305683722,0.0015486588092525164,-0.09073415186608974,212836.0,0.27293500462430653,0.3667398508738255
