tf,mean_cirrhosis,mean_hepatitis,mean_diff,statistic,pvalue,padj
POU5F1B,0.12923670734577622,-0.029751365980799905,0.15898807332657613,234862.0,0.27847218946668284,0.37230634238531046
RORC,-0.09718898122352651,-0.004420697100552358,-0.09276828412297415,212966.0,0.27860390676465374,0.37230634238531046
ATOH7,-0.09775652907063322,-0.011794327339344083,-0.08596220173128913,212968.0,0.27869174184333934,0.37230634238531046
MYBL1,0.06797232180528025,0.0015120338423964337,0.06646028796288381,234806.0,0.2809379028840038,0.37403985554565033
PAX2,-0.10931303915649185,0.0006841559154100348,-0.10999719507190188,213022.0,0.28107041168170255,0.37403985554565033
ZNF784,-0.07648196321335753,0.007723967138680922,-0.08420593035203845,213138.0,0.28622663481511057,0.380170501520262
THAP1,0.07641249436633339,0.0011657946550493617,0.07524669971128403,234655.0,0.2876602163016754,0.38134266222367696
HOXA1,-0.10310330726950298,-0.009303402567144969,-0.09379990470235801,213185.0,0.2883338723146678,0.3815048559115681
RARB,-0.10666528452981294,-0.00033768452144924754,-0.10632760000836369,213422.0,0.29911880924524037,0.39501949617882887
NKX2-4,0.10276620742003677,-0.01789684026623384,0.1206630476862706,234304.0,0.30370262226649025,0.39973162980899485
KLF13,-0.055605955401395186,-0.004696670359148878,-0.05090928504224631,213524.0,0.30384225040394697,0.39973162980899485
FOSL2::JUNB.1,-0.1394753110643779,-0.025910034608181896,-0.11356527645619602,213537.0,0.3044477983936895,0.3997682665814671
SOX14,-0.07738236278463737,-0.0002918785635581357,-0.07709048422107923,213577.0,0.3063160454956263,0.4014596656874496
EBF3,-0.05504928792099053,0.003758927896805192,-0.058808215817795724,213675.0,0.31092529798653423,0.4067302574795495
HOXD12::ELK1,-0.12372651490249824,-0.02640278393761285,-0.09732373096488539,213817.0,0.3176847914097196,0.41469488423969325
MEIS1.1,-0.07350131099898734,-0.0018030062846989981,-0.07169830471428834,213828.0,0.3182124039469323,0.41469488423969325
TBXT,-0.11088425402873071,-0.004492395120611675,-0.10639185890811904,213922.0,0.32274449118374804,0.4198105035698377
NR1D2,-0.08934133375044914,0.002192481197340382,-0.09153381494778952,213935.0,0.3233745666061971,0.41984090073449987
GATA5,0.09468501130584928,-0.012152278226458226,0.1068372895323075,233858.0,0.32492893472482065,0.4210689566096927
ETV2::FIGLA,-0.08914007038340506,-0.00964651022578365,-0.0794935601576214,214025.0,0.32775859862404855,0.42390943573760853
ZBTB12,0.08925238000930494,-0.01058546152110091,0.09983784153040584,233788.0,0.3283460369297083,0.42390943573760853
ZNF211,0.05765910597357475,-0.02534079614976059,0.08299990212333534,233689.0,0.33321843754673075,0.42939880592614094
MEIS3,-0.06098885408176653,0.003103212853367601,-0.06409206693513414,214239.0,0.3383369743910525,0.4351843611126549
SOX12,0.050202115190585365,-0.006224377257122107,0.05642649244770747,233507.0,0.3422968678210714,0.43946091378883373
ETV5::FIGLA,0.09466541299352896,-0.022188281065996792,0.11685369405952575,233492.0,0.3430520811037292,0.43961488911811225
NR4A1,0.06293280373215997,0.0023726032158697184,0.06056020051629025,233354.0,0.35004993862313805,0.44775334108541875
TFAP2B,-0.05764920770659186,0.010412612700054459,-0.06806182040664632,214486.0,0.3508159950772266,0.44790529260782436
MYOG,-0.07087220878902348,0.005441163521477631,-0.07631337231050112,214530.0,0.3530692193371463,0.44990853220281546
PBX2,-0.10420890055565027,-0.0010931818900570993,-0.10311571866559317,214542.0,0.353685320113196,0.44990853220281546
POU2F1::SOX2,-0.10414071593401522,-0.008273012606000137,-0.09586770332801509,214666.0,0.36009143617632133,0.45721701620920063
POU6F1.1,-0.06414410773466339,-7.975874561329529e-05,-0.0640643489890501,214726.0,0.36321715838266677,0.46034116044103557
JDP2.1,-0.1242947948406829,-0.02618792505441456,-0.09810686978626834,214803.0,0.3672532958956416,0.4646056321019817
GLIS1,-0.08408343691324552,-0.0004619903458208014,-0.08362144656742472,214880.0,0.3713172647361388,0.46877025485434703
ZIC1,-0.06672843994467302,0.007591643964183698,-0.07432008390885672,214891.0,0.37190010103328974,0.46877025485434703
EVX1,-0.08007878964338502,0.00403412629728883,-0.08411291594067385,214931.0,0.3740242836846003,0.4705905532904425
PPARG,-0.08341609243864447,-0.00016039454936049477,-0.08325569788928397,215031.0,0.3793674914594357,0.4764470128673857
NFATC4,-0.10550219973486559,-0.018755947660959258,-0.08674625207390634,215132.0,0.3848115282633021,0.48221404152636654
INSM1,0.0822069519592487,-0.011724071346198246,0.09393102330544695,232683.0,0.3853531285608103,0.48221404152636654
ZNF417,0.06501210725237903,-0.004439587393907096,0.06945169464628613,232512.0,0.3946864299109214,0.49252492517498353
DMRT3,-0.0994298544680506,-0.015356500206529419,-0.08407335426152118,215319.0,0.3950163778498784,0.49252492517498353
RREB1,-0.0591585719236869,-0.024310767819693338,-0.03484780410399356,215488.0,0.4043782674571552,0.5032909371948766
E2F1,0.02834560424255222,-0.008872652061825921,0.03721825630437814,232273.0,0.40795796956570907,0.5068346767315453
GMEB2,-0.07174550467558269,-0.0012354392917443518,-0.07051006538383833,215640.0,0.4129107706568591,0.5117820406071831
ZNF701,0.06584501560025686,-0.02177148424944814,0.087616499849705,232176.0,0.4134193073690974,0.5117820406071831
NFIA,0.029202492842411464,-0.0045512004280652985,0.03375369327047676,231972.0,0.42504529246238776,0.5252345399713791
NR4A2::RXRA,-0.06310287124997062,0.008319860850440388,-0.071422732100411,215898.0,0.42763532270866567,0.5274931253376054
TFAP4,-0.07065126821676361,0.010264756868823229,-0.08091602508558685,215935.0,0.429771771656981,0.5291851707947168
NKX6-2,0.05823949502626564,-0.023764777937659142,0.08200427296392478,231829.0,0.4333075284508916,0.5317181152474124
BARHL1,-0.061796624320313236,0.005159044584456209,-0.06695566890476945,215997.0,0.4333656315022263,0.5317181152474124
NEUROG1,0.046736234530687565,-0.020873165705092456,0.06760940023578002,231741.0,0.4384378212038009,0.5369893314566907
SOX15,0.0790468422897793,-0.015803758267524618,0.09485060055730392,231670.0,0.44260236505045136,0.5411322201676897
HIC2,-0.024452814695369664,-0.0029968613782081713,-0.02145595331716149,216251.0,0.4482691115905967,0.5470938716414337
BHLHE22,0.07441410722378342,-0.0029447600436831316,0.07735886726746655,231454.0,0.45541014651707423,0.5540736843868372
ESRRA,-0.0011996116356195684,0.011317598717538548,-0.012517210353158116,216374.0,0.4555894890406219,0.5540736843868372
GSC2,0.05861338772441935,-0.006618096453339736,0.06523148417775908,231259.0,0.4671497568564854,0.5671361960433121
MGA::EVX1,0.026127967075007,-0.021189716742967168,0.04731768381797417,231198.0,0.4708563152617279,0.5706349740124618
ZNF263,0.0839546294801167,-0.025913576100124427,0.10986820558024113,231139.0,0.4744567341296424,0.5739931119190779
TFDP1,-0.0507987464757047,-0.0037813459661980332,-0.04701740050950666,216748.0,0.4782564633552794,0.577580231486655
ZIC4,0.04317418004431322,-0.00011880971529188542,0.043292989759605105,231023.0,0.4815794094405398,0.5805800545868528
GATA4,0.08241596846447409,-0.026792227234135907,0.10920819569861,230983.0,0.4840489276667759,0.5825423616441894
POU3F2,-0.03072403292880262,-0.00860778725495096,-0.02211624567385166,216933.0,0.48969257538791855,0.5883112190424299
POU2F1,0.10154003452958507,-0.02163856153727761,0.12317859606686268,230624.0,0.50651713650846,0.607469425413959
ZBTB7C,-0.09198026460403688,-0.006999677560590352,-0.08498058704344653,217300.0,0.5128081836832614,0.6139502821951849
TFAP2A.2,-0.03395581259181845,0.006278451525313825,-0.040234264117132275,217325.0,0.514403246782733,0.6147962811289313
BHLHE23,0.061241237663302944,-0.013867009872875966,0.07510824753617891,230463.0,0.5167686651789909,0.6165584763859685
E2F8,0.036723451825839616,-0.0030872283926713117,0.039810680218510926,230331.0,0.5252531406663155,0.6256027079881072
DMRTA2,-0.04903905777278895,-0.0006245885617956736,-0.04841446921099327,217552.0,0.5290035814836945,0.6289870762658362
GCM1,0.034678570179021546,-0.003430864111812684,0.03810943429083423,230226.0,0.532052695477742,0.6315273846837007
EWSR1-FLI1,-0.04589626554425406,-0.019480738636935016,-0.02641552690731904,217662.0,0.5361537224296076,0.6353054382213843
POU4F3,0.10149389326892425,-0.008176674802112647,0.1096705680710369,230079.0,0.5416463988284554,0.6407167657936601
FOSL1::JUN.1,-0.11289873524394238,-0.03533837109523722,-0.07756036414870515,217931.0,0.5538415643127663,0.6540245093932325
ZNF680,-0.05502159366514332,-0.016429797690095328,-0.038591795975048,217987.0,0.5575594040881429,0.657293198686533
LBX1,0.03381009194037438,-0.028634795336944924,0.06244488727731931,229660.0,0.5694568504477785,0.6699077453723269
NR2F6,0.0532917483060081,0.002255203260852711,0.05103654504515539,229649.0,0.5701960433877176,0.6699077453723269
PROX1,0.050226971807619196,-0.008717197132108667,0.05894416893972786,229582.0,0.5747082495888278,0.6736814761038723
NR2F1.2,0.03611878599339118,-0.004172032254874001,0.040290818248265185,229566.0,0.5757882848323405,0.6736814761038723
MEIS2,-0.03570091665109743,-0.006213012380309144,-0.02948790427078829,218267.0,0.5763286616379948,0.6736814761038723
RARA,0.03620179480724531,-0.01039876929312433,0.04660056410036964,229513.0,0.5793727304114153,0.6760976887768961
GATA1,-0.0814081966747404,-0.01910026648329888,-0.06230793019144153,218349.0,0.5818812705078955,0.6778818841607133
PPARD,0.04525727606005825,0.0016062154217330483,0.043651060638325204,229385.0,0.5880724172077547,0.6839430465676744
ZBTB6,0.03868317278195131,-0.0018293282696077982,0.04051250105155911,229256.0,0.5969006761500569,0.6930457515030862
SOX2,0.04681228568210173,-0.008834370932497362,0.055646656614599097,229104.0,0.6073796515331069,0.7040313548758961
POU2F3,0.09834519042264135,-0.028023587696888456,0.12636877811952982,228889.0,0.6223403322317631,0.7201664045223747
MYOD1,0.09083802883604768,-0.014346149087485,0.10518417792353267,228868.0,0.6238101415723771,0.7202937440382889
POU3F4,0.06182609420047634,-0.021311227287920943,0.08313732148839728,228850.0,0.6250711715772024,0.7202937440382889
SP5,0.09500630171679114,-0.02316227806291564,0.11816857977970678,228829.0,0.6265437613070186,0.7202937440382889
POU3F1,-0.017025262609183307,-0.013359070145610618,-0.0036661924635726893,218997.0,0.6266139218367774,0.7202937440382889
NRL,0.018310323913152515,-0.019278756896893904,0.037589080810046416,228758.0,0.6315335247684141,0.724744940530253
ZBTB14,-0.03047675983005,-0.003117046389917791,-0.02735971344013221,219153.0,0.6376000051098667,0.7304953700927612
ZNF382,-0.06667091393982107,-0.001980859267959559,-0.06469005467186151,219173.0,0.6390143204323242,0.7309056359325097
LMX1A,-0.0010598124712803323,-0.020591812891945453,0.01953200042066512,228538.0,0.6471008777186076,0.7376416558331509
HOXB4,-0.024450717545269753,-0.0016815858283115116,-0.02276913171695824,219296.0,0.647741084507399,0.7376416558331509
GATA6,0.04261571070047,-0.024526090848730545,0.06714180154920055,228516.0,0.648666287674718,0.7376416558331509
ZNF667,0.03319099219856458,-0.009568487726753394,0.04275947992531797,228500.0,0.6498057439813502,0.7376416558331509
KLF17,-0.02645415160033426,-0.014153611950887298,-0.012300539649446962,219331.0,0.6502332515292226,0.7376416558331509
JUN::JUNB.1,-0.09502034526141664,-0.03754819338492856,-0.05747215187648808,219380.0,0.6537288622227216,0.7403934086057666
ZBTB32,-0.030760276988209774,-0.00813151543833713,-0.022628761549872645,219404.0,0.6554437800029438,0.7410439355335345
ZNF549,0.03038281576087981,0.0007634331079938532,0.029619382652885957,228407.0,0.6564449891359201,0.7410439355335345
ZNF24,0.04507471260501599,-0.0105853042891093,0.055660016894125294,228285.0,0.665195773405159,0.74969947100386
PBX1,0.06441624031154206,-0.005015716209488559,0.06943195652103061,228245.0,0.6680749144180662,0.7517200663045558
ZNF707,-0.030399592833169082,-0.014111042703310038,-0.016288550129859046,219603.0,0.6697326380702486,0.7523619895204741
SRY,-6.580953173029615e-05,-0.006441872998251513,0.006376063466521217,228082.0,0.6798576068011284,0.7624983207558848
POU5F1,-0.0019581139176594827,-0.018422192390766347,0.016464078473106863,219890.0,0.6905512858367682,0.7725605084797056
SMAD5,-0.011366864557120339,0.003527335943685516,-0.014894200500805855,219897.0,0.6910620733366153,0.7725605084797056
ZNF317,0.05035133458700493,0.0011137296608074274,0.0492376049261975,227855.0,0.6963972012315229,0.7772691342777642
TFAP4.1,-0.05843779859273474,-0.008314106536385497,-0.05012369205634924,219997.0,0.698374296219978,0.7782206328248387
DUXA,-0.06657356862976788,-0.015952160819704374,-0.0506214078100635,220015.0,0.6996934984143726,0.7784371397150255
TFAP2C.1,0.05997186375219259,-0.00646234942887981,0.0664342131810724,227789.0,0.7012337136631438,0.778898442784744
ZNF449,0.014457888714495642,0.004168597223872469,0.010289291490623173,227752.0,0.703950412477359,0.7806629574268148
MAFF,0.007918975397045598,-0.011686310039502282,0.01960528543654788,227697.0,0.7079957310950147,0.7838928734684003
FOXE1,-0.030084301912892762,-0.015312090465515705,-0.014772211447377058,220194.0,0.7128610036187961,0.7873323341895448
NR1D1,0.017104430448128045,-0.003745927367950892,0.020850357816078937,227624.0,0.7133777074231858,0.7873323341895448
FOSB::JUNB.1,-0.03915712112121164,-0.04557149720135475,0.006414376080143107,227577.0,0.7168503999692344,0.7897072865949385
NKX6-1,0.0429690699052481,-0.011771696268498314,0.05474076617374641,227564.0,0.717811970040775,0.7897072865949385
OTX2,-0.02616407816580973,0.00120324605240891,-0.02736732421821864,220336.0,0.7233681799399942,0.7945567944737715
SRF,-0.05572016334626612,-0.01859440732637768,-0.03712575601988845,220381.0,0.7267089402518219,0.7969613100701438
ZNF93,0.0241748400406194,-0.002290553666527129,0.02646539370714653,227416.0,0.7287902661051341,0.7979792154189127
GLI3,0.01385811572101199,-0.013087025859004594,0.026945141580016582,227221.0,0.7433399291724851,0.81120721888633
MEOX1,0.022629604300475687,-0.02359017905135235,0.04621978335182804,227212.0,0.7440137162612177,0.81120721888633
FERD3L,0.035626139581427615,-0.0016140920612146216,0.03724023164264224,227207.0,0.7443881271572537,0.81120721888633
SOX21,0.008216086402923126,-0.011542925131690883,0.01975901153461401,227111.0,0.7515884366624803,0.8177660348591766
ERF::FIGLA,0.05490423564044058,-0.007193636793669782,0.06209787243411036,227004.0,0.7596393159553653,0.8252282678824376
ZNF816,0.014821610830290705,-2.2776421757275236e-06,0.014823888472466433,220904.0,0.7659024288323528,0.8307280262570348
NHLH1,-0.013363841396664121,-0.005629266729309066,-0.007734574667355055,220940.0,0.7686237516673842,0.8323750174551328
MAFA,-0.021063479451639878,-0.002263855168341496,-0.018799624283298382,220974.0,0.7711965111305781,0.8338562276599376
GLIS3,0.0021160455835987995,-0.006949057970338471,0.00906510355393727,226745.0,0.7792335156584804,0.8412318140962066
NHLH2,0.05941797245074152,-0.010197318660752727,0.06961529111149425,226680.0,0.784173628405956,0.8452463408986316
PITX1,-0.04266565563165076,-0.0022745063434129777,-0.04039114928823778,221180.0,0.786837310028163,0.8467984736228442
MEIS2.1,-0.027936799323249304,0.0023340133750062585,-0.030270812698255562,221277.0,0.7942324692696942,0.8534299203953856
POU2F2,0.04447547135894362,-0.017757160847912127,0.06223263220685575,221304.0,0.7962942417879408,0.8543187834376047
RFX7,-0.017037541624632384,-0.02077679583351609,0.0037392542088837064,221385.0,0.8024880417124158,0.859631153041783
ZBTB33,0.028064527404495873,-0.013233907767155289,0.04129843517165116,226381.0,0.807007422962982,0.8631362236327411
TFAP2A.1,0.05976618306686329,-0.008430662686640413,0.06819684575350371,226356.0,0.8089243696176949,0.8638513329867976
POU3F3,0.030889353029955047,-0.021136757554090127,0.052026110584045174,226222.0,0.8192184865317884,0.8729399572708958
BARX2,-0.043103011924383434,-0.013040852945599516,-0.03006215897878392,221621.0,0.8206036971726354,0.8729399572708958
SOX13,0.016395238157689788,0.0005364104795453536,0.015858827678144435,226196.0,0.8212195262765218,0.8729399572708958
OLIG3,-0.02767778317933126,-0.009305230763568435,-0.018372552415762824,221658.0,0.8234528279362366,0.8739714063372327
THRB.1,0.03494334772266034,-0.0055938362669108455,0.040537183989571186,225968.0,0.8388155665110943,0.888913280284345
SOX8,0.017166227149560894,-0.010943812107312644,0.02811003925687354,225724.0,0.8577358710790755,0.9075737351478902
NOTO,0.02074968843343159,-0.005935835249137305,0.026685523682568896,225696.0,0.8599125060440402,0.9084877163091234
ZSCAN31,0.02080513667236383,-0.0004622288245237899,0.02126736549688762,225636.0,0.8645802889760892,0.9120267682491673
LMX1B,-0.05402475714616578,-0.02495138885681334,-0.02907336828935244,222220.0,0.8669938402507076,0.9131807267176402
ZNF136,0.002768998083631793,-0.015550594305174479,0.01831959238880627,222243.0,0.8687853425151524,0.9136769863533214
TCFL5,0.011801355592114997,-0.013568670574542136,0.025370026166657133,225541.0,0.87198055556846,0.9156457427213571
ZSCAN29,0.0010793707366124141,-0.0007450868556082731,0.0018244575922206872,222395.0,0.880641353505417,0.9233391160996189
MSANTD3,-0.022874977558472277,-0.004625014944787018,-0.018249962613685257,222433.0,0.8836096486112679,0.9242241398717223
HOXC4,-0.009340018062589332,-0.0015072335164679808,-0.00783278454612135,222440.0,0.8841566193570523,0.9242241398717223
PAX5,-0.02916188799570419,-0.019356441432760385,-0.009805446562943805,222539.0,0.8918981409682993,0.9309102768477574
TFAP2A,-0.0060826990980746235,0.005352843059737813,-0.011435542157812437,222567.0,0.89408956542656,0.9317921374626198
VAX1,-0.02129713494099308,-0.018098977695016994,-0.003198157245976087,225229.0,0.8963601074044643,0.9320854847744989
CTCF.1,-0.016219596906314988,-0.0024112095897823324,-0.013808387316532656,222605.0,0.8970649318783472,0.9320854847744989
ZFP57,-0.02720707014785305,-0.00472357186841802,-0.02248349827943503,222747.0,0.9081958887285209,0.9388275845576831
TAL1::TCF3,0.007721833292108755,-0.0006630029460076682,0.008384836238116422,225074.0,0.9085097084608921,0.9388275845576831
RBPJ,0.007213480151603444,-0.005900566512528588,0.013114046664132031,222755.0,0.9088235424722673,0.9388275845576831
CTCF,-0.010460553240795138,0.002408558635453832,-0.01286911187624897,225068.0,0.90898046481741,0.9388275845576831
POU4F2,-0.007173458572102902,-0.005857420919303171,-0.0013160376527997309,222778.0,0.9106283627052926,0.9391279090790796
PITX3,-0.007678759665563891,0.0025948668332557733,-0.010273626498819664,222811.0,0.9132186907273645,0.9403978184275837
PITX2,-0.03476755166505696,-0.005080330835025864,-0.0296872208300311,222851.0,0.9163597161204516,0.9409935119340774
OSR2,-0.00612631272349447,-0.0008107394575098722,-0.005315573265984598,222853.0,0.9165168020860812,0.9409935119340774
LHX5,-3.962082163309891e-05,-0.017071946788155854,0.017032325966522755,224921.0,0.920523578788398,0.9437071355875131
MAF,0.01010783287980821,-0.008479548351975164,0.018587381231783374,223066.0,0.9332638897703879,0.9553529759187994
EBF1,0.05202749321397446,0.005625530281869969,0.04640196293210449,223094.0,0.9354677448732481,0.9561945043608386
NR6A1,0.03238025599964055,0.014684084279732546,0.017696171719908,223182.0,0.9423972883511658,0.9618568193790659
ZKSCAN1,-0.004218699687266529,-0.007165351428271783,0.0029466517410052543,223240.0,0.9469669052886663,0.9650973467743109
PAX3,-0.007945413456554803,-0.0038027552505470407,-0.004142658206007762,224426.0,0.9595024623117566,0.974051608171758
ZNF257,0.0029253712913330484,-0.029892811158718592,0.03281818245005164,224421.0,0.9598968409681556,0.974051608171758
EGR2,0.014166461429361173,-0.02033905654723389,0.03450551797659507,224420.0,0.9599757178802586,0.974051608171758
NKX2-2,-0.02484459099165346,0.0031723584531604325,-0.028016949444813893,223532.0,0.9699960070725746,0.982139441306124
MEOX2,0.041738348108302896,-0.01896592652506128,0.060704274633364176,224283.0,0.9707852281118335,0.982139441306124
NFIC.1,-0.019579038504049306,0.005983214043694205,-0.02556225254774351,223626.0,0.9774157391618853,0.9868405668775032
GRHL1,-0.009575933783513327,-0.0158691787893436,0.006293245005830271,223637.0,0.9782841457774093,0.9868405668775032
CTCFL,0.012125554532713098,-0.012735396695919067,0.024860951228632164,224064.0,0.9880749933554198,0.992522932546253
NFIX,-0.02785520666437968,0.00029939442695899125,-0.02815460109133867,224055.0,0.9887857070535236,0.992522932546253
HOXA9,-0.01624535961227482,-0.00380846972347251,-0.012436889888802309,223775.0,0.9891805518782836,0.992522932546253
ASCL1,0.02189760336060004,0.010250634387678216,0.011646968972921825,223781.0,0.989654369157391,0.992522932546253
TFAP2B.2,0.024563398854145966,-0.005097172426209381,0.029660571280355347,223828.0,0.9933660509139961,0.9948036284117008
MZF1,-0.02497831279711286,-0.014550411703655071,-0.01042790109345779,223919.0,0.9995261410620288,0.9995261410620288
