tf,mean,sd,variance,iqr,fold_enrichment
EHF,-0.052874164630852066,2.5108380858285164,6.3043078932470085,4.214516788469281,0.74802298437453
SPIB,-0.05722419052661154,2.467788831883263,6.089981718767758,3.93473379489758,0.911641306920919
ETV1,-0.061619561911514506,2.4583791619514477,6.0436281039171025,4.1555005921476,0.832681807491594
FOXJ2::ELF1,-0.07175547787977743,2.374875321918863,5.6400327946592235,3.980317444306275,0.832777103445716
GABPA,-0.0540434954616509,2.371135785977058,5.62228491554104,4.0503403940475025,0.819104472464387
SPIC,-0.040470394147525734,2.336910967138907,5.461152868334101,3.28247329910666,0.807687366431857
ELF3,-0.05274877499043213,2.320835681551128,5.38627826076089,3.939719898545265,0.906585130314574
ELF1,-0.04812457467958149,2.2987618476655776,5.284306032282861,3.8536309363335874,0.838165784465668
IKZF1,-0.04219903027410383,2.2951216324501647,5.267583307740709,3.770743711141293,0.773764275271437
ETV2::FOXI1,-0.0649639669192883,2.2229228520270685,4.941386006064156,3.638556380378015,0.837005039031899
FLI1::FOXI1,-0.06563096026295782,2.183287725712068,4.766745293244974,3.591362467234328,0.797008984682284
FOXO1::ELK1,-0.04795908554755362,2.172749714296997,4.720841320977682,3.553322927807672,0.859871360279429
ERF::FOXI1,-0.05329191030598765,2.1294160848445007,4.534412862394483,3.5375882583726,0.778249267125445
STAT1::STAT2,-0.04186866153624861,1.9630792591439157,3.8536801776810248,3.130619834260022,0.963129086009308
FOXO1::ELF1,-0.04774538961507979,1.9264785521222516,3.7113196117870473,3.043761017881388,0.782442613702604
FOXO1::FLI1,-0.03934980613861405,1.8654055498653168,3.479737865468325,2.984052521012365,0.911759059321484
ETV6,-0.034396780688738006,1.8637560450672428,3.4735865955246905,2.9210205657048274,0.737014721869069
EOMES,-0.05494214587279172,1.8499228359357844,3.422214498916695,2.6241319463373123,0.782407565881162
BACH1,-0.04866494139920204,1.8423615879183193,3.394296220636911,2.5842453212882726,0.918362192865244
FOXO1::ELK3,-0.03978749132810251,1.816022698843328,3.2979384427142047,2.8129692886652,0.916697223240775
FOSL1::JUND,-0.04898178972991335,1.8106092560314748,3.278305878026851,2.526875089861585,1.00213705727464
BATF3,-0.04019349246376162,1.8093340607132962,3.2736897432572656,2.60540251120016,0.96281297520594
BATF,-0.037856962594521176,1.8064221409232069,3.2631609512175825,2.5569460615457027,0.943010507157787
BATF::JUN,-0.03693301155405555,1.8018452731640626,3.246646388423675,2.54073977360698,0.940381158999911
FOS::JUN,-0.046698310956438276,1.7982267659239635,3.233619501685357,2.566982790463885,0.941142827926061
JUNB.1,-0.04696474199181911,1.7979442081616412,3.232603375661991,2.52746182478505,0.925172082007253
ETV2,-0.04286902858283233,1.7912843135314747,3.2086994919039267,2.73734778615637,0.812720958510595
FOSB::JUNB,-0.04367781910013659,1.789947018972724,3.2039103307293413,2.5279224842576524,0.820309800695926
BNC2,-0.035047355003929775,1.7894288309096968,3.2020555408908447,2.5500290344174648,0.965120960626666
TBX2,-0.054470094839918506,1.7853455338233066,3.1874586751428273,2.53747311112908,0.89283382130501
FOSL1,-0.038937459136874894,1.7826921946285919,3.177991460789705,2.5324366780731724,0.973699094269667
FOSL1::JUN,-0.045591001372565665,1.7809157324721652,3.1716608461668687,2.4950550940068377,0.937561577137481
TBR1,-0.05167247734209408,1.7773722498946811,3.1590521146956805,2.5083576903390874,0.87511267075636
TBX20,-0.034921247698273095,1.774503262384809,3.1488618282143297,2.5002038658292274,0.859576780074037
FOSL2::JUN,-0.05195407289235632,1.7728777461467335,3.1430955027823217,2.5303569262711374,0.917183431590855
FOSL2::JUNB,-0.04600258136182829,1.7721400615165754,3.140480397631972,2.495929630600245,0.923639820552467
FOSL2::JUND,-0.04447924635879296,1.7685481543060493,3.1277625740993336,2.5274567807395574,0.905134514072071
JUND.1,-0.0449490788325708,1.7669354980577128,3.1220610542964575,2.478881292650205,0.979254737352261
TBX1,-0.05223873075326872,1.7668794459404857,3.121862976486958,2.4906455371729823,0.712876192563899
FOS,-0.03971980737159464,1.762788862282086,3.107424572985771,2.5005584248269126,0.932889692457365
FOSL1::JUNB,-0.04561932248430358,1.7612085338799186,3.1018554998114527,2.49922892763858,0.878090625707116
FOS::JUND,-0.04319219823924018,1.7593741413034323,3.0953973690871894,2.4852434411482998,0.99812850904554
FOS::JUNB,-0.040774297109218656,1.747417259638607,3.053467079282899,2.4636171730836223,1.01669882430582
TBX3,-0.05082797431568049,1.7417843094920638,3.0338125807927456,2.4748321132419475,0.755125663839913
TBX21,-0.03822572426256118,1.7288073611755803,2.9887748920548733,2.389711081194055,0.756934038676341
JDP2,-0.047227103934650766,1.7247556475532746,2.9747820437669152,2.4591659156867953,0.908490754592421
FOSL2,-0.035615162177869135,1.7109486203744666,2.9273451815612908,2.4561413420207074,0.817963976122888
ETV5::FOXI1,-0.03116816585998947,1.7072981985632778,2.914867138817413,2.64387146931201,1.08342687921897
TBX15,-0.04715033976439286,1.705223959874711,2.90778875333079,2.40805278968103,0.723281528293869
MGA,-0.04715033976439286,1.705223959874711,2.90778875333079,2.40805278968103,0.723281528293869
ZNF384,-0.044756072444247,1.6945029949775292,2.871340399987816,2.6939425520767526,0.911933510741623
RUNX3,-0.035409823914574104,1.6701553330847025,2.789418836631274,2.4489263804625976,0.934939494906998
ETV7,-0.028678006788909947,1.6578766701956873,2.7485550535791394,2.55178554201846,0.88741315368147
ERF,-0.04944652781656888,1.6515963700825047,2.7277705696697057,2.43158119676764,0.922529050492216
JUN::JUNB,-0.04029315819252483,1.6489367744523695,2.7189924861413846,2.2997993692516876,0.842543105503026
MEF2A,-0.04303405178785774,1.6411588662014533,2.69340242411164,2.524801155299498,1.0848457223023
NFE2,-0.027054479944706267,1.6292751958962302,2.6545376639626994,2.166477377004915,0.800493951856175
ERF::FOXO1,-0.038474282130605796,1.6171837853717161,2.6152833956691928,2.4145757777524848,1.01422735596563
ETS1,-0.04494580413309115,1.587247330274942,2.5193540874649307,2.3272455712764177,0.841389639127984
TBX18,-0.03316272337618707,1.577009766295032,2.486959802989911,2.1978425205903473,1.04056180878021
MEF2C,-0.041031335607141235,1.5675768147138518,2.4572970700284253,2.3992176332512427,1.03615041408565
BACH2,-0.03855176396352958,1.5628538458494243,2.4425121434863364,2.1798755224168676,0.80770737454141
TBX4,-0.03726533061965501,1.557516021641029,2.4258561576684983,2.2229683329374677,0.851942184769221
TBX5,-0.03726533061965501,1.557516021641029,2.4258561576684983,2.2229683329374677,0.851942184769221
IRF3,-0.03501930748244805,1.554586594581342,2.416739480052014,2.314457980009005,1.10222567828515
ELF2,-0.031453121815113755,1.549528158722627,2.4010375146743352,2.34082407140178,1.23386586268682
ELK4,-0.034073815377592825,1.5290441993100672,2.3379761634437646,2.2394439519260376,1.1717368697468
ELF4,-0.0360849102634995,1.5234727635153404,2.3209692611730683,2.2736907540120623,1.09627085198516
ETV5::FOXO1,-0.03547376493884737,1.5033864995024389,2.260170966886197,2.177999148721333,1.1461449414893
ETV5::DRGX,-0.025575820406341206,1.5002577347134387,2.2507732705674988,2.15414025357433,0.969614412727017
ZBTB7A,-0.033031340171915925,1.4967125122803009,2.2401483444164096,2.2660850293638726,1.14971845512936
MEF2D,-0.0441761852091488,1.4889764633083677,2.217050908286295,2.2472893476223175,1.1023507630021
IRF9,-0.04090753184873539,1.459722061725222,2.130788497487333,2.1170023258979023,1.07792730667394
ZIM3,-0.028886104913192483,1.4581686590207341,2.126255838150326,2.10179862487383,1.1967735662074
ZNF354A,-0.03941547775949371,1.4571668492563943,2.1233352265718075,2.13850925894097,0.856037869484798
FLI1,-0.044186539813338414,1.4462148441025404,2.091537375302535,2.0770433779461017,0.986850220807737
IRF7,-0.023852213629186016,1.4298753924995924,2.0445436380758633,2.0483926945858304,1.19264697218546
MAFK,-0.04295736802154752,1.4229646182426248,2.024828304770379,2.0676539074936517,0.985843641635146
HNF4A.1,0.03753578641714137,1.4191568912362045,2.0140062819432085,2.03679553237117,1.36287670494366
HNF4G,0.03786764580153802,1.4178390661972031,2.010267617634957,2.0143732515537276,1.36692685859877
MEF2B,-0.042054857241456016,1.4178335602739316,2.010252004639052,2.060019016770525,1.11405750002565
FEV,-0.03669636509823742,1.4057289930420978,1.97607400187915,1.9953772360489959,1.07863288784694
FLI1::DRGX,-0.023120810635158355,1.4025754421073058,1.9672178708025043,1.9819779199385743,0.747261985381687
ZKSCAN5,-0.016254109168661476,1.397457138553077,1.952886454092954,2.1236613263232473,1.36081243991926
HOXD12::ELK1,-0.03263235706082233,1.3869825134268063,1.9237204925517413,2.052105990752978,1.52834754035242
RUNX2,-0.023739841965232825,1.3803426981805496,1.9053459644203594,1.9203482636008056,1.26495698694474
ELK3,-0.03204889198744794,1.3715953470435194,1.881273796031432,1.9178933041290938,1.04300397415191
CEBPD,0.021339151404428026,1.3706908808340483,1.878793490801619,1.7824235850862369,0.923378796914376
ERF::HOXB13,-0.025406812797407335,1.3596478578552873,1.8486422973704715,1.9157420942538463,1.10531632771654
MAFG::NFE2L1,-0.02657147908177344,1.3583141623871267,1.8450173637414415,1.8737087162768236,0.890429001272571
ETV2::DRGX,-0.021347589788195478,1.3516704077726005,1.827012891248148,1.909795054978205,0.837757741405129
CEBPA,0.014999934239258866,1.3510846708151325,1.825429787711635,1.7504145794792736,1.04694040589166
ATF2,-0.04017628460315187,1.3353683538907442,1.7832086405728758,1.8529185598596922,1.18824822505421
ETS2,-0.039347297105617005,1.3341010911167213,1.7798257213188264,1.7996335890431512,1.05487878220677
HNF4A,0.01278772108006942,1.3339182165773886,1.7793378085170009,1.881143762428147,1.7816451354852
IRF8,-0.01663769507414441,1.3336350535126698,1.7785824559577412,1.8510687069255993,1.17420078428514
FOSL2::JUN.1,-0.03913582451908245,1.3335529179422707,1.7783633849523444,1.8965712049849377,1.6511329813813
HOXB2::ELK1,-0.03660545427662122,1.3332357346166595,1.7775175240588237,1.893882615791239,0.799155178810971
ELK1::HOXB13,-0.022669729845995055,1.3321861416063365,1.7747199158879778,1.8764675776572222,0.980805196484259
MAF::NFE2,-0.030350976806541297,1.331265928109979,1.772268971346524,1.8011885008833564,0.805870768548879
FOS::JUN.1,-0.03950491964894654,1.325681417192397,1.7574312198892421,1.8070741336810001,1.47828226960005
ETV4,-0.030682225241011416,1.3223821098410877,1.7486944444277666,1.796241601750363,1.07614933589816
RREB1,-0.026541333188456556,1.3182947813825054,1.737901130620348,1.9755583318550425,1.44751144839553
FOSL1::JUND.1,-0.044893095835248864,1.3131307209214165,1.724312290227599,1.8080963054892583,1.67615014776587
ETV5,-0.034259283992416,1.3130325480452973,1.7240544722263258,1.7870854668050633,1.11161957413854
ELK1::HOXA1,-0.025556692088313557,1.3068304931747108,1.7078059378912578,1.8436451377572758,1.14333162548172
CREB1,-0.034732285682561814,1.299532728588114,1.6887853126716688,1.892448167832748,1.03335417858142
IRF2,-0.022546693480748885,1.2950826404165974,1.6772390455084258,1.80238661013053,1.08001631308222
ELK1,-0.031101412788815123,1.2950386486734378,1.6771251015579238,1.777396683225722,1.08741839190913
FOSL2::JUND.1,-0.04390713398849213,1.2928325108098437,1.6714159010068848,1.8199061574069113,1.87924399310188
ETV3,-0.0334782341386914,1.2879991630279553,1.658941843960713,1.7540012080263405,1.01508375417014
IRF4,-0.022431016191083075,1.2789163624129631,1.6356270620476059,1.7211652870695469,1.22048183905075
CREM,-0.04455416223193455,1.2733796617680941,1.621495763004626,1.740580009241175,1.59935568813706
POU5F1,-0.017368346841097733,1.2715938259981703,1.616950858316665,1.7374344876499892,1.16994299452759
ZSCAN4,-0.017484879519783204,1.2702357700267501,1.613498911455451,1.7479890154534374,1.22433987674979
KLF9,-0.01660875183778732,1.269557400542867,1.6117759932731615,1.8820311450612346,1.77833368778018
FOS.1,-0.03530848888566717,1.268537337741819,1.6091869772451017,1.7827223743422205,1.8794887790521
POU2F2,-0.013773726087048983,1.2670193275835355,1.6053379764702342,1.783205464323462,1.18692697054155
POU3F3,-0.01780662977347273,1.265535205150703,1.601579355475832,1.784273313636733,1.1837186892535
JUN,-0.02702936420307226,1.2651661402748298,1.6006453624979102,1.7589481098850865,1.14165025544424
ETV5::HOXA2,-0.017615314939978997,1.264943344051324,1.6000816636597466,1.7577564496361258,0.965451682856549
SPDEF,-0.02690699873275732,1.2629584692121618,1.595064094954727,1.7099374016510918,1.2020472367
FOSB::JUN,-0.03388475959724964,1.2616827411765557,1.5918433393827878,1.7153334904909647,1.91504748561825
CEBPG,0.010053965223385255,1.2558071351774396,1.577051560762568,1.7355677286043492,1.18824822505421
NFKB1,-0.0370407721527037,1.2509436506843636,1.5648600171875233,1.7826785823975002,1.49661714159077
ZNF211,-0.020028073811946486,1.2494674438801359,1.5611688933163606,1.669502124119838,1.12488723005519
SREBF1,-0.01923700947190769,1.2456513867214316,1.5516473772410255,1.7478171286938313,1.12541234152655
EWSR1-FLI1,-0.02117156424365807,1.243884985846937,1.5472498580154346,1.7842248438986044,1.35416959204487
PRDM1,-0.007489082912057748,1.2431787313493752,1.545493358079442,1.7793534940725624,1.33430373605046
CEBPE,0.010820540116867,1.2413765931180685,1.5410158459414227,1.653213330343967,1.42881381662961
CEBPG.1,0.02384955566893417,1.2400797719701468,1.5377978408495312,1.5933588377284407,0.858130626789336
JUND,-0.029290721797134052,1.2399302480596932,1.5374270200533722,1.697159018936863,1.39320031172857
PHOX2B,-0.0255484255618243,1.239898458889811,1.5373481883573283,1.7640315714234451,0.880673698763069
JDP2.1,-0.03246762593685686,1.2360695915572186,1.5278680351724294,1.6472963712186472,1.80622403552949
NFATC4,-0.024308469282368753,1.2335474531881656,1.5216393192670095,1.698547867023442,1.32629072955937
JUN::JUNB.1,-0.041226915615501215,1.233473967329016,1.5214580280783823,1.7078238114496485,1.96999047837935
CREB3L4.1,-0.03608821809132733,1.2327832237876772,1.519754476852338,1.680202622799091,1.88669104008231
ATF7,-0.03749957989797858,1.2322726552960237,1.518495896990313,1.6646873779736315,1.89413825973989
POU3F1,-0.013593738646387956,1.231964093890458,1.5177355286353371,1.7423747701894807,1.29939057626539
POU2F3,-0.019934876588286448,1.2313547927484063,1.5162346256244705,1.692071820381142,1.22539247473867
ELK1::SREBF2,-0.02391349880235003,1.2287687600100001,1.5098726655765133,1.7239408887398495,1.1660733605903
HLF,0.028548082150692454,1.2255502785705856,1.5019734853044402,1.650972751763676,1.5151269189353
KLF17,-0.01494095446685421,1.224687885634651,1.4998604172202719,1.737907302749814,1.69602182984328
ZNF135,-0.020794520311802178,1.223621148047808,1.4972487139498358,1.696171583746765,1.46945897459473
JUNB,-0.034266141633913096,1.2222973089536018,1.4940107114752166,1.669222582590638,1.91117481693834
SNAI3,-0.01326914942484053,1.2219886373892672,1.493256229908478,1.616350461333824,1.67676338411324
POU5F1B,-0.019574733635463106,1.2199104623497365,1.4881815361503479,1.6364053103107419,1.20947575877974
FOSL2::JUNB.1,-0.03317920921675328,1.2186587345664257,1.485129111335042,1.677536856426698,1.92131384452812
CEBPB,0.012942310273571582,1.2145386021778788,1.4751040161801958,1.6496064878624874,1.32559390430742
ZNF8,-0.013617639278725342,1.2140013897066302,1.4737993742096294,1.631582789242299,0.752557209201002
FOSB::JUNB.1,-0.04516092082460824,1.211828037887955,1.4685271934113706,1.658272465435481,2.17013137375088
PAX6,-0.01591509833236389,1.2113104674966049,1.4672730486668435,1.6520978946277876,1.19045686487773
PLAGL2,-0.021299025900616983,1.2088449354127417,1.4613060778730356,1.6362975153138555,1.61983761127947
TFEB,-0.02370185990594944,1.2084790616844414,1.4604216425297079,1.5758425172814592,0.914185559178147
PROP1,-0.03377283095662509,1.2072666184782217,1.4574926880918402,1.639284698082216,0.861139815771637
ATF3,-0.027995386612219245,1.2037628205339206,1.4490449280997797,1.5926346244121283,1.63592795224578
POU2F1,-0.013754050084570717,1.2024255671387851,1.4458272445090292,1.664151699911613,1.24796801759205
NFKB2,-0.03531613605433824,1.2024072105383707,1.4457830999546657,1.606411105432673,1.6997652739395
BACH2.1,-0.026390583673504733,1.2004661715584335,1.4411190290561624,1.6523459294887,1.21415316266203
ETV5::FIGLA,-0.014708618863942308,1.1999607839043167,1.4399058829082625,1.6808480146679867,1.45974519681713
MITF,-0.018612800228061766,1.1961595866798558,1.4307977568061234,1.5998490570459851,1.04706266202594
ZNF24,-0.007022574604957211,1.195697918694874,1.4296935127712536,1.6203483001862269,1.31621341852159
NFIL3,0.024094705339562678,1.195417341044972,1.429022619271031,1.5832917418006511,1.58896351342532
SREBF2,-0.02054443200045469,1.195200178482368,1.4285034666442844,1.590540973050367,1.01019841215177
HOXB13,-0.021660792689405836,1.1930775163826872,1.4234339600978811,1.6600387483322463,0.991177394847905
NRL,-0.016872725755065723,1.1911158344563517,1.418756931092651,1.624893771550283,1.31512483224686
RELA,-0.03345181104624653,1.1903808198177475,1.4170064961899727,1.56506346182772,1.29804528897093
POU3F2,-0.010023421122150575,1.1903618063012178,1.4169612299006982,1.6522317359712133,1.19099244728298
USF1,-0.015241093045998206,1.1889652630443728,1.4136383967261748,1.5855197530759937,1.02853744211682
TFEC,-0.024576008935097173,1.1884328703345262,1.4123726872915605,1.5568044695764118,1.11574291227985
FOSL1::JUN.1,-0.04030291525252447,1.1865920415846876,1.4080006731521169,1.612684544273434,2.18272401228328
ZBTB32,-0.00957995482064421,1.1865793031813585,1.4079704427383581,1.6189377383081318,1.21048155982654
ZFP42,-0.028346697412404708,1.1863666976173675,1.4074659412155381,1.632291328222828,1.20980847964987
RFX1,-0.022049540225764927,1.1859099576161776,1.4063824275732042,1.594001464017172,1.59858897879472
RFX2,-0.023333167509321084,1.1859015379176179,1.4063624576353713,1.608110572208453,1.6411222422011
POU1F1,-0.020177806778078275,1.185421738770452,1.4052246987495616,1.603998571384965,1.03356502415958
SOX8,-0.009144522835201119,1.1850003550316384,1.4042258414251088,1.628163819653338,1.23505800361696
XBP1,-0.0032180612224907046,1.1844960055889782,1.4030307872562444,1.6345033955355417,1.20319474360835
POU4F1,-0.009886004652188354,1.1823537900918566,1.397960484944578,1.5876528146207702,1.45225272325314
ZNF317,0.004265368600852988,1.181587000990658,1.396147840910097,1.6436086340879061,1.16728474393858
POU3F4,-0.01598970890442812,1.181464491613938,1.395858344944581,1.6185065667726897,1.1639982612776
GATA6,-0.020228426155566557,1.181274884688145,1.3954103531949902,1.5894074124991189,1.08712071653896
POU2F1::SOX2,-0.014409387178934642,1.180690307553109,1.3940296023498553,1.6000158422737998,1.19528483120337
NFATC3,-0.014111613070690168,1.1764668792730968,1.3840743180265795,1.6262047698767077,1.41061046600003
GATA4,-0.019801944042015567,1.1736181250997852,1.3773795035627352,1.570107576258897,1.04633464070667
GATA1::TAL1,-0.029918005215418424,1.1725641437122325,1.374906671119601,1.5442013247252306,1.10045668952615
HOXA10,-0.011562518931121734,1.1715806035037484,1.3726011105062075,1.5733395383306874,1.07538031977202
RFX5,-0.02310611459013964,1.1713944949742638,1.3721650628560105,1.5609955488070597,1.59831035762194
GATA1,-0.023088520976167256,1.1711309177133067,1.371547626424012,1.614556396973506,1.58504981019029
ZNF274,-0.011698219943225912,1.1708634465845615,1.3709212105478785,1.579404573110652,1.07781790266534
KLF6,-0.019645366269602515,1.1707664560871671,1.3706940946989046,1.6634069271572511,2.04078319693326
HSF1,-0.02802029326051871,1.1706135447451067,1.370336071140704,1.5741210782903992,1.3703093123704
HSF4,-0.02794116357450053,1.1693107432181975,1.3672876142054933,1.5492370390641605,1.30311222014279
MGA::EVX1,-0.0181609696075812,1.169203121085582,1.3670359383562662,1.572633588233531,1.06713933130707
NKX2-5,-0.008022030131095115,1.1672752994635403,1.3625316247376975,1.5686581764189516,0.670476313077573
ZNF418,-0.011611108836691603,1.1654283379436527,1.3582232108821046,1.6294893217288,1.02756372980278
TRPS1,-0.01855719578164798,1.1652767355594105,1.3578698704359964,1.5506728571761226,1.06097363739285
ERF::FIGLA,-0.003218827841230507,1.1650390804096769,1.3573160588818256,1.5726057752647051,1.5160862395013
ZNF257,-0.02779215939253015,1.1649270477961433,1.357055026687038,1.6594063361472389,1.60355071945021
MAFF,-0.010431399669569656,1.1641401095335542,1.3552221946247953,1.5837902304401847,1.13038026279425
HOXB5,-0.011058046073842566,1.163397339875612,1.35349337042965,1.5284310911079766,0.373231814279849
TFAP4::ETV1,-0.01612267582032161,1.1621579468747505,1.3506110934841355,1.6092577217831536,1.70755164715956
SNAI1,-0.008653231652245862,1.1614094608494903,1.3488719357507035,1.5668356824921392,1.54936526747301
ARNT2,-0.012479562863052645,1.1596258722210702,1.3447321635244776,1.5522390115660285,1.04840936641439
VEZF1,-0.03460404349668596,1.1589988609235702,1.3432783596221334,1.547521617172335,1.55773883920535
SNAI2,-0.018872465268234762,1.1583887832006514,1.3418645730450856,1.5656654813812572,1.58385421813317
CDX4,-0.016191679263062066,1.1578071897332771,1.3405174885980686,1.5321341849641867,1.00933417829023
BHLHE40,-0.010509573798187342,1.1573342194372083,1.339422495480332,1.5765837120143962,0.925008768312283
ETV2::FIGLA,-0.014734795897906341,1.1554437511711497,1.3350502621204576,1.5894188271128868,1.48202274196115
HOXD8,-0.015588318713952703,1.1554149761221513,1.3349837670473512,1.55994318892572,0.779155466306839
HOXB8,-0.015588318713952703,1.1554149761221513,1.3349837670473512,1.55994318892572,0.779155466306839
SREBF1.1,-0.012552957693049639,1.1548845138643682,1.3337582403637382,1.588164473230806,1.16559334945737
ZNF382,-0.006121590638689486,1.1542308865803788,1.3322489395361272,1.5408807989305386,1.28891293207243
MEIS3,-0.0009992420528681118,1.1534307928273335,1.3304025938422914,1.5615478976152444,1.21300339640951
RFX3,-0.024391368398853124,1.1526679831127498,1.3286434792932142,1.5560972902486738,1.57453145126574
ZBTB18,0.00540785859519982,1.1522088262434824,1.3275851792733833,1.528611063535787,0.979417254042928
NOTO,-0.004227727478672913,1.1510886102555271,1.3250049886600006,1.5485945745763925,1.18221650817577
HES2,-0.004300181689095275,1.1509462282090561,1.3246772202286525,1.5944671302761817,1.74120400009768
SOX15,-0.009732487200396477,1.149398826230028,1.3211176617389664,1.5358282432509829,1.30589279459659
ZNF680,-0.018900011404664893,1.1491669336203179,1.3205846413263238,1.514798851848953,1.04824723773584
BHLHE41,-0.018309928190128014,1.149014208055385,1.320233650313143,1.5425489756032524,1.11743343184391
ZNF282,0.005357065975064357,1.1487814928779558,1.3196989183789047,1.5553237976956145,1.13382791326846
CREB3,-0.02347533474951369,1.1480914568329617,1.318113993252832,1.5623586055168932,1.35608493903633
ETV2::HOXB13,-0.004056152025251087,1.1475731711586634,1.3169241831631509,1.6040864315197882,1.59442939358077
PHOX2A,-0.01962956556902142,1.1467998737358982,1.3151499504006718,1.5315657973386645,1.01174274319358
HSF2,-0.028753417623640056,1.1457356006908952,1.3127100666905263,1.589524938926389,1.46025032673101
TFAP4::FLI1,-0.003646660749181166,1.1454516461770163,1.3120594737296365,1.5501866490426042,1.34291858090735
GSX2,-0.00397492923328659,1.1451478721652173,1.3113636491245249,1.4961713115055835,0.722873355873839
HOXA1,-0.015307419876184001,1.1444249561750532,1.3097084803162724,1.4959703328178204,0.743862709993288
