tf,mean,sd,variance,iqr,fold_enrichment
HOXA5,-0.01164782932251555,1.1440738617097312,1.3089050010474175,1.553741667701378,0.718816827501932
ZNF410,-0.013636037523024851,1.142573374734392,1.3054739166519376,1.5387879652815646,1.09429729604798
SATB1,-0.004814235574530542,1.1404198125257168,1.300557348801191,1.5450623354537547,0.910806721753607
SOX10,-0.021466339029514635,1.1378306663794049,1.2946586253534007,1.5034145185397376,1.64069983431
SOX18,-0.0031057025904126312,1.1376968214996088,1.294354057650313,1.555804905341505,0.941268224465578
SOX2,-0.005272496423516082,1.1376027288963952,1.2941399687925252,1.5176231152416522,1.20770643834659
SREBF2.1,-0.015225875976095446,1.1371607545138223,1.2931345816064457,1.5523938099591765,1.20297857495158
ISL2,-0.01840942699738563,1.1367462745000132,1.2921920925896595,1.5413696392522152,1.27851277864884
STAT1,-0.00142597246232988,1.1357607186784842,1.289952410093067,1.5422895011271316,1.27241953866016
ATF6,-0.0019372094939141523,1.135469864066942,1.2892918122041996,1.5663848912501606,1.17055279355676
POU6F2,-0.010214133790174875,1.1349199607050178,1.2880433172066792,1.531188924048484,1.0161941834174
HOXD9,-0.017445579149683674,1.1347952304100757,1.2877602149614569,1.5471531216060717,1.01415038060467
TFE3,-0.016834000163995434,1.1347924555975604,1.287753917281141,1.520322277644064,1.05939161258472
ERF::SREBF2,-0.0110328808331013,1.1337562823030658,1.2854033076616689,1.5109959629826193,1.3281449991592
TBX19,-0.018040332590712988,1.1325508779078153,1.282671491049763,1.4970170188873135,0.81828553444274
MYOG,0.0005564377883621506,1.128668072831574,1.2738916186293394,1.5170845165961064,1.19289836773974
POU4F2,-0.005941658881717239,1.1284351027327804,1.2733657810795407,1.5210492702103473,1.4100214845946
PDX1,-0.0011412404343491005,1.1283496829823882,1.273173007086456,1.5040641921575864,0.851764140425487
ZNF354C,-0.01489177524156264,1.126510941411576,1.269026901119995,1.612182460753087,1.18730329604821
PBX2,-0.0076934930701883855,1.1263753726059194,1.268721480013124,1.5105136565436934,1.10850381775643
TBXT,-0.011302408035359578,1.1261594615031034,1.26823513273296,1.486913393843167,0.878381769813783
KLF2,-0.022325077764712677,1.1256725217805916,1.2671386262918767,1.662157140811643,2.12528330072467
REL,-0.02679187728569986,1.1252946105007153,1.2662879604219568,1.5148854948319737,1.38897100710721
SOX13,0.0015515146652349714,1.1250254707879825,1.2656823099217216,1.5152434441267744,1.30163068927694
TGIF2LX,-0.005826437709942454,1.1246331596701964,1.2647997438297693,1.4399138980894042,1.05224391013837
MLX,-0.016729550689520888,1.1240955931040586,1.263590902435965,1.4512682749403338,1.12052423295268
TLX2,0.0012533126711585989,1.1240904294264118,1.2635792935280548,1.4796699925607304,0.793064649638908
RFX7,-0.02053745073967751,1.123881588535818,1.2631098250497939,1.5345952976768482,1.6915276720573
HOXD4,0.0015367152958816832,1.1232960751013152,1.2617940723380199,1.5117264186033408,0.86494065482836
EMX1,-0.0033347513411832535,1.123047496090489,1.261235678475117,1.5085512475302763,0.769790616952189
DMRT3,-0.020737932904322548,1.1229166173349734,1.260941729487019,1.5450229463513818,1.06478103624974
POU6F1.1,-0.00418043945998186,1.1223009348499913,1.2595593883651641,1.540493039159013,0.988783957360593
ZNF140,0.0038278101614361883,1.1208900058984492,1.2563944053230256,1.5315302174836944,1.23034278616552
DUX4,0.0014283545505376321,1.1196136925665812,1.2535348205825751,1.5376525105788086,1.13853524792598
HOXB2,-0.0007610209499658123,1.1193991344171756,1.2530544221339222,1.522826189033134,0.807067606323951
HEY1,-0.0031348293930038764,1.119167957383333,1.2525369168335823,1.5086225351337759,1.17442066619012
MEIS2,-0.008100497108688078,1.1191170038993437,1.2524228684166434,1.4695212671800095,1.254262015335
IRF5,-0.020008314992990717,1.1190286363409934,1.252225088951183,1.5144854203852223,1.37890261758808
HOXD3,-0.00971928851633598,1.1187032594227801,1.2514969826431521,1.464758529843132,0.904101910367336
HOXC13,0.0008753073774911078,1.1185822643733878,1.2512262821706959,1.5187334622203443,0.993263544744749
ZBTB26,-0.012045592918140212,1.1183985532796847,1.2508153239780917,1.5391470089133776,1.36288835356207
VAX2,-0.0016487550112530408,1.117746625573681,1.2493575189813504,1.509645414669566,0.725082976683144
HOXA2,-0.014482218274745006,1.117665248590972,1.2491756079079193,1.4478826434321546,0.474911607077133
ZNF692,0.001289765957365969,1.1163412171561504,1.2462177131216754,1.5124665962699981,1.494593470576
OSR2,-0.0011509828084781905,1.1153613160875306,1.2440308654245085,1.5095306114813152,1.25663661210769
PLAG1,-0.005561584453290854,1.115240229227846,1.2437607688881784,1.4922168694156874,1.63665953696856
GATA2,-0.01389543303182381,1.1151885053334798,1.2436454024279209,1.5184231458044035,0.996575404519016
SRY,-0.006033748965098162,1.115066022689051,1.243372234955579,1.5091875247727353,1.43342019177114
HOXC4,-0.002008600486318484,1.1150042890260803,1.2432345645465546,1.517813572853165,0.921407252133222
NHLH1,-0.006124347404798174,1.114035414753515,1.241074905325036,1.5417723488030242,1.32789210017462
ZNF768,-0.007960303456820254,1.113707211158774,1.240343752187054,1.4553546807913211,1.45538878149297
GLIS3,-0.00636881176626417,1.113107755345433,1.2390088750101482,1.4637040659238263,1.16325877762931
TFAP4.1,-0.01152246283114083,1.1129645592976865,1.2386901102526935,1.5490963917745835,1.14378617734405
HOXA7,-0.005763190991044567,1.1126103799028695,1.2379018574676075,1.499249553611302,0.820058634192345
ZNF708,-0.010379802569341037,1.1125827228707172,1.2378403152304192,1.4794466069072068,1.45758141482004
LMX1B,-0.026812339643439768,1.1120263697111719,1.2366026469330078,1.4891329356811864,1.19456869433642
ZNF136,-0.01437797957655672,1.111336999241671,1.2350699258834819,1.4867353191340267,1.0383927164168
RXRG.1,-0.007273039322707775,1.1109160231307362,1.2341344104486105,1.5202714909880135,1.30447578367974
MEIS1,-0.010181993287098273,1.1106092810832802,1.2334529752283205,1.4873749771126432,1.25341611848364
DMRTC2,-0.014291273060991053,1.1103962170745731,1.2329797588935227,1.5097403009148929,1.07697873808382
LHX5,-0.01598172841063522,1.1099459269012375,1.2319799606446473,1.4737980012295604,0.907570886522223
STAT3,-0.006062623590984225,1.1098019986285994,1.2316604761600338,1.4538407156950024,1.26444607271698
BARX1,0.004835109214008819,1.1096615603423787,1.2313487785014825,1.43417829771159,0.889991228902231
CDX2,-0.016593401472978664,1.1090074306029145,1.2298974811324783,1.4884159274827653,1.00992137981606
NR1H2::RXRA,0.02256341736482265,1.1086700116443262,1.2291491947194302,1.5137736606958514,1.37588982398438
PAX4,-0.007058070397054711,1.10859686654194,1.2289870125066076,1.4510444186603069,0.693144797948291
NKX2-2,0.0013790277461953866,1.1085932432130512,1.2289789788976313,1.4470082063077312,1.23200344960966
GSX1,-0.0071408282322396955,1.1084341087165053,1.2286261733661537,1.5232726921906838,0.754428941669329
NKX2-8,-0.006074937413106838,1.1083109219234777,1.228353099654869,1.4883312826967843,1.32712689733262
MLXIPL,-0.00901159305451376,1.1082843894747023,1.2282942879533134,1.5000378972439472,1.11030059167919
PROX1,-0.004944252887612566,1.1082716498960186,1.2282660499632432,1.5040132605412766,1.2873684287522
ATF4,0.021265984837373294,1.1080869330085084,1.2278566511042026,1.401691614042647,1.08553524288851
PKNOX2,-0.009056561713844167,1.1078928808816282,1.2274266355081938,1.478894056135196,1.05781976734576
EMX2,-0.004942530284949173,1.1061771406857892,1.2236278665757885,1.4605288720705205,1.22416111490474
ZNF740,-0.021782257705990942,1.1061111000430661,1.2234817656384818,1.5220056915130087,1.74036356194809
TGIF2,-0.007365290478275107,1.1060593628995687,1.2233673142577999,1.4173044041424407,0.999080013820607
PKNOX1,0.0032922319739035273,1.105907210904359,1.2230307591302587,1.485657772712456,1.08940279748333
USF2,-0.017457049486381788,1.105505403582414,1.222142197349916,1.4625152257121328,1.03356502415958
VAX1,-0.018303687833292736,1.105293752111002,1.221674278455617,1.437433134626513,1.00966756695358
SOX21,-0.010278174942021032,1.1052074669881995,1.221483545086472,1.4637100652474415,1.14221016238659
ATOH7,-0.017296662856160317,1.104288759672422,1.219453664738856,1.4403710928468287,0.920209473138249
MEIS1.1,-0.006392327178993179,1.1038541616645967,1.2184940102242496,1.4328631450575955,1.01393001578505
HOXD10,-0.007747822121675011,1.1036527895852348,1.2180494799592707,1.466429467367768,1.14428990921406
HOXB6,-0.006131211498813898,1.1017948878802584,1.2139519749590713,1.431909872502714,0.973105788763061
KLF13,-0.00795531150120931,1.1014441388754608,1.2131791910631056,1.4654824709194108,1.86764015002734
TGIF1,-0.014778999273225407,1.10141848017601,1.213122668473232,1.4775699772171718,1.08627169827717
HNF1B,0.017102624552029756,1.1013865594203849,1.213052353271873,1.515733286695165,1.85672722049687
ZNF816,0.0009465813492953014,1.1011904295906327,1.2126203622220022,1.4988044938407623,1.58951529581859
CDX1,-0.009920476619177837,1.100916846666811,1.212017903274795,1.467126319825082,0.951375212870204
KLF4,-0.016135121124116743,1.0996117236560339,1.2091459428017937,1.6485422293929108,1.88945112171626
SOX4,-0.016586623484437867,1.098249915872484,1.2061528777139183,1.4381038128675525,1.66675280893924
DMRTA1,-0.008963063151034397,1.0980603808337084,1.2057365999566687,1.4373118179157163,1.0992172371003
HOXA4,-0.003370330953885066,1.0976692438462101,1.2048777688859107,1.497690938455292,0.88307628454484
MZF1,-0.015217888913367974,1.0973534008714516,1.2041844864041409,1.4346489577111499,1.14475819624854
HOXC10,-0.010852869366495672,1.0969769381512053,1.2033584028355935,1.4327333253198347,0.800725228278183
TFAP4,0.005085420954420296,1.0968917734526906,1.2031715626681887,1.4491119197465565,1.23443455182311
HMBOX1,0.0024720385028279444,1.0960480686710317,1.2013213688374984,1.488176637098535,1.55187798790397
ESX1,-0.005518216043708873,1.095482559861335,1.2000820389603433,1.480761678791802,0.925172082007253
MEOX2,-0.015080320065354393,1.0945262357616323,1.1979876807705285,1.4715137892365555,1.13650768672603
ZNF189,-0.010450625356961151,1.0944717007299656,1.1978683036987434,1.4569068883604392,1.61625167124007
ZNF460,-0.01743321878410781,1.0943971733098268,1.1977051729485388,1.61537841156647,1.67472598727423
POU4F3,-0.001156795719292116,1.0943393289279602,1.1975785668384982,1.3998148683966796,1.4910772853014
SRF,-0.020970781614409954,1.094005612077445,1.1968482792569453,1.4567598850099182,1.27498167213846
MNX1,-0.010203265799766005,1.0930485997606059,1.1947552414386213,1.4883304911822455,1.28706044587451
MAF,-0.0072897927866634295,1.0928922138661785,1.194413391129317,1.454412756247454,1.19434180569552
PAX9,-0.012149745973218405,1.0906334244619083,1.189481266553509,1.4425103430669504,1.42913854704248
GMEB2,-0.005748702438112929,1.0904540623155918,1.1890900620205764,1.4441896898789714,2.39746553643291
MXI1,-0.0015940869321261326,1.0904187844813507,1.1890131255497864,1.4791499865156708,0.865873807083316
FOXH1,0.00021193490668851926,1.090380763558644,1.1889302095387317,1.434838070210715,0.82961890324381
NHLH2,-0.005741328922453,1.0901243974097448,1.1883712018279593,1.5029221371429173,1.55034753623937
ZNF675,-0.012902099153408963,1.0898533998741304,1.1877804332172013,1.4382027113048605,1.52924951275293
HES7,-0.0007494766552315752,1.0897779913596668,1.1876160704519099,1.4972315026714118,1.11969544283955
HES1,-0.00644634805920986,1.0889335870162429,1.1857763569320612,1.502257836214661,2.36043904166175
VSX2,-0.0041233897646219,1.0889170473804661,1.185740336075792,1.4830542439786978,0.892096471312408
BCL6,-0.004051213192130973,1.0886709997677755,1.1852045457353677,1.4726739158645719,1.26324614063949
KLF11,-0.018211874510349575,1.0883318145742376,1.1844661386144524,1.5195024219900248,2.11271550631814
NR2C2.1,-0.0002835675648243657,1.0882437568476722,1.1842744743179354,1.518169257585648,1.17082523055195
ASCL1,0.010996142643077345,1.0882377884967056,1.1842614843122008,1.4100286988522344,1.35163235599917
LMX1A,-0.019341593406350475,1.088141095751367,1.184051044262986,1.4795381731646802,1.22209637539309
ARGFX,-0.004451407042448107,1.086399572175032,1.1802640304220922,1.473140818888488,1.18245660088661
SIX2,0.004937384598010624,1.0854967984793085,1.1783032995088285,1.4588262249242543,1.29022943044051
HOXC11,-0.014708683159624442,1.0854893297637747,1.1782870850310088,1.4596206230619209,0.843828449676181
THRB.2,-0.0010608931849400583,1.0847652621567092,1.1767156739819142,1.4203959477476906,1.45021476406819
HOXB9,-0.012933336678574001,1.0846393256208806,1.1764424666833186,1.4467817789121096,0.806631981491463
E2F7,-0.01179134465489798,1.0844108063383135,1.1759467969033115,1.431015607042494,1.79271184690241
PAX5,-0.019984076088398847,1.084098715913565,1.175270025845441,1.4231050826586844,2.32896652110626
NKX2-4,-0.010173345992240547,1.0832400812090286,1.173409073537743,1.4207629575772027,1.08521535626912
FOXD3,-0.012716480202371946,1.0831154169151438,1.173139006359266,1.4291491155666822,1.25449662676203
BARX2,-0.014965095016297017,1.0822367595614588,1.1712364037460867,1.4637323404227462,1.22706349900224
OLIG3,-0.010481235398812896,1.081976470046974,1.1706730817353104,1.44514552398674,1.121235601633
DRGX,-0.002857873583295229,1.0818397606936792,1.170377267817757,1.4729606496462986,0.972428610065244
ZNF701,-0.016163259131050774,1.0816753923817495,1.1700216544842117,1.5085205955940693,1.69732073375782
ZNF75D,-0.00424274254477123,1.0803550014163734,1.1671669290853723,1.4762760928588896,1.11266486812338
HES6,0.012112040435652638,1.0799441413713782,1.1662793484823635,1.4559141478559918,1.07490762512597
LHX9,-0.0069458520669915935,1.0796469258270767,1.165637484447857,1.4660805051213965,1.00473102722444
PBX3,0.006398480941098475,1.0792801093891147,1.1648455545229792,1.4165928680552198,1.31696073252014
MYC,-0.0148688329183171,1.078487602236163,1.1631355081771078,1.4386951600945428,1.19211874044527
PRDM9,-0.01382050618291565,1.0780781193552347,1.1622524314325198,1.6160827160064009,1.51011458957532
DUXA,-0.019192375291818917,1.0780712297183146,1.1622375763463588,1.3920928323751753,1.0356076427844
MYOD1,-0.007613438357193107,1.0777116928261474,1.1614624928542006,1.4251964395998358,1.37028447622815
EN1,-0.0009489643594283085,1.0775101541179106,1.1610281322272034,1.4555228300745457,0.886983985187368
NKX2-3,-0.008931991686155393,1.0774430192997728,1.1608834598378108,1.4131216714309356,0.98453258290072
ZNF528,-0.010058788638747084,1.0774356814109174,1.160867647577408,1.4455101951665554,1.24148311199363
HOXC9,-0.013320553679603222,1.0773099833834063,1.160596800297555,1.4603302778098781,0.855189665032898
EN2,-0.00010024215077096553,1.0769281821952548,1.1597743096063757,1.4117341535809549,1.11843025024877
MYCN,-0.020666127594255092,1.0768594184104234,1.1596262070192356,1.421739415421733,0.986850220807737
SOX14,-0.005226346280708457,1.0766264798391583,1.1591245770908576,1.392025006657018,1.39138624882267
VSX1,-0.016989968437387582,1.0766154411929445,1.1591008082150787,1.4288414934553098,1.33111973052221
MAX,-0.015004826128212257,1.0765860020618825,1.1590374198355877,1.4416003336510497,1.00850166907026
OLIG1,-0.006118749072986633,1.0765581603840362,1.1589774726894604,1.4315036097001244,1.2584473276871
BARHL2,-0.009437851818786648,1.0762785858541244,1.158375594368154,1.4183758055824998,0.984995239189677
MEOX1,-0.020631707183550688,1.0759527700617837,1.1576743634036257,1.4327890664085121,1.0678667454854
CREB3L1,-0.004805568032800965,1.0757658605870335,1.1572721868045608,1.4334248759332355,1.39366347672582
HOXC8,-0.012657881962759908,1.0754270720532528,1.1565433873050321,1.439636073160592,1.16873319946026
HOXB3,-0.0010904496270945328,1.0746317767877467,1.1548334556819893,1.3907618353619173,1.14948991385073
PRRX2,-0.0063210492695062025,1.0740987991787379,1.1536882303972065,1.4328900097715456,0.928848948384108
THRA,-0.014977970781633225,1.0740900240058833,1.153669379668959,1.4542725943365835,1.3281449991592
EVX2,-0.009284307394060293,1.0737245943537228,1.1528845045200664,1.4157100938787437,1.16174973177249
SOHLH2,-0.006110271447809252,1.073044532778976,1.1514245693268506,1.446784906404495,1.07996431422266
LBX2,-0.005382722405527983,1.0727839979561777,1.1508655062708402,1.4372784345187228,1.13178718628274
ZNF707,-0.01515365289816211,1.072569287498411,1.1504048764848491,1.442507058119187,1.49837689120269
GATA5,-0.005313753841617801,1.0719830056327577,1.1491475643654412,1.3863196705721381,1.13627236056665
LHX6,0.004622227076132893,1.0718307205984845,1.1488210936186667,1.449564322199806,0.809691268399774
DLX6,-0.004699147610854043,1.0718136835091459,1.1487845721574437,1.4271027714233389,1.04561351372918
DMRTA2,-0.0037235395902974404,1.0718119335853784,1.1487808209760277,1.4199041317039822,1.12978278917144
MYBL2,-0.002843816495003484,1.0717101433393241,1.1485626313363948,1.3987641792466654,1.10452341786882
NKX6-2,-0.018515784606025376,1.0714900262924356,1.1480908764441642,1.4609867102980563,1.25045182341276
BSX,-0.009973758741546821,1.0712581379882975,1.147593998206154,1.4587754370822394,1.01519053484119
BCL6B,-0.005396297819165632,1.0709771815622096,1.146992123426934,1.4488501468657629,1.20234431559748
CUX1,0.0035049445021058186,1.0706953857985162,1.1463886091702336,1.4191094428687316,2.80745440175283
RXRB.1,-0.002051052088438541,1.069832825416723,1.144542274339129,1.4497691155905763,1.5433840431453
MSANTD3,-0.005793172756562723,1.069702494843048,1.1442634274734411,1.4275942254122063,1.31697511610175
MEIS2.1,0.00039641563462776777,1.0694723736375331,1.1437711579738994,1.452233764124813,1.18700593731239
KLF3,-0.014737546297407506,1.0687400211407374,1.1422052327879038,1.492902433411842,2.2290367573007
ISX,-0.0036708841762277426,1.0686170198334999,1.1419423350778308,1.4488376322042154,1.04964026667037
MAFA,-0.0034671961520932703,1.0678468799021232,1.1402969589166998,1.4397145166837788,1.27044366866289
ZSCAN29,-0.0006283055539847826,1.067182221226474,1.138877893301871,1.4192582731172965,1.27582827351438
CTCF,0.0015848225058475536,1.066970748331981,1.1384265777961078,1.4204789063935985,1.25220377927026
SOX9,-0.006012799332289389,1.066824147755396,1.138113762234027,1.398511623990585,1.34980829074141
SHOX,-0.008133587943899923,1.0663416745955854,1.1370845669793175,1.4144268425577504,1.10711459516719
HOXC12,-0.016219050396681232,1.06624539644802,1.1368792454465957,1.4262382869201131,1.14586298701415
PAX2,-0.006356630162710994,1.0661468299391275,1.1366690629892509,1.3855415966695919,1.95844912002117
NKX6-3,-0.0014344254505204589,1.0654825639088692,1.1352530939938177,1.4293238984261045,1.17829778632382
EGR4,-0.02886076980305419,1.0644998650781745,1.1331599627514517,1.4538515586040277,2.12078348883491
SP8,-0.021249457036936915,1.0641742097597477,1.1324667487177837,1.4923553510422236,2.12794374984437
ZNF684,-0.00214856848697542,1.0633668827363003,1.1307491273003165,1.4018602002611074,1.31434929512354
RAX,-0.005896421728814252,1.0633590836522742,1.1307325407858044,1.4320475643194377,1.00482735809954
ONECUT2,0.011783350878719163,1.0632151322686179,1.1304264174849745,1.396530204490182,3.25476687732241
MNT,-0.015238609202034233,1.0631084713473558,1.1301996218505115,1.3831420863302233,1.14505207384545
NEUROG1,-0.016545570591244053,1.063077086519807,1.130132891883441,1.3920237815348218,0.777618204042157
BHLHE23,-0.009059422704320225,1.062970658660151,1.1299066211723956,1.436033128463519,1.01984998933793
TGIF2LY,-0.001754171058835509,1.0629013446703748,1.1297592685020907,1.4801491925695158,1.22939533419883
GBX1,-0.0015949426175470608,1.0623681444947686,1.1286260744372576,1.3899456844783247,0.883299565527026
NEUROD1,-0.010471960732494094,1.0615721772595281,1.1269354875315352,1.4344676634640865,1.25614812362874
GBX2,-0.0033067040068801325,1.061564309401258,1.1269187829945695,1.4071198170131982,1.01149468886265
GLIS1,-0.005814496984189393,1.0614385131894783,1.1266517172818902,1.4174151575895977,1.71912835668294
DBP,0.010233183665101305,1.0614191465640281,1.12661060469271,1.4011580679524305,1.83436686318171
MYF6,0.002261302466874165,1.061239554290505,1.12622939159071,1.3720291385966417,1.18885478361728
PPARG,-0.005489490061659183,1.0605280309758334,1.1247197044854782,1.393744285376819,1.31749793274173
HOXD11,-0.018054780787247537,1.0600749815902728,1.1237589665936172,1.3991331973756915,0.814323958428762
TWIST1,-0.009740930978964269,1.0597513979122426,1.1230730253769525,1.4181336348639495,1.08700915360526
PBX1,-0.0005714614943531066,1.0595233616092232,1.122589753795709,1.395375366911856,1.26269269216604
ZBED2,-0.01002071227074857,1.0594012242310407,1.1223309539022277,1.3954808563907477,1.64785367059405
EGR2,-0.018130400495330448,1.0589075859884136,1.1212852756638094,1.4360612464948603,1.89817964571975
HOXD12,-0.0097079223742565,1.0588573286689897,1.1211788424760292,1.3844833841354953,0.829141562102703
ZNF263,-0.018881046481784333,1.058249576130767,1.1198921653809482,1.4457826046326572,1.65702314328507
RORC,-0.010358681636587659,1.058147405814928,1.119675932432862,1.415302878853005,1.1393589353129
RORA.1,-0.010771978680838627,1.0579589517092007,1.1192771435016309,1.3939583268482254,1.15567809412173
LHX2,-0.002531623620913201,1.0578981977653026,1.1191485968350754,1.4693260751826251,0.999166604218754
ZNF582,0.0024426297013304377,1.0578881290983262,1.119127293687157,1.4315332294829792,0.986219444060656
TFCP2,-0.020175345101013927,1.057324229359165,1.1179345259899518,1.3985367171199519,1.36998030653309
MIXL1,-0.01467591383086501,1.0572281273565813,1.1177313132739037,1.453338880201665,1.21761557662399
ZKSCAN1,-0.006976739850116714,1.0571626841173627,1.117592940690227,1.451033344471064,1.08465281348093
ZNF331,-0.017479928865885792,1.0566425982796608,1.1164935804991925,1.399866329676248,1.4629697218605
OVOL1,0.005977124816103723,1.056575506191485,1.1163518002837927,1.404280377604114,1.14165025544424
PAX3.1,-0.012538608643537234,1.0563044602930287,1.1157791128349466,1.4216922411192217,1.3270464507728
CUX2,0.008307042767552187,1.0560546852848038,1.1152514983119861,1.4198832950629185,2.827663546597
DLX1,-0.00417376194391727,1.0559116578118795,1.1149494291030315,1.4044382474946886,1.1658548544996
LBX1,-0.024637774388323562,1.055607847663784,1.1143079280493666,1.3441956215607875,1.10776565882147
TEF,0.0069269291576210005,1.0550118705637976,1.1130500470305231,1.448514160307931,1.70445442118432
ESR1,0.001206196774697064,1.0549509774528933,1.1129215648288149,1.4153302132393177,1.25524729578696
ALX3,-0.003670000789362174,1.0542773034584547,1.1115006325876304,1.4036704247432894,1.03730112287847
RORB,-0.005394629770915297,1.053916384373691,1.1107397452513135,1.4321754614460467,1.10956003864043
OSR1,-0.005270132441361915,1.0534158264063225,1.1096849033233152,1.3936943613498225,1.41371618862116
E2F2,-0.015267090777622158,1.0531709810214336,1.1091691152656489,1.432209270480512,2.05195288203195
GFI1,0.002658303935295945,1.0530101783686414,1.108830435747958,1.3844785799906603,1.13632223134162
SP3,-0.018226555290787864,1.0526508985309457,1.1080739141780076,1.5248605094041376,2.19228548210991
SIX1,-0.004259123406023926,1.0526254216041546,1.1080202782073243,1.379220720268509,1.26634113440766
GCM1,-0.000991525779370813,1.0525827791151434,1.107930506889759,1.3790622518577913,1.79151270854328
MSX2,-0.006195451800271492,1.0518318889396834,1.1063503225904223,1.4047851613291238,1.11754631531011
MSX1,-0.006195451800271492,1.0518318889396834,1.1063503225904223,1.4047851613291238,1.11754631531011
