tf,mean,sd,variance,iqr,fold_enrichment
OVOL2,-0.002092241781344737,1.051566029453909,1.1057911143014596,1.3774842875385893,1.55957579538366
YY2,-0.020959246279285165,1.0510847094620421,1.1047790664649055,1.3943821788228823,1.75987766071504
NR3C2,0.013167120479460559,1.0507276719956804,1.1040286406974622,1.418086310346406,1.49176815210611
ZNF76,-0.009359336770331716,1.0502440186988198,1.103012498812647,1.472196821917621,1.77972393886277
MYB,0.003272282728331646,1.0500394627877818,1.1025828734116536,1.400091872396599,1.24497215822438
ONECUT3,0.002175159741941139,1.0493178041774749,1.1010678541638375,1.3904169863193847,1.4929272571194
HEY2,0.0010909175297186555,1.0491577087097046,1.1007318977449974,1.3772788925984223,1.23505800361696
HESX1,-0.0030251152619088736,1.04866529546453,1.0996989019117098,1.4098377691115818,1.01924136591084
TCFL5,-0.011944766192989509,1.047998015394775,1.098299840271387,1.385638575950809,2.30996257369149
HIC2,-0.004370230738304415,1.0479214532294574,1.0981393721385377,1.3425153465540474,1.38321578304537
TAL1::TCF3,-0.0001262998217683067,1.0477895345938462,1.0978629088043885,1.4446238770795976,1.27549890608254
FIGLA,0.0009768185498426783,1.0477884967301079,1.0978607338799393,1.3875337670277466,1.37076697337578
MTF1,-0.0021650437228354783,1.0476682601303724,1.0976087832846015,1.4111404681238908,1.71057685169944
E2F1,-0.006490356943586628,1.0474637413798353,1.0971802895054428,1.3854969226168907,2.029023863085
CREB3L4,-0.004447193315637116,1.0469289721819626,1.0960602727939806,1.4044309233232966,1.16134449165676
MYF5,0.0024941564547512076,1.0466958152165082,1.0955721295917509,1.366687118982306,1.02824128967164
ZNF324,-0.0033407828980790166,1.0466156511879774,1.095404321311634,1.3780849413453122,1.08025102846051
OLIG2,-0.008315485857336092,1.046259891269421,1.0946597600791008,1.385250969737693,1.06389666661831
TCF12,-0.010665979285030245,1.0460028423653818,1.0941219462364578,1.381577123822552,1.32486119464128
NR3C1,0.009047768758111554,1.0459298871364098,1.0939693288051828,1.3888024063818212,1.46559678101652
MYBL1,0.005766075683473477,1.0449912754559116,1.092006765778973,1.3939345584057197,1.54032177321843
HOXA9,-0.0046045398516877745,1.0443097168240243,1.090582784653074,1.403479255629493,2.78277249764535
GLI3,-0.011362300264087645,1.044168498938434,1.0902878541753427,1.4114804857364196,1.32279153818787
TP53,-0.009910442863793592,1.0441038268119935,1.0901528011634494,1.3707053478554212,0.967855728368743
ZNF667,-0.006831505653991622,1.0439338367087456,1.0897978554254422,1.398082800816505,1.3808101903792
ZNF784,0.0023340484072958737,1.043770443848847,1.0894567394524193,1.3699499928940209,1.57951424490368
PAX1,-0.009046763031967163,1.0432417111878225,1.088353267962096,1.3414113810833448,1.57789059695546
PITX2,-0.006980573572866183,1.0430014292402392,1.0878519813971816,1.3766446658674028,1.21474872503744
NR2C1,0.0032954010891992833,1.0424318066396907,1.0866640714940896,1.4104688399521756,1.85667485489288
POU6F1,-0.010757028433080825,1.0423491075736147,1.0864916620595109,1.3778674495765573,0.92910898448388
HES5,0.0019731179310848138,1.0422347892886412,1.0862533560035386,1.3886390862006226,1.18673453304778
KLF1,-0.012201592091774818,1.0421945654174731,1.0861695121857156,1.5520560531419352,1.99026973669534
NKX6-1,-0.008267806699951984,1.0414039749728072,1.0845222390891633,1.4099027006072977,1.20732378184438
E2F4,-0.01781547283634651,1.041379821209946,1.0844719320232592,1.3783576442193908,2.49277762197918
TEAD3,0.011108955430882732,1.041359624666256,1.0844298678850457,1.3703671316211972,1.39444424057833
RAX2,-0.008327540224317975,1.0410960261391582,1.0838809356427466,1.3851970466580799,1.13230204455013
UNCX,-0.008327540224317975,1.0410960261391582,1.0838809356427466,1.3851970466580799,1.13230204455013
PRRX1,-0.008327540224317975,1.0410960261391582,1.0838809356427466,1.3851970466580799,1.13230204455013
ZNF669,0.006207088775009218,1.0408863951765615,1.0834444876636566,1.4155828442219445,1.62982695733787
PAX3,-0.004067921741421665,1.0408456275393374,1.083359620367757,1.3559585242883312,1.3646288209607
GCM2,-0.005572499609842522,1.0407105372085557,1.0830784222569205,1.3683401468612044,1.99471669631786
RXRG,0.011759867557417814,1.0398647185797625,1.0813186329469686,1.417347652970014,1.69926272506076
BHLHE22,0.002006886544395332,1.0397023437435808,1.0809809635858951,1.388173472392582,1.33239349448131
RORA,0.007097796758051637,1.039573700333224,1.0807134784245118,1.4177484722688276,1.15222554202099
EVX1,-0.0013498386952561414,1.03902153984622,1.0795657602644098,1.3901017694915883,1.38135618096457
HNF1A,0.010156402004574658,1.0386642275746525,1.0788233776432496,1.3890469427041219,1.59518254870292
ZFP57,-0.006162713126245804,1.0383578523901862,1.0781870296203595,1.381566580095124,2.02267563867789
BARHL1,0.0008732940144727636,1.0382037068448937,1.0778669369064782,1.3820236254977327,0.808668930939673
NFIC,0.008737666095473195,1.0380505115288714,1.0775488644853517,1.4562640784352436,1.20782278397823
MAZ,-0.016287752655168262,1.037618724328257,1.0766526170765998,1.4638307628194251,1.86317321688501
TCF3,-0.007704257389277144,1.0372115023479898,1.075807700602974,1.4210898821124935,1.37674922281736
NFYC,0.005033143486578486,1.0362670151407816,1.0738493266687847,1.385191778593221,1.67655784046931
TCF7L2,0.005926924834946609,1.0355661075059415,1.072397163015007,1.355264818811291,1.59795021558552
SMAD2,-0.0039061151911441556,1.035415290520061,1.0720848238427425,1.3685664082877698,1.57205240174672
HOXB4,-0.003139010133530143,1.0345334053028312,1.0702593666874722,1.3770502783202376,0.954494475863221
ARNT::HIF1A,0.0006958483654974535,1.0343898888577954,1.0699624421712424,1.359268507925956,1.41215320776032
CLOCK,0.0003417838303686551,1.034376490879373,1.0699347248839255,1.3726430760106232,1.03589001705646
GRHL1,-0.015466355864683685,1.034348774161774,1.069877386609965,1.3929683412434226,1.58139702050425
IRF6,0.0068431579395131295,1.0341338264647462,1.0694327710386178,1.3406722341220902,1.03509623160278
RFX4,0.008571764841713115,1.033993020239359,1.0691415659037113,1.4181721556316285,1.27837483693457
ZBED1,-0.006278738431589347,1.03357743506794,1.0682823142816218,1.3855837669759161,1.08627169827717
NR2F1.1,0.0072748278661694385,1.0335576043501877,1.068241321510099,1.3379773029536037,1.63755458515284
ZNF143,0.0023846048308055444,1.0332052616853826,1.0675131127743598,1.3637092621589895,1.42187999879687
TP63,-0.0028657689215073313,1.0331285783414972,1.067354659385923,1.3850144301754557,0.947835212078129
EGR3,-0.021267116465171827,1.0327901192851379,1.0666554304930091,1.3882804504881223,2.27838421134248
NFIC.1,0.00434700548632219,1.0324229469534134,1.0658971413959706,1.375123411825741,1.32988809199501
FOXE1,-0.01625764167374209,1.032266958838292,1.065575074309256,1.3779219324291745,1.11835127063926
ZBTB7B,-0.007369277784754919,1.0320691192646159,1.0651666669396398,1.3696414828827668,1.92425272266242
ZNF85,-0.0026095661243915077,1.0318622746925863,1.0647397539337582,1.3569601316596132,0.941993392589203
GLIS2,-0.013918815972988273,1.0316140654543353,1.0642275800432217,1.3591995070758816,1.74547812074345
NEUROG2.1,-0.004683286365108591,1.03153100881287,1.0640562221424974,1.3466806717095585,1.12317924944452
ZNF16,-0.00014683472472299736,1.0303263554095063,1.0615723986514363,1.3768421498026093,1.44815036060009
ZNF341,-0.0005326055645787752,1.0301490762668262,1.0612071193333954,1.3628117138178562,1.40299188018449
SCRT1,-0.011121755784892563,1.0298486675447553,1.0605882780437081,1.3389307268131823,1.36874162632827
ZBTB7C,-0.012439181120430524,1.0298208158104216,1.0605309126764424,1.3403581093895973,1.94882529142156
HIF1A,0.002379872607168653,1.0297484021908894,1.0603817718146897,1.3625343035373816,1.38409262347836
RARB,-0.007143584302526016,1.0295300673126286,1.0599321595007458,1.3529703130332331,1.84030643059842
TCF7,0.008678484702817775,1.0291154543110792,1.0590786183018988,1.3897609033886549,2.0131289560081
HOXB7,-0.012306481656174694,1.0289831091984631,1.0588062390157362,1.351405974359034,1.18155009526248
SOX12,-0.002612586409152582,1.0278536150005175,1.0564830538696321,1.3536858671540792,1.89346871634655
SCRT2,-0.008614849761840354,1.0277054865318018,1.0561785670475676,1.3657434014970393,1.58774900903861
VENTX,0.007679674851731044,1.0276106538891978,1.0559836559865845,1.3783925675247573,0.604926369118509
SMAD3,-0.0010586499948357418,1.0269058728395464,1.0545356716723504,1.3218969342800801,1.09668800223326
OTX1,0.0030730839025243538,1.0263659363516338,1.053427035302966,1.361699747975187,1.64011726838469
HOXA6,-0.014484237931672231,1.0258391194913226,1.052345899078732,1.3759581208622336,1.17137369404753
ASCL1.1,-0.005350275027504701,1.0245822084147551,1.0497687018000565,1.373329890535714,1.36693216867139
E2F3,-0.010405510563470628,1.023076123789746,1.0466847550686518,1.342637275750685,2.14202606456261
DPRX,-0.0014933912820956027,1.023018689414208,1.0465672388907636,1.332547109629998,1.43692406287405
NFYA,0.00866744605691198,1.0225371769163083,1.0455822781759734,1.365921159992873,1.78107417855905
SP9,-0.019527743612944324,1.0222550799726695,1.0450054485299287,1.503656357402095,2.24125471496389
SMAD5,0.0025739763651774525,1.0221674280740314,1.04482625101548,1.3218113422828566,1.13719068413392
FERD3L,0.00076960967158065,1.0217213164562067,1.0439144485010041,1.3522604001349894,1.60786391624491
TCF4,-0.00010036707036733881,1.0216906647112094,1.0438518143580329,1.3352908537374735,1.52284665527498
RARG,-0.003754620457971391,1.0214461112699413,1.0433521582284855,1.3217717941258638,1.43280938099378
EBF1,0.008595663242044879,1.0213847083538048,1.0432267224589868,1.372606826905535,1.46838690815076
ZNF652,-0.005912922570279763,1.021199907436245,1.0428492509477956,1.3683236636487517,1.29502141965428
KLF16,-0.009656224175298649,1.0202806911793518,1.040972688793416,1.4573665911144043,2.01701657176804
GSC2,-0.0024427088413763514,1.0198131468000151,1.0400188543861493,1.3614488149436799,1.76264556040757
BHLHA15,-0.0048977737963826215,1.0187733120783016,1.0378990614029924,1.3697983519646966,1.117903930131
NR1I2,0.00025734115845170875,1.018742231031278,1.0378357332865857,1.345853978492108,1.3551370207079
ERF::NHLH1,-0.000562658400582381,1.0183579630151636,1.0370529408363933,1.3582884407388347,1.7162995800917
NR2F2,0.021888089825633315,1.0174253457542217,1.0351543341830975,1.3400171450538507,1.68738816417731
BHLHE22.1,-0.014729185242851958,1.0163703764005156,1.033008742024526,1.32924298067248,0.929727154134235
E2F8,-0.0005389953867315577,1.0161448909117439,1.03255043932604,1.3345984384322447,2.06560223601442
OTX2,-0.000548502937418517,1.015923599549329,1.0321007601212655,1.3662102699962708,1.2589008222196
RXRB,0.008660848432070885,1.015317633069755,1.03086989602237,1.317961423073039,1.50268176386307
ZNF214,-0.0024408075688243653,1.0149923125790874,1.0302093945946438,1.3502758407353859,1.34120700741214
TEAD4,0.01939302006856829,1.014089839708851,1.028378203000723,1.3476514878148849,1.37177347447358
FOXA2,0.021819008090126265,1.013948654104455,1.0280918731602353,1.3330488885809906,1.64066745867935
TCF21,-0.013674410354670805,1.013228839444568,1.0266326810821864,1.3440561128075919,0.913832155142591
HAND2,-0.002323948576439928,1.0131241964075426,1.026420637346429,1.370386819394605,1.04287956757884
MAX::MYC,-0.018689776771082415,1.0129567270493902,1.0260813308746126,1.3147663305603436,1.29608582082112
KLF5,-0.01135148362893728,1.0128048410881945,1.0257736461316826,1.4849402285001367,2.00892412587988
ZBTB33,-0.010590445384185744,1.0127264812844163,1.0256149258947154,1.3367103022341897,1.930082752298
EBF3,-5.314154443643829e-06,1.0126796996456422,1.025520174074388,1.3398339675652873,1.55865569166956
FOXN3,0.010036204158659256,1.0125409099481877,1.0252390943187037,1.310218604605124,1.54701882440633
RXRA::VDR,0.0007560698046790014,1.0117712530260385,1.0236810684498803,1.361724378966669,1.29462738153947
NR1H4::RXRA,0.00501299118396817,1.0115832801332103,1.0233007326450652,1.3447858261070311,1.38628959589658
ZNF416,0.017564210054185545,1.0107906842876566,1.0216978074427092,1.3444657354220082,1.27287442273669
TEAD1,0.02143409060079335,1.0099742306799881,1.020047946637634,1.3518948229271968,1.43472560605112
TEAD2,0.0048980346441201,1.0092651164981485,1.0186160753800213,1.3468923713425176,1.69778863030902
NFIX,-0.0015027471937375256,1.0087461565611258,1.0175688083768433,1.300014445450318,1.16106835363069
TFAP2B.1,-0.0006758762608201792,1.0087226421141249,1.0175213687137008,1.3185682292557392,2.1564504825058
GSC,-0.005280750000274306,1.007713910630193,1.015487325677597,1.3432490403110338,1.50148271418025
MSC,-0.002287994307994433,1.0070490418991873,1.014147772790071,1.3682465957103989,1.27066185381732
ZBTB14,-0.004868308223137725,1.006125566900798,1.0122886563714524,1.324962291300623,2.17732241854413
RHOXF1,0.012496213832313516,1.0056142049638779,1.011259929225132,1.3613166381025865,1.33988659687076
PITX1,-0.004859894465374055,1.0050499172435785,1.0101253361513238,1.3632228108652162,1.63343805778946
TFAP2B,0.006056058723769498,1.0043302147291526,1.008679180217906,1.3821494122504459,1.60964541069324
FOXP2,0.00040387050188363894,1.0015724608929275,1.003147394419115,1.311025593926598,1.17556328229429
ZSCAN31,0.0008990692595856765,1.0005059392222668,1.0010121344190304,1.3527103493244872,1.42881381662961
RELB,0.00047618465594604633,1.0004417567889614,1.0008837087269835,1.309490023421882,1.01652272987179
NFIA,-0.0023906677571313172,1.0001327244308855,1.0002654664775454,1.3220503685336729,1.07178807563348
TFAP2A.1,-0.00406546590285728,0.9994891678056201,0.998978596560771,1.3193544262695023,1.77276233766414
THRB.1,-0.0029991006421211225,0.9990534747217337,0.9981078453535697,1.3128832271059563,1.841718808311
NR1D2,-0.003666486474884607,0.9988090480518733,0.9976195144702893,1.345307145148845,1.33823434238397
ONECUT1,0.013118735680272884,0.9986926347238073,0.99738697865158,1.3334491189320306,1.46510009482453
FOXA1,0.023818796514662365,0.9985159144184758,0.9970340313469649,1.3233397588635945,1.66957883434612
ZEB1,-0.005550246554015203,0.9984229772715768,0.9968484415438397,1.3472579957411361,1.61821924491034
NFIC::TLX1,0.007544009382384627,0.9971123982242284,0.9942331346924721,1.3392784887955596,1.4005812412151
GRHL2,-0.007799747790419359,0.9970786914407431,0.9941659169251847,1.3084313621409707,1.45322174496197
RARA,-0.007415924114790454,0.9970166750683648,0.9940422503643772,1.314360472946751,1.19761734030147
SP5,-0.015598451632246694,0.9966396077296173,0.9932905076954455,1.3979816413798167,1.77973272449919
TFAP2C.1,-0.0022099766027321344,0.9963639837790247,0.9927411881720085,1.3252116435880252,1.81830883879927
FOXA3,0.015590107205318077,0.9961178205366611,0.9922507123907077,1.308706422512806,1.59256463423568
TP73,0.007445206705485486,0.9955797070874491,0.991178953164331,1.349272237479932,0.808008793036865
ZFP14,-0.003060573022573166,0.9949924079614691,0.9900098919009626,1.3142927665253288,1.66953427766788
TFAP2B.2,-0.0031986354934872914,0.9949676086484969,0.9899605422597085,1.332271033978441,1.68935376782341
FOXP1,0.013656112632569785,0.9949510609639496,0.989927613713289,1.2962495920296946,1.54822085923493
RARA.1,0.003907195300260094,0.9946958448247181,0.9894198237115597,1.3724713342614074,1.52501165754104
PITX3,0.0019372645518755563,0.9944559109054845,0.9889425587348569,1.2987151377695634,1.41027384496054
TFAP2E,0.0033099384152889353,0.9938983779417122,0.9878339856751666,1.357953199271288,2.39857214411186
NEUROG2,-0.005495730241147537,0.9932447810253481,0.9865351950340916,1.2994624324290998,1.02695993070253
PPARA::RXRA,0.005807377007703676,0.9929810885794901,0.9860114422765092,1.3177558435594445,1.4869698458779
PPARD,0.004400266486731919,0.9927249777504965,0.9855028814497238,1.3518601731930162,1.53266800043225
ZBTB6,0.0007638274304736979,0.9925919436276086,0.9852387665544338,1.34813075467731,1.35966030422399
TFAP2C,0.006338309940034723,0.9913461003864109,0.9827670907513439,1.3629976558676864,1.62598672745089
FOXK1,0.016546896061920113,0.9908715578908655,0.9818264442370707,1.301050184821149,1.43789860776004
NFIB,0.00724633045034718,0.9906970914785486,0.9814807270640555,1.2981356471536296,1.4058428079831
FOXP3,0.01881806827808599,0.9877379999758733,0.9756263565963383,1.2823187892731178,1.69256287871094
FOXI1,0.01881806827808599,0.9877379999758733,0.9756263565963383,1.2823187892731178,1.69256287871094
FOXL1,0.01881806827808599,0.9877379999758733,0.9756263565963383,1.2823187892731178,1.69256287871094
FOXO4,0.01881806827808599,0.9877379999758733,0.9756263565963383,1.2823187892731178,1.69256287871094
ESRRB,0.012932257019051267,0.9873059034624526,0.9747729470118098,1.3154164571867724,1.456210830204
NR2F1.2,-0.0015930662002118104,0.9861143467252993,0.9724215048174638,1.2949788166525225,1.6528551903941
FOXC1,-0.0020147255063415414,0.9860168798697327,0.9722292873880429,1.27290476130816,1.4713687407711
HINFP,0.013198020855423124,0.9848338668865104,0.9698977453666369,1.2495949188121953,2.29737757938965
TCF7L1,0.007760743631467339,0.9841878658487142,0.9686257552838468,1.3187276989274062,1.48069360624162
NR2F6,0.0055219901602317455,0.983869928147759,0.9680000355134765,1.3254453718339807,1.67118722811873
NR4A2,0.004486001481187439,0.9838617832807284,0.9679840086003348,1.2763058207642226,1.487950832929
FOXF2,-0.00974755513087719,0.983804662635293,0.9678716142229425,1.3221689280948161,1.36061756634294
ZNF320,-0.006847736663932226,0.9827258611791819,0.9657501182303647,1.406619512247355,1.78071005111115
FOXD1,0.01698905443016974,0.9825842998212486,0.9654719062552134,1.289473324581973,1.60882555734314
FOXK2,0.011528300821057182,0.9807153321198894,0.9618025626550248,1.2524163253778267,1.54140918710704
RARA::RXRG,-0.006355735686790662,0.9801820521455236,0.96075685534821,1.3328637197231474,1.98404749504465
INSM1,-0.005711661295557004,0.9794965668748764,0.9594135245196692,1.2582425005902693,1.70597113591614
ZIC1,0.002834506186550214,0.9793846169024006,0.959194227825062,1.3551196922581914,1.88545269459731
FOXO6,0.010849485885436045,0.9788709124587515,0.9581882632578286,1.2618225864976387,1.45519066925128
ESR2,0.0002886303727400984,0.9780887192171884,0.9566575426599201,1.309931822303176,1.31380885202747
NR4A2::RXRA,0.0037481790225062385,0.9760619237877739,0.9526968790682901,1.2617887321410586,1.57858701777379
ZIC5,0.002994885055058469,0.9760160992269834,0.9526074259502566,1.2610544554533107,1.90203124361405
ZNF343,0.012005515282431172,0.9759612863559207,0.9525004324655034,1.2853235676284127,1.65935193496222
FOXG1,0.012461732191490644,0.9742938301491726,0.9492484674667448,1.269894352538399,1.49337774814448
RARA::RXRA,-0.0015560052960139907,0.9717811219016701,0.9443585488844687,1.2519852010146013,1.59405696124264
FOXB1,0.00537507658496757,0.9716247744068591,0.9440547022411798,1.2807868596452954,1.67665822601618
NFIX.1,0.0033061653360415325,0.9711032833610859,0.9430415869546814,1.2945046057669911,1.37111627693652
ESRRA,0.010516387374523676,0.970521734745728,0.9419124376138571,1.3073554254464825,1.45246603179556
FOXC2,0.0036077096695246074,0.9683921475638493,0.937783351463324,1.2845717451896563,1.43847932185975
ZNF417,5.930734512831241e-06,0.9672948015491527,0.9356592331040147,1.266460925632595,1.62114336273083
ZBTB12,-0.004194963251963733,0.9671123517837434,0.9353063009726832,1.3210220970722288,1.43142460599554
NR1I3,0.004121444840587256,0.9669793663217141,0.9350490948919438,1.2986319060947713,1.23403813738771
RBPJ,-0.005061152406375275,0.965896072889827,0.9329552236239901,1.2861748381705915,1.46962723634354
NR1D1,-0.002411321436051144,0.9658645167604922,0.9328942647369792,1.2999305642854448,1.21463597164021
ZKSCAN3,0.005285389771565497,0.9647477230294909,0.9307381690905872,1.2952305431781919,1.57853417037552
NR2F1,-0.011891933200292732,0.9645635516095991,0.9303828450937237,1.2988823944069283,1.20955148008507
NR4A1,0.006248987667351355,0.9634442228326794,0.9282247705096657,1.2723221591783735,1.38702347074883
TFDP1,-0.006790872333851169,0.9596760417740031,0.9209781051550182,1.2914579306752358,1.91077890854944
NR6A1,0.015816794612938074,0.959210878643486,0.9200855097080083,1.2940285519708405,1.54727480925334
THAP1,0.005982243978192957,0.959117184069627,0.9199057727776507,1.3078212943906404,1.44676728686539
EGR1,-0.014204145297634217,0.9576964761529804,0.917182540435836,1.3253357619638209,2.13493264287512
TFAP2C.2,-0.00013978564486298204,0.9561453280258321,0.914213888305626,1.3017700438496433,1.84472595731189
ZNF574,-0.0013083703685139944,0.9547730868279112,0.9115916473308979,1.2882951108030025,1.7541801564948
ZNF682,-0.0008843758158992265,0.9543566246760191,0.910796567063004,1.2725839613585033,1.71628032032345
KLF10,-0.009366527277123763,0.9529817755697857,0.9081742645681414,1.3897345640624266,2.13392670613345
ZNF530,-0.011068241949020166,0.950425466489586,0.9033085673519472,1.3159390756695308,1.77285928196907
ZNF148,-0.01087223441758394,0.949027072970367,0.9006523852307025,1.391826840361219,1.89401587127614
FOXD2,-0.0027663854414000347,0.9489232441046652,0.9004553232021221,1.2820015215867904,1.53413729432972
NFYB,0.005076501839397355,0.9484417282358506,0.899541711859007,1.2902373600284756,1.85299988418751
TFAP2A.2,0.0037031054314960125,0.9480722195839689,0.8988409335468733,1.265555988805212,1.76160743641319
ZNF281,-0.012712251490242018,0.946636356923821,0.8961203922500038,1.3403044622003182,1.84073742254115
ZIC4,0.0026523216701985425,0.944089038461187,0.8913041125425685,1.2570399930676386,1.85044733346887
ZNF449,0.004827202202240776,0.9440202205346812,0.891174176778348,1.2371334850601352,1.66051921256059
REST,-0.006572812116910181,0.9438023012548599,0.8907627838539692,1.22287269417608,1.53452236895179
ZNF549,0.0026593336069898,0.940687177226963,0.8848923653992318,1.2431130280749345,1.34110811110396
THRB,-0.00601423215392442,0.9363166050968519,0.8766887849800942,1.2674768902682587,1.74922378194676
SP4,-0.014421185729872289,0.9339979965533676,0.8723522575657044,1.3440406432700684,1.99581837668961
TFAP2A,0.004620867976483507,0.9331192898178217,0.8707116090301159,1.25782355050878,1.68277927825597
KLF7,-0.007805493633654549,0.9060166408782993,0.8208661535483971,1.2726538301871706,2.32420534573494
KLF14,-0.01271232860261731,0.8977782690999729,0.8060058204681435,1.3077647914308188,2.19218341039514
CTCF.2,0.0002252324958393152,0.8977106361953856,0.8058843863383239,1.1782284623805266,1.47972209513416
KLF12,-0.009092646862565201,0.8938162684363653,0.7989075217215086,1.2821855725067746,2.28761812925134
ZNF93,-0.0005965361468672144,0.8884454179897615,0.789335260747002,1.2004476884307997,1.98348236815191
SP1,-0.0132433434574518,0.8729945180004298,0.7621194284588028,1.252611103618239,2.18621616001529
ZNF454,-0.01020403169256937,0.8690681163600775,0.7552793908736533,1.1734173396323473,1.84641766553212
E2F6,-0.004487371837233412,0.8686988328499152,0.7546376621948049,1.1865288909249085,1.96014744271522
NR2C2,-0.005133602458644694,0.8633844929911109,0.7454327827375176,1.1236620665381212,1.85283350212195
CTCFL,-0.01114407757923637,0.8623754141328852,0.7436913549008654,1.149622928371031,1.84550477770176
PATZ1,-0.010105377759950754,0.85486080684081,0.7307869990725208,1.2069405782026614,2.03392488690888
CTCF.1,-0.0032950675928522088,0.8500071521876658,0.7225121587701855,1.0968872991966645,1.59043864201551
KLF15,-0.01110365702277391,0.8468148360354659,0.7170953665297731,1.2046809619952323,2.31342594984016
SP2,-0.00890117832218157,0.8101193033797566,0.656293285708502,1.1485613260460554,2.28012327133452
ZNF610,-0.004758040106171676,0.7937398609688333,0.6300229668908228,1.0976678108753868,2.10271164452224
