,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMElightgrey
PARP8,99,dimgrey,dimgrey,2,-0.6580045274311346,0.24066151012851716,0.8448130321349687,0.3632359050354216
CNOT6L,99,dimgrey,dimgrey,2,-0.5558605470692595,0.17698618917423556,0.812723877921898,0.388168887642258
PIP4K2A,99,dimgrey,dimgrey,2,-0.5206716365486628,0.07474927289988771,0.6974351298974953,0.11268092671087031
STAG1,99,dimgrey,dimgrey,2,-0.5410575062760972,-0.004576593390200744,0.6971357054036059,0.21109691082509144
ZCCHC7,99,dimgrey,dimgrey,2,-0.541896265017954,0.4507069989889817,0.693652529792019,0.17887793432877824
JAK1,99,dimgrey,dimgrey,2,-0.6010789929643524,0.6006776576878948,0.6666799207552049,0.295504734847063
ASAP1,99,dimgrey,dimgrey,2,-0.432593062315204,0.48079832919080295,0.6479905147533489,0.3806415557317892
LUC7L3,99,dimgrey,dimgrey,2,-0.6379680368264732,0.4888123889461939,0.6465982006044635,0.31298986464916917
ANKRD17,99,dimgrey,dimgrey,2,-0.573351523990239,0.47021783594720684,0.6369955698312545,0.40015689793902015
UTY,99,dimgrey,dimgrey,2,-0.4334950308331324,0.4211884010550552,0.5998599561881706,0.2883034858278166
SCAF8,99,dimgrey,dimgrey,2,-0.44158355126589915,0.4882391963776888,0.5995466825176036,0.33777740956208285
PPP2R5C,99,dimgrey,dimgrey,2,-0.37641433250943857,0.010069013168666879,0.597897654954177,-0.04276336595906432
USP34,99,dimgrey,dimgrey,2,-0.36475750703697474,0.2232961516218612,0.5950451877558899,0.2216907699106008
KMT2C,99,dimgrey,dimgrey,2,-0.5570267767389829,0.3278051157913309,0.5797966980157259,0.23989160354572767
SETX,99,dimgrey,dimgrey,2,-0.5407734338717916,0.36279244635180746,0.5733951891407928,0.265848507664983
MAPKAP1,99,dimgrey,dimgrey,2,-0.4049740527205247,0.33275425799631886,0.570353120450267,0.38609513463623535
MED13L,99,dimgrey,dimgrey,2,-0.3955536214322767,0.2735776963167472,0.5571398777941603,0.13158394559176909
MAP3K5,99,dimgrey,dimgrey,2,-0.45456254053583495,0.37049312710731924,0.5506180046356273,0.04381890159221631
TLK1,99,dimgrey,dimgrey,2,-0.46441889913354484,0.3352726685955041,0.5497550884675018,0.28744714931867316
UBE3C,99,dimgrey,dimgrey,2,-0.515677834692289,0.3770727392275778,0.5355436894483888,0.2981174612617418
THADA,99,dimgrey,dimgrey,2,-0.4154314125899497,0.3768603965140624,0.5341023146208033,0.2809386048800646
NSMCE2,99,dimgrey,dimgrey,2,-0.4368249448379902,0.38950522379240426,0.5170703000278514,0.35110517364387916
CELF2,99,dimgrey,dimgrey,2,-0.49550859829609206,-0.14965687383436543,0.5119600641679026,0.11273574420557449
TCF12,99,dimgrey,dimgrey,2,-0.24994224392146286,0.37556859231816797,0.5111581297801424,0.24102076823663993
SMG1,99,dimgrey,dimgrey,2,-0.588288688237941,0.31746570983095795,0.49959859127521594,0.10095933593423602
ASH1L,99,dimgrey,dimgrey,2,-0.43526569694470624,-0.039499696866826195,0.4906548329616051,0.2526092936898958
EXT1,99,dimgrey,dimgrey,2,-0.3687224809006509,-0.16646497674114616,0.4902146510394077,0.27301090718260485
KAT6B,99,dimgrey,dimgrey,2,-0.40994414857052286,0.16940688663785278,0.4834864636292204,0.22386327520570223
ADD1,99,dimgrey,dimgrey,2,-0.43214369533024366,0.30342487732753387,0.47863709755334005,0.09483178628186645
CREBBP,99,dimgrey,dimgrey,2,-0.3733560993376392,-0.011361604949436313,0.47313703694970294,0.038827383956172315
SRRM2,99,dimgrey,dimgrey,2,-0.3528156148999612,0.30250012975220286,0.47170218497589844,0.20418339701594646
NCOA3,99,dimgrey,dimgrey,2,-0.35824237054964825,-0.09206442156321729,0.4465772724058324,0.2822381126272183
LPIN2,99,dimgrey,dimgrey,2,-0.362762190845585,0.25189152333921344,0.4379033174763401,0.23813009655663406
SMARCC1,99,dimgrey,dimgrey,2,-0.363329560597866,-0.1133645924876359,0.43241690212550665,0.1971803881551393
ADK,99,dimgrey,dimgrey,2,-0.16311800954911135,0.04409004263822261,0.428501254670982,0.4064013673369697
AFF1,99,dimgrey,dimgrey,2,-0.45838587564955885,0.04732089897149134,0.4197565616978837,0.11461464334530568
MAP3K2,99,dimgrey,dimgrey,2,-0.314911392089871,0.10964410238142475,0.4186563558881718,0.24834766486107895
SEC63,99,dimgrey,dimgrey,2,-0.39817024099086556,0.2225403927589986,0.4079379364185817,0.1689694967025403
SLMAP,99,dimgrey,dimgrey,2,-0.3711796384906063,0.08526653557593317,0.4077329355947485,0.16929534114450726
ANKHD1,99,dimgrey,dimgrey,2,-0.41135508436245494,0.20578252857168303,0.4055433677240798,0.1998107602534032
SEC31A,99,dimgrey,dimgrey,2,-0.4388085022883749,0.16530598510634653,0.3922364733343716,0.09819994463713873
DIP2B,99,dimgrey,dimgrey,2,-0.38433543546183035,-0.008518446266942118,0.38738532352625404,0.3060379849769003
DIAPH2,99,dimgrey,dimgrey,2,-0.26163179646083495,0.025885033917961684,0.3750478653238809,0.08521598282585043
AC016831-7,99,dimgrey,dimgrey,2,-0.3086753224204798,-0.013803148105571388,0.37403780385739704,0.09663955809509368
PATJ,97,dimgrey,dimgrey,2,-0.028793097170826454,0.1853654653193491,0.36571236850214867,0.4431778318953473
GPC6,81,dimgrey,dimgrey,2,-0.14405455949044396,0.05146796333330816,0.35915696008479747,0.31607078269807526
PDS5A,99,dimgrey,dimgrey,2,-0.30403574536653794,-0.028643441959594892,0.3590589453815117,0.10601550165730143
NUP98,99,dimgrey,dimgrey,2,-0.2736088469346466,-0.12623324648564327,0.3472674548503685,0.11416988034540111
RAPGEF2,99,dimgrey,dimgrey,2,-0.31477395028373334,0.16524819346115346,0.3404006415772964,0.1108037753440937
MARK3,99,dimgrey,dimgrey,2,-0.2697735599185564,-0.03646355945992851,0.3369254902782794,-0.05313929966106186
ZBTB38,99,dimgrey,dimgrey,2,-0.19125537675206616,0.09739566675340128,0.3297020040470057,0.2975154076466295
SPAG9,99,dimgrey,dimgrey,2,-0.21095441731898837,-0.3411325112498501,0.31780662038461943,0.3572606100934189
NAV2,72,dimgrey,dimgrey,2,-0.0067552431192388785,0.03042961462058964,0.3118198451552726,0.37452290153378875
TAOK1,99,dimgrey,dimgrey,2,-0.2724585303247605,-0.0837979233046422,0.29251581788740694,0.11891014899325822
OSBPL8,99,dimgrey,dimgrey,2,0.0009300297530897298,0.03263902500616845,0.2777206397155847,0.054138952855331324
AKAP9,99,dimgrey,dimgrey,2,-0.22947537192961245,-0.06206446558243017,0.264748725203627,-0.0782154670424348
SLTM,99,dimgrey,dimgrey,2,-0.17950829050352105,-0.21993043797618703,0.2619141242027948,-0.09032274967449296
PHACTR2,99,dimgrey,dimgrey,2,-0.29982545307233516,0.04866934312217536,0.2304063773261836,0.03111593431460668
CAPZB,99,dimgrey,dimgrey,2,-0.006291423561637078,-0.04796327251103266,0.1659332839356903,-0.017875950756671054
STIM1,99,dimgrey,dimgrey,2,-0.07921377255276944,-0.27125432206456,0.05470286556599175,-0.3136358348708862
SYNE1,99,dimgrey,dimgrey,2,-0.008386260482961703,-0.1922754189185868,-0.013155532183099158,-0.442375867125267
