,n_cells,dynamicColors,moduleColors,moduleLabels,kMEblack,kMEdarkgrey,kMEdimgrey,kMEgainsboro,kMElightgrey
XRN1,222,darkgrey,darkgrey,1,-0.391789504812918,0.5423712517158954,0.335775204098174,0.2315388417077091,-0.181099136549301
RERE,223,darkgrey,darkgrey,1,-0.1631541355834519,0.54145755536272,0.551613614494904,-0.19611865774125584,0.03477471763411149
ATP9B,220,darkgrey,darkgrey,1,-0.46803726715192373,0.5393658847332417,0.264799967188408,0.32120918263643256,-0.12802832738963527
SCAF8,221,darkgrey,darkgrey,1,-0.47513414379286456,0.5379384087105307,0.27663922983688305,0.3133759018381923,-0.02705237417505832
NCOA2,223,darkgrey,darkgrey,1,-0.394458121132499,0.5371089508435272,0.32277040655947237,0.24670982716810458,-0.172583804398337
ARHGAP35,223,darkgrey,darkgrey,1,-0.5556545286330306,0.5369024351839905,0.22852353467066788,0.3241147934566027,0.10479409279890892
NSMCE2,223,darkgrey,darkgrey,1,-0.39623765043120057,0.5358271293831339,0.34488108753487473,0.17722020795859675,0.04178674800933073
COMMD10,219,darkgrey,darkgrey,1,-0.5836761296399334,0.5354001490069389,0.18305948427299032,0.4340826448763063,0.01518994597583284
SEC24B,222,darkgrey,darkgrey,1,-0.2863206420209873,0.5334004539137728,0.4309907500990803,0.10348961392531551,-0.25866275076817014
FCHSD2,222,darkgrey,darkgrey,1,-0.3466821014250255,0.5332997084662929,0.35855233732973163,0.1814031145913253,-0.019743268506300274
PPP3CA,223,darkgrey,darkgrey,1,-0.3955926625158432,0.5322921660889942,0.3764378377680011,0.1260014613866487,0.0017724563988594717
ARFGEF1,221,darkgrey,darkgrey,1,-0.45853501393619667,0.5322444714076491,0.2655332042417493,0.3204642713187515,-0.07536804134459092
REV3L,223,darkgrey,darkgrey,1,-0.42747171115655697,0.5303121201355789,0.30639325117328575,0.30688645361059397,-0.10765669293508583
ADAM10,223,darkgrey,darkgrey,1,-0.22136068780616067,0.5283472901524973,0.48574914897336335,0.023039536971092497,-0.28913047641155165
AGPAT3,223,darkgrey,darkgrey,1,-0.30003064569779403,0.5264752849098817,0.38205676855909954,0.10510158595745374,-0.03795829124190448
ROCK1,222,darkgrey,darkgrey,1,-0.37366606811837516,0.5224229803197087,0.32418269903182423,0.21746427674155042,-0.1501161982214311
TTC17,220,darkgrey,darkgrey,1,-0.6256172421570441,0.5210277462405738,0.12786269252461901,0.5143050672000933,0.040474952647750945
DLG1,222,darkgrey,darkgrey,1,-0.5162042451775094,0.5205128353691287,0.2244725587328358,0.387190117465503,-0.1254625862607663
SND1,222,darkgrey,darkgrey,1,-0.5521949580168563,0.5205059651608372,0.14560069353612246,0.4320057739509923,0.037359614184834876
KTN1,223,darkgrey,darkgrey,1,-0.5485155316431833,0.5204037533035039,0.18959251442313285,0.40311787767089935,0.0417074121717855
ATXN10,211,darkgrey,darkgrey,1,-0.527042736167323,0.5203248910110693,0.17145755136762977,0.4471659172467489,-0.026375027109913754
UBR3,220,darkgrey,darkgrey,1,-0.4260572547488311,0.5187134648083274,0.27622455730974177,0.25753745758303737,7.466760432931969e-06
DIAPH2,223,darkgrey,darkgrey,1,-0.21104782426205856,0.5138307818585327,0.4950176688702859,-0.04104183836462354,-0.20984997299042404
DYM,220,darkgrey,darkgrey,1,-0.46897556798040685,0.5132122157858724,0.2423196744156707,0.34339748642808543,-0.06088333351181769
RASA1,223,darkgrey,darkgrey,1,-0.4672554859554241,0.5072035585173749,0.2973313308227785,0.22657572729022782,-0.07434719968991856
ERC1,222,darkgrey,darkgrey,1,-0.2541747038196609,0.5065348911276062,0.40606771880044723,0.0731962159068206,-0.01675809112503206
ANKIB1,222,darkgrey,darkgrey,1,-0.387515301434419,0.5064824940051303,0.28633276245764,0.24633495275176712,-0.0820934293693179
IMMP2L,223,darkgrey,darkgrey,1,-0.6906854568586385,0.5048156926716393,0.06607129013048232,0.5168694863647201,0.1906907987637066
CHCHD3,220,darkgrey,darkgrey,1,-0.5107099736227393,0.504372792627569,0.18739647582956834,0.3830722618817214,-0.05575355236454513
FAM120B,215,darkgrey,darkgrey,1,-0.525782505676613,0.5034889903784818,0.1773764592086763,0.3923627416181821,-0.016354689616472923
ITFG1,222,darkgrey,darkgrey,1,-0.5072095479282016,0.503271043835937,0.19603676780463145,0.3829986812743281,-0.006433548964900991
MED13,223,darkgrey,darkgrey,1,-0.08371230131108019,0.5026182489224091,0.5317729983252721,-0.07623240793870521,-0.15315226332489879
TNRC6A,223,darkgrey,darkgrey,1,-0.38438233273750994,0.5014942001831079,0.33109143572585087,0.170278603347589,-0.12163492951376713
TENT2,220,darkgrey,darkgrey,1,-0.4182901414278422,0.5014767892778799,0.24930183061430128,0.2973828795439184,-0.11470695012724001
SRRM2,223,darkgrey,darkgrey,1,-0.4068709334103167,0.5005153472665899,0.2713081429659323,0.27966486774191524,-0.17354540863486537
BRWD1,222,darkgrey,darkgrey,1,-0.3117961634446521,0.49696471827662,0.36874760120300626,0.13190117364230813,-0.10739688476996834
SBF2,222,darkgrey,darkgrey,1,-0.4289167156273276,0.4959668786306189,0.2636788107802102,0.21804250978425513,0.18739139447776249
NSD1,221,darkgrey,darkgrey,1,-0.3209134550804309,0.4950175449224053,0.31530638945042383,0.1875715132764095,-0.047153521961292216
NBAS,218,darkgrey,darkgrey,1,-0.5135651089815418,0.49461952221255223,0.16679635430372194,0.4014261921774493,-0.05634324270383211
CNOT4,216,darkgrey,darkgrey,1,-0.4214966357947164,0.49313072818482784,0.23739203201519285,0.34675970997933997,-0.08912840434046851
WDR33,220,darkgrey,darkgrey,1,-0.3583063184587673,0.4916787725389892,0.3088447437220803,0.1899630165463809,-0.018797481201725308
TANK,223,darkgrey,darkgrey,1,-0.16969909376846998,0.4912532682661558,0.468300067172015,0.0153204647767248,-0.4278089506493665
ZNF207,223,darkgrey,darkgrey,1,-0.5331549850092717,0.49051024485500355,0.20985368861719536,0.3686068538076571,-0.16618124854755148
TBCK,214,darkgrey,darkgrey,1,-0.5681065410783708,0.48964288547966656,0.13325807013843133,0.46102454127880954,0.010363485583829223
PSMA1,221,darkgrey,darkgrey,1,-0.5027573729880507,0.488630541832542,0.17821551492946153,0.379942845895833,-0.006563710911040135
LCOR,221,darkgrey,darkgrey,1,-0.35002710326201064,0.48833652899693625,0.3093671478880699,0.18843452646009823,-0.023738122932180965
GPHN,217,darkgrey,darkgrey,1,-0.44162788645355017,0.4878199745047483,0.22191284914901832,0.34641504940764606,-0.15807251628224755
ANKRD17,222,darkgrey,darkgrey,1,-0.2812027536153287,0.48768257760358463,0.36379544641635336,0.12101411290534876,-0.0815214050437212
SNX9,213,darkgrey,darkgrey,1,-0.35561693477876044,0.4876681316310442,0.2895391395316687,0.3162313766143904,-0.2504426399459879
SCFD2,218,darkgrey,darkgrey,1,-0.5030641441659696,0.48764695433977223,0.1783719283822416,0.3557804585601631,0.046316842444458564
SMC5,222,darkgrey,darkgrey,1,-0.3799242792711291,0.4875060613801821,0.28394795995721456,0.27057887219140386,-0.16215340157698147
THRAP3,223,darkgrey,darkgrey,1,-0.2891834962701896,0.48593394693226183,0.3474855892378385,0.10510015128227244,-0.04659809989977889
STT3B,221,darkgrey,darkgrey,1,-0.5219330208355555,0.48514898354807484,0.1462110361540867,0.4336657250473003,0.0053784216162026536
MKLN1,222,darkgrey,darkgrey,1,-0.45883475013767366,0.4847247422593012,0.208882635457683,0.33706051956166416,-0.02896048415042774
AUH,217,darkgrey,darkgrey,1,-0.43120408974013863,0.4839020757377145,0.22605715567304,0.3303764790019311,-0.11784606490971102
CUL3,222,darkgrey,darkgrey,1,-0.3108353556040786,0.48320355764072365,0.337201370211013,0.21932693877820025,-0.34013529713344337
PCCA,218,darkgrey,darkgrey,1,-0.3663477394739795,0.4824054476872385,0.2489138049727302,0.26796407146897094,-0.07795015067225057
SPECC1L,208,darkgrey,darkgrey,1,-0.4839265634044146,0.4789285209628877,0.16958329885650247,0.41003291540096715,0.0017098462534184669
CCNY,221,darkgrey,darkgrey,1,-0.47861762468888114,0.4786776570232088,0.16928486522232264,0.3851436006614488,0.0811958429410339
VPS13A,218,darkgrey,darkgrey,1,-0.5219582130379878,0.47861678483484416,0.1488103004647832,0.4268261868215268,-0.005856101625848005
STAG2,222,darkgrey,darkgrey,1,-0.2997308290135076,0.47818761759323475,0.3493466497823924,0.14100520503872802,-0.09695563145079533
KIAA0319L,218,darkgrey,darkgrey,1,-0.37316026841238487,0.47745862522566296,0.24159436391404454,0.27356527250608875,-0.08109966274239587
ZNF148,222,darkgrey,darkgrey,1,-0.46688917300477223,0.4772310872760225,0.21557437737962204,0.31360172413400544,0.026356839118628225
TMEM131L,222,darkgrey,darkgrey,1,-0.25696752681210905,0.4762102332846352,0.3749889098018681,0.08666351979157193,-0.1499280334226078
MAN1A2,215,darkgrey,darkgrey,1,-0.4994685248085987,0.4748135639281335,0.15632208980623594,0.44584621349674086,-0.152807993863383
DIAPH1,223,darkgrey,darkgrey,1,-0.3718100399998809,0.47348060944266723,0.24807576874184992,0.28693165500117557,-0.11590997940783154
UVRAG,221,darkgrey,darkgrey,1,-0.4370256890673519,0.47280538555868423,0.20016322290827077,0.32756576220375505,0.08390875104886661
PTBP3,223,darkgrey,darkgrey,1,-0.4141839718435351,0.47089257563314263,0.24754614857341836,0.26151190980971706,-0.09692197998037469
LMBR1,217,darkgrey,darkgrey,1,-0.4926573745556841,0.4703625606221373,0.16055131070538278,0.3832168890765406,0.0209206277272343
MAPKAP1,220,darkgrey,darkgrey,1,-0.4276503545391678,0.4667339622612171,0.21142303900699883,0.28527612084030607,-0.022884893939612627
HECTD4,223,darkgrey,darkgrey,1,-0.18035851035221426,0.46655713611059374,0.4043145162790843,0.01900071248590336,-0.0946706998211828
RSRC1,219,darkgrey,darkgrey,1,-0.4677613702338817,0.4664537989172655,0.17673353918832088,0.35171611165964545,0.001751987621105356
UBE3A,219,darkgrey,darkgrey,1,-0.4538966051250819,0.46372328306702604,0.16646343495194652,0.3569434922322553,0.039332811650857474
ADK,222,darkgrey,darkgrey,1,-0.16351850088567474,0.4635869323705942,0.43830854366162525,-0.0319149450598054,-0.15544899026409653
SETD5,221,darkgrey,darkgrey,1,-0.4148159266034411,0.46268252844006486,0.23258704858987214,0.2779503087615656,-0.17896097036412836
SRSF5,221,darkgrey,darkgrey,1,-0.4431610991692324,0.46175350784902003,0.20597867352148566,0.35225908333774997,-0.11175590013029656
GNAQ,219,darkgrey,darkgrey,1,-0.38045369356215475,0.46068949493473277,0.25595280799102477,0.24071309557130652,0.038101783561546795
ASXL2,222,darkgrey,darkgrey,1,-0.3222025565311826,0.4603983929328208,0.2766521047647014,0.22410756769736423,-0.07855529504131849
BDP1,222,darkgrey,darkgrey,1,-0.16462318008740587,0.4597508632953357,0.3973799750418714,0.032636566769925816,-0.16147205662280195
PPP1CB,223,darkgrey,darkgrey,1,-0.27395012824593984,0.45939222874522934,0.346532609018712,0.1536794442221081,-0.3112775835211528
BCLAF1,220,darkgrey,darkgrey,1,-0.37788535717149047,0.45932041041656957,0.24790569811557356,0.27356019443410823,-0.17329076761251563
EXOC6B,220,darkgrey,darkgrey,1,-0.40360995238092323,0.45806160027224063,0.22560021049446993,0.24946035697149893,0.01002747486628753
MAP4,223,darkgrey,darkgrey,1,-0.10480130463426628,0.4572113154079453,0.4180187501097179,-0.01348876368858924,-0.08526477299943533
ST6GAL1,222,darkgrey,darkgrey,1,-0.4211343327902153,0.4540422497530372,0.2120321716428856,0.25338371651760744,0.05529320754588319
TNKS,220,darkgrey,darkgrey,1,-0.4901398121288035,0.45291574683140123,0.15141051019087248,0.36554044145461695,0.05627773357477322
XPO1,222,darkgrey,darkgrey,1,-0.19358130098725002,0.4510169603653212,0.3286381228311557,0.11487102307552738,-0.06356300904143415
PBRM1,222,darkgrey,darkgrey,1,-0.14862126081026328,0.45035020808697634,0.41890770981652453,-0.003517847718238642,-0.1234700045228533
RPTOR,222,darkgrey,darkgrey,1,-0.3123664589142633,0.44957733095387575,0.30528479798524494,0.08988168414386337,-0.00889144337573364
UMAD1,218,darkgrey,darkgrey,1,-0.49384799132625556,0.4492147011516756,0.14171243259648295,0.383011873067257,0.041486916826319865
KPNA1,213,darkgrey,darkgrey,1,-0.4248133263502896,0.4490304057275737,0.1821790287683245,0.3384941938016914,-0.04248165139875824
FBXO11,221,darkgrey,darkgrey,1,-0.17336793060939237,0.44749149310337993,0.3966867093908554,0.048330941849810294,-0.27206531367623094
PLCB1,223,darkgrey,darkgrey,1,-0.3407660010418624,0.4472881446786459,0.29304204961703245,0.05897390993222762,0.30505686211045935
PDE8A,214,darkgrey,darkgrey,1,-0.3561891133212782,0.4466123861529514,0.24393925040724973,0.22799382961212877,-0.10721376350806816
CLASP2,223,darkgrey,darkgrey,1,-0.2580006226938805,0.44331295456208536,0.36892779049489605,0.024875103717062527,-0.11000195333280359
CAMKMT,222,darkgrey,darkgrey,1,-0.37545787132015135,0.44293397157850517,0.22656699349081758,0.26545996497894037,-0.0905391488546316
DENND1A,221,darkgrey,darkgrey,1,-0.33965441131139057,0.44172640175935257,0.2686428209905245,0.1880288455004504,-0.036735230175590654
ZFR,220,darkgrey,darkgrey,1,-0.2835030673157036,0.43941548575150646,0.25924393469957685,0.18945310611841976,-0.15107439619355356
PPP2R2A,222,darkgrey,darkgrey,1,-0.1448767582772943,0.43853885146772076,0.41050656233761923,0.00813630323182514,-0.2697410754431364
FUS,223,darkgrey,darkgrey,1,-0.18519640747613847,0.4365566586147696,0.4207607563469125,0.01089657035077427,-0.269749955822087
HNRNPH1,223,darkgrey,darkgrey,1,-0.21211780788245208,0.43568122010641686,0.38461294786613964,0.05013343179667306,-0.30919890448955384
CEP350,221,darkgrey,darkgrey,1,-0.380731952442121,0.4353176433240663,0.18313163833042925,0.2770873486219277,-0.03914954726044454
PPP1R12B,218,darkgrey,darkgrey,1,-0.4559004601156155,0.433972365034357,0.15352409318420795,0.3670749570932755,-0.05563440079896319
USP3,223,darkgrey,darkgrey,1,-0.3146227946253513,0.433150727277224,0.34244400230702593,0.12175377819923011,-0.24244572333359632
GOLGB1,218,darkgrey,darkgrey,1,-0.38767655042736093,0.4321933457082404,0.16721773200301512,0.318552403619214,-0.022410716289726237
SORL1,223,darkgrey,darkgrey,1,-0.2501560104816167,0.43049115286901435,0.39096031418270594,-0.06812444072016743,0.002464564617919851
GOLGA4,222,darkgrey,darkgrey,1,-0.1768043767892134,0.4288884450929491,0.3532978659794302,0.07074116906727249,-0.157964964172039
SFPQ,223,darkgrey,darkgrey,1,-0.262504295749754,0.4272682215075715,0.2864664099169174,0.17760664484284056,-0.19157824057840478
EXT1,223,darkgrey,darkgrey,1,-0.34232680608816934,0.42653836042967586,0.22112732952906194,0.22421274579176134,0.17762398688091666
CCNL1,219,darkgrey,darkgrey,1,-0.38618080444722425,0.4257202595934077,0.2012890363099894,0.3183178722690435,-0.1725928681452329
RAB3GAP2,219,darkgrey,darkgrey,1,-0.3973510699991383,0.4245574779491167,0.169112172656508,0.3149588076342741,-0.05194928818770818
GMDS-DT,221,darkgrey,darkgrey,1,-0.4645675128400919,0.4240354579218237,0.15180806588373602,0.32668325833298856,-0.055621256725130803
KAT6B,222,darkgrey,darkgrey,1,-0.12256209130031243,0.4222061177791692,0.4239344994255132,-0.045801624030137406,-0.18339850189915202
TTC3,220,darkgrey,darkgrey,1,-0.48970446254007566,0.42084363909289835,0.12380980979417781,0.3525917732329809,-0.03073627858146735
WAPL,216,darkgrey,darkgrey,1,-0.2998213765301655,0.420787617570216,0.2562371317734416,0.21557915182307408,-0.07525366222336737
RBM26,220,darkgrey,darkgrey,1,-0.4432972848381164,0.42076992163299826,0.1667548965975391,0.3206165482612285,-0.08274526538784797
RREB1,221,darkgrey,darkgrey,1,-0.3425269700235886,0.4198752011983354,0.22419771942526318,0.22797251790080572,-0.016432262135914786
BRAF,222,darkgrey,darkgrey,1,-0.2896128689844361,0.41957084686938395,0.28034891707238985,0.16849156550997824,-0.1839047329287157
TRPC4AP,221,darkgrey,darkgrey,1,-0.1608097089436678,0.41885323690112924,0.3965736983605068,0.054054842838351776,-0.3090493651944439
AC118549-1,217,darkgrey,darkgrey,1,-0.4741221426674517,0.41843141962512514,0.1240992514199883,0.3684384578966468,0.017976569999179935
SUMF1,222,darkgrey,darkgrey,1,-0.3724283016106787,0.4168906032474124,0.2328571246463505,0.17122547058472137,0.04264181320559461
ATG7,222,darkgrey,darkgrey,1,-0.08401522229466192,0.413982450868332,0.4439515949136312,-0.08848940075170963,-0.20075106507199464
CHD6,221,darkgrey,darkgrey,1,-0.4718795095821296,0.41314312424807176,0.14193395383625795,0.32019103592018255,0.03699581394683531
UBE2D3,223,darkgrey,darkgrey,1,-0.3592902650478715,0.4119913618073695,0.22295189056011613,0.25919999561153567,-0.19560365184700065
LRCH1,217,darkgrey,darkgrey,1,-0.38774564469184486,0.4117329363202586,0.17648218852864347,0.30261334271807344,-0.10004041417338218
SMURF1,207,darkgrey,darkgrey,1,-0.4249773607815701,0.4112780735485888,0.1382739213392736,0.3438518216607534,-0.06227324295585591
FOXO3,222,darkgrey,darkgrey,1,-0.22108613884555767,0.41054013298687125,0.35182363207662165,0.02083204011441255,-0.1131637307025322
WASF2,223,darkgrey,darkgrey,1,-0.15337620417487297,0.40883284553293975,0.349119957945161,0.015708523517710057,-0.018461509380467336
GMDS,222,darkgrey,darkgrey,1,-0.3099154506868852,0.4082338724034284,0.23254869943836268,0.26049473617211755,-0.15152000540433844
CSNK1A1,221,darkgrey,darkgrey,1,-0.3629881470251857,0.40691382574425383,0.1968188306532245,0.28492557890677594,-0.06767703431849863
PPP3R1,221,darkgrey,darkgrey,1,-0.3522481377530717,0.4058911436901875,0.20718840739030253,0.2614728593643873,-0.07500448404569547
RPS6KC1,214,darkgrey,darkgrey,1,-0.4275187092416811,0.40356847528751805,0.11506399119371694,0.3527299516841424,-0.01602234176175442
RAB10,221,darkgrey,darkgrey,1,-0.21554037540920545,0.40313083795128934,0.293923300994792,0.13132054079325547,-0.10579301191531158
UBE3C,220,darkgrey,darkgrey,1,-0.3584366903447053,0.40289829198356936,0.17867382695857337,0.2602534660606744,0.011390857069159509
MBP,223,darkgrey,darkgrey,1,-0.28863097397114434,0.3990023125929046,0.31014880055595173,0.035865664942604514,-0.11702461842720423
RSRP1,221,darkgrey,darkgrey,1,-0.3675524380128537,0.3972728641236714,0.20777172184013956,0.21989695412029403,-0.13307347049163457
KDM5A,222,darkgrey,darkgrey,1,-0.19273982610858373,0.39720084417737894,0.34374309462716746,-0.00014837829980927748,-0.06508062356031429
LUC7L2,219,darkgrey,darkgrey,1,-0.4248238936308955,0.3961660305487052,0.12171659239970029,0.3564579232090112,0.02028475951870632
SPPL3,221,darkgrey,darkgrey,1,-0.27845268645716,0.394158208687417,0.2628892005096619,0.17253433775311372,-0.19839189560304135
UGP2,220,darkgrey,darkgrey,1,-0.2429386437746762,0.3927378175555697,0.25470975870807466,0.22348977941977768,-0.23640179909352402
USP32,222,darkgrey,darkgrey,1,-0.179569438132643,0.3904839095670782,0.3125487967375969,0.030845258986227257,0.017662831891665103
HERC2,219,darkgrey,darkgrey,1,-0.3721509065651522,0.3904248888925167,0.15386645803575555,0.27209303831163917,-0.031168826261828
TMCC1,219,darkgrey,darkgrey,1,-0.3024659914905741,0.3884554610072619,0.2186942659348644,0.19667476674106954,0.06885543135859157
SLMAP,222,darkgrey,darkgrey,1,-0.08135700430895065,0.38809253608936495,0.4099641962766367,-0.08171709307513286,-0.25969535800969246
ESYT2,222,darkgrey,darkgrey,1,-0.3075268141230667,0.3873501687313092,0.21076744917883442,0.2602302778253302,-0.17912179989009894
CAST,222,darkgrey,darkgrey,1,-0.37047595771833713,0.3837803758047218,0.16732797181197706,0.2667200434793442,-0.06016244603544945
MEF2A,221,darkgrey,darkgrey,1,-0.39572972341167156,0.3801669299436402,0.138002049154829,0.3231314516253057,0.036205469962667394
GIGYF2,217,darkgrey,darkgrey,1,-0.3574824861955134,0.3790547519182609,0.145230953790132,0.286016938996561,0.01873490635453233
USP9X,218,darkgrey,darkgrey,1,-0.39065869625633076,0.37578934751509,0.11148963197366644,0.3517214697078138,-0.037445904696885864
POGZ,220,darkgrey,darkgrey,1,-0.3216617683244425,0.37166649104048066,0.17631725163272424,0.2270987317314801,-0.029394358864242832
LIMS1,219,darkgrey,darkgrey,1,-0.3147307966349454,0.37076572635869853,0.16523373275457703,0.28127040866818653,-0.0614062063751982
ECPAS,218,darkgrey,darkgrey,1,-0.39775285530263893,0.3666220846873813,0.0980941788072633,0.3490071980774603,-0.002013604907536317
TPR,218,darkgrey,darkgrey,1,-0.32964038139696344,0.36274376578632106,0.1342379460086032,0.29963807329742753,-0.03229702818544067
HIPK3,220,darkgrey,darkgrey,1,-0.3687170590555533,0.36193133763168966,0.14415038910772865,0.24018806592650985,0.025905656215848255
SPEN,221,darkgrey,darkgrey,1,-0.18527039084827146,0.36083136680763483,0.2552145252322718,0.11758474274229021,-0.10497413416827582
ADD1,222,darkgrey,darkgrey,1,-0.18894535920756392,0.36079173221520794,0.27677727402119023,0.0698721507954742,0.011159323072986367
TUT7,220,darkgrey,darkgrey,1,-0.30917359684319584,0.35906517681499517,0.1822047266798024,0.24863723628419387,-0.17038582852771322
NEAT1,223,darkgrey,darkgrey,1,-0.1448890996693257,0.35810441781303304,0.3024576915640722,0.14211734238909554,-0.4374855790545948
OSBPL9,221,darkgrey,darkgrey,1,-0.24711949895508994,0.35366580632791583,0.18742074002311399,0.1827455269476308,0.09946402857146809
MAPK14,221,darkgrey,darkgrey,1,-0.2302683097316845,0.3534686886619238,0.24133875702435945,0.13223303994557312,-0.10245141571798722
PDXDC1,214,darkgrey,darkgrey,1,-0.3801448760120082,0.3510564847614736,0.09370479053749489,0.3300316320610743,-0.01363597312032953
ACACA,211,darkgrey,darkgrey,1,-0.30171144354668544,0.3497270841000643,0.15912681827647912,0.23795530874285448,0.046658061973797973
XPR1,221,darkgrey,darkgrey,1,-0.22087529270114473,0.34950743479779894,0.22522634155354535,0.14191477505959357,-0.07947311026754056
BTAF1,222,darkgrey,darkgrey,1,-0.19770164753759856,0.34907821154583724,0.26740613518719936,0.09758174715502418,-0.1292247414604749
SLC39A11,219,darkgrey,darkgrey,1,-0.2177647880112604,0.34869879558045114,0.23214184425284073,0.11220476343449204,-0.03660913126825429
RAB2A,220,darkgrey,darkgrey,1,-0.4098153956294273,0.3470524277857701,0.07592075853492286,0.3791841094750519,0.019025303961517838
STAU1,219,darkgrey,darkgrey,1,-0.19432118005231347,0.3468789087317521,0.20173652199392025,0.17577743756848616,-0.043502160917364675
TNKS2,215,darkgrey,darkgrey,1,-0.45361112228445566,0.3463153452774835,0.0472779624497606,0.3660583489445233,-0.0010348520232862039
SRSF11,222,darkgrey,darkgrey,1,-0.2851495887315052,0.3460752202537743,0.2180943284034516,0.14981198314639102,-0.19474078439816248
THOC2,221,darkgrey,darkgrey,1,-0.19931015775581007,0.34157450177236603,0.2464567064994927,0.0985808200742434,-0.2892672932512049
